Read Length (nt)	UR	Percentage_UR	RC	32152088_EXO_S8	RPM
15	7377	3.4541206437203553	335636	4.054889290199867	40548.89290199866
16	7749	3.628301595254037	326586	3.9455543318631303	39455.5433186313
17	11103	5.198739529243203	392857	4.746188257159688	47461.88257159688
18	6807	3.187230476047778	257193	3.1072028662431155	31072.028662431152
19	4972	2.328031427487814	192410	2.3245457827150733	23245.45782715073
20	7421	3.474722691751221	283713	3.4275965784077833	34275.96578407783
21	10719	5.0189398373374665	544379	6.5767574899883	65767.574899883
22	15011	7.02857597707554	1587094	19.174017278064532	191740.1727806453
23	14599	6.835665890968343	820192	9.908912502555177	99089.12502555175
24	12009	5.622954427333299	710370	8.582129762836166	85821.29762836164
25	10118	4.737534590370416	444009	5.364166355374134	53641.66355374133
26	9812	4.594256710883032	371428	4.487299989513509	44872.999895135086
27	9455	4.427099184814418	318534	3.8482764219706	38482.764219706
28	8778	4.11010858215769	260455	3.1466117760878043	31466.11776087804
29	8632	4.041747240964363	215709	2.606025914680556	26060.259146805558
30	8310	3.890977707647574	175318	2.118053726594466	21180.53726594466
31	7862	3.681211400424215	156651	1.892533763360007	18925.33763360007
32	8439	3.951379166647157	194131	2.3453375466153523	23453.37546615352
33	7353	3.442883162976247	159388	1.9256000375000786	19256.00037500078
34	6326	2.9620126328012697	127207	1.5368145906233373	15368.145906233372
35	5161	2.416526588347669	85010	1.027023735713364	10270.23735713364
36	4560	2.1351213413806183	74855	0.9043390393697667	9043.390393697666
37	4074	1.9075623563124207	60709	0.733438230460212	7334.382304602119
38	3129	1.4650865520131477	42858	0.517776535292358	5177.76535292358
39	2792	1.3072935932312908	40417	0.48828629956860414	4882.86299568604
40	2102	0.9842160218381709	28383	0.3429010080079098	3429.010080079098
41	1856	0.8690318442110586	23177	0.2800062242398381	2800.062242398381
42	1395	0.6531785682513075	14635	0.17680852102299827	1768.0852102299825
43	1104	0.5169241142289918	9134	0.11034978004947497	1103.4978004947498
44	896	0.41953261444671797	7410	0.08952177251659837	895.2177251659837
45	821	0.38441548712137885	5606	0.06772726811444676	677.2726811444676
46	657	0.30762603536997063	3973	0.04799865077037049	479.9865077037049
47	535	0.25050217492075233	3509	0.0423929689285754	423.92968928575397
48	390	0.1826090620917634	1565	0.018907095005192505	189.07095005192502
49	287	0.13438154056496435	937	0.011320094581383628	113.20094581383626
50	240	0.11237480744108516	581	0.0070191835131098055	70.19183513109805
51	189	0.08849516085985457	415	0.0050137025093641464	50.13702509364146
52	136	0.06367905754994826	243	0.002935734240422862	29.357342404228614
53	115	0.05384626189885331	267	0.0032256833012053667	32.25683301205366
54	104	0.048695749891136904	151	0.0018242628407565931	18.242628407565928
55	64	0.02996661531762271	86	0.0010389841344706425	10.389841344706424
56	51	0.0238796465812306	64	7.73197495420013E-4	7.731974954200129
57	38	0.017792677844838484	44	5.31573278101259E-4	5.3157327810125885
58	23	0.010769252379770661	27	3.2619269338031795E-4	3.2619269338031796
