Read Length (nt)	UR	Percentage_UR	RC	32151033_EXO_S1	RPM
15	10097	4.002806761599696	374916	5.1660093571190195	51660.0935711902
16	10514	4.168120262598713	368276	5.074516056936391	50745.160569363914
17	14712	5.832355459706321	465884	6.419467569621028	64194.67569621028
18	8824	3.498144683010371	305658	4.211695654702081	42116.9565470208
19	6427	2.5478893787066696	229299	3.1595364817133276	31595.36481713328
20	9678	3.83670039009229	340833	4.696375900774965	46963.75900774965
21	12872	5.102914591988837	546283	7.527294352961861	75272.94352961861
22	16227	6.432954869810662	1293905	17.828861230843934	178288.61230843936
23	15094	5.983793726808537	640260	8.822213911886992	88222.13911886992
24	13402	5.313025276711808	416194	5.734783520513377	57347.83520513377
25	11796	4.676350258475786	290343	4.000668562488684	40006.68562488684
26	11169	4.427785354095969	263285	3.6278333642444736	36278.33364244473
27	10524	4.172084615140656	231226	3.1860888295223524	31860.88829522353
28	10283	4.076543718879832	206808	2.8496304855676207	28496.30485567621
29	9960	3.9484951317750787	196695	2.7102823312382656	27102.823312382654
30	9638	3.8208429799245187	175281	2.415216438149289	24152.16438149289
31	8572	3.398242998953411	152961	2.1076666700655142	21076.666700655143
32	7865	3.1179632742380514	129363	1.782507197518878	17825.07197518878
33	7601	3.01330436713076	128687	1.7731925181629358	17731.925181629358
34	7081	2.807158034949732	111478	1.536067788819133	15360.67788819133
35	5871	2.327471377374647	84962	1.1707008689934442	11707.008689934442
36	5414	2.146300466207859	70590	0.9726674788993577	9726.674788993578
37	4614	1.829152262852431	58159	0.801379344174922	8013.79344174922
38	4095	1.623402365925597	46558	0.6415278719733148	6415.278719733148
39	3444	1.3653230154451175	35150	0.4843357682860521	4843.357682860522
40	2864	1.135390568012432	25637	0.3532550808406691	3532.550808406691
41	2313	0.9169547429513811	17870	0.24623272202764585	2462.327220276459
42	1971	0.7813738860169357	13387	0.18446096529289843	1844.6096529289846
43	1681	0.6664076623005931	10502	0.14470822869246427	1447.0822869246429
44	1453	0.5760204243442961	7650	0.10541020277064862	1054.1020277064863
45	1236	0.48999397418413626	5726	0.07889919229604365	788.9919229604367
46	1018	0.4035710887697821	4024	0.0554471445685085	554.4714456850851
47	917	0.36353112809615934	3058	0.042136522885312874	421.36522885312877
48	758	0.300497922679268	2061	0.028398748746445334	283.98748746445335
49	551	0.21843582506105103	1314	0.018105752475899645	181.05752475899646
50	451	0.17879229964162252	905	0.012470095883325098	124.70095883325098
51	349	0.13835590371380546	644	0.008873747788797086	88.73747788797087
52	254	0.10069455456534838	394	0.0054289699204752365	54.28969920475236
53	215	0.08523357965177128	551	0.007592290421781358	75.92290421781358
54	178	0.07056547524658273	270	0.003720360097787598	37.203600977875986
55	87	0.034489867114902796	102	0.0014054693702753149	14.05469370275315
56	67	0.026561162031017094	89	0.0012263409211225786	12.263409211225788
57	58	0.02299324474326853	65	8.956422457636811E-4	8.956422457636812
58	53	0.021011068472297105	59	8.129675769239567E-4	8.129675769239567
