Read Length (nt)	UR	Percentage_UR	RC	32151130_EXO_S2	RPM
15	9034	3.963428009862504	361568	5.872584815685867	58725.848156858665
16	9292	4.076618670316846	347934	5.651141487246788	56511.414872467874
17	12839	5.632770889818983	428322	6.956802796221463	69568.02796221463
18	7517	3.2978844753305783	262947	4.270783253855849	42707.83253855849
19	5822	2.554248159554959	202338	3.2863723184470057	32863.72318447006
20	8262	3.624733475479744	272103	4.419494938995076	44194.94938995075
21	11199	4.913264366000685	388750	6.314074661192032	63140.74661192032
22	14609	6.409311467354585	898222	14.588915164823742	145889.15164823743
23	13935	6.11361183500487	508199	8.254164446927664	82541.64446927664
24	12269	5.3826985004431105	375924	6.1057548628526135	61057.548628526136
25	10512	4.611861328279239	245615	3.9892770364210444	39892.770364210446
26	10317	4.526310247703282	233165	3.7870642273359234	37870.64227335923
27	9950	4.365298726824432	211042	3.4277426228869166	34277.42622886917
28	9635	4.227100827432502	194309	3.1559653590779746	31559.653590779744
29	9272	4.067844200514184	183868	2.986382713322332	29863.82713322332
30	8733	3.8313722393324383	166390	2.7025051649536778	27025.051649536777
31	7861	3.4488053559363676	139307	2.262623276724575	22626.232767245747
32	7814	3.4281853519001113	137226	2.228823689920869	22288.23689920869
33	7129	3.127659761158932	121463	1.972801159028599	19728.011590285987
34	6427	2.8196758710854897	106134	1.7238276529670873	17238.27652967087
35	5348	2.3462932252318653	83734	1.3600070165408453	13600.070165408453
36	4853	2.1291250976159763	66272	1.0763893400553528	10763.893400553527
37	4315	1.893091859924364	54202	0.8803484881953197	8803.484881953196
38	3701	1.6237156369826353	46081	0.7484472654981095	7484.472654981094
39	3011	1.3209964287907903	32655	0.5303822715401307	5303.822715401307
40	2470	1.0836470206287785	22625	0.3674750847832019	3674.7508478320187
41	2037	0.8936797494011425	18340	0.29787814607398555	2978.781460739855
42	1783	0.7822439829073329	13179	0.2140532217616715	2140.532217616715
43	1451	0.6365877841831408	10637	0.17276607632437208	1727.6607632437208
44	1198	0.5255907411794642	6818	0.11073790621223736	1107.3790621223736
45	1106	0.48522818008721824	5272	0.08562778550174764	856.2778550174763
46	870	0.38168943641580455	3674	0.0596730811709827	596.7308117098271
47	746	0.3272877236392991	2625	0.042635230831200216	426.35230831200215
48	615	0.2698149464318619	1850	0.030047686490560156	300.47686490560153
49	495	0.2171681276158888	1308	0.02124452644846091	212.44526448460908
50	383	0.16803109672098063	794	0.012896142201894466	128.96142201894466
51	308	0.13512683496099748	572	0.009290419823027248	92.90419823027247
52	260	0.11406810743460827	423	0.006870362911084835	68.70362911084835
53	174	0.07633788728316092	507	0.008234690297683242	82.34690297683242
54	115	0.0504532013653075	155	0.002517508868128013	25.17508868128013
55	95	0.04167873156264533	118	0.0019165551383168097	19.165551383168097
56	73	0.03202681477971694	97	0.0015754732916672082	15.754732916672081
57	58	0.025445962427720306	72	0.001169423474227206	11.69423474227206
58	41	0.017987663095457455	44	7.146476786944036E-4	7.146476786944037
