Read Length (nt)	UR	Percentage_UR	RC	32152337_EXO_S10	RPM
15	7653	4.152266031501446	303032	4.219873701237755	42198.73701237755
16	8564	4.646544661411	302880	4.217757024442604	42177.57024442604
17	12047	6.536305877629416	390331	5.435556382421111	54355.56382421111
18	6695	3.632486747798534	234481	3.265266392129973	32652.66392129973
19	5515	2.9922575674546548	199906	2.783792048759321	27837.920487593212
20	8291	4.498423842568729	307927	4.288039049344749	42880.39049344749
21	11966	6.492357942368522	639847	8.910192745703007	89101.92745703008
22	15317	8.310500301124742	1853729	25.814112886829648	258141.12886829648
23	14088	7.643685332783532	848546	11.816431761960756	118164.31761960757
24	11168	6.059389394983425	593909	8.270482886389601	82704.82886389601
25	8696	4.7181635188731965	203569	2.834801174421409	28348.01174421409
26	7843	4.25535378087885	172309	2.399489880892369	23994.89880892369
27	7408	4.019337091514793	153846	2.1423832778077023	21423.832778077023
28	6933	3.7616177180712826	141646	1.9724921139863876	19724.921139863876
29	6482	3.5169199550754437	129800	1.8075305790169374	18075.305790169372
30	6326	3.4322794871655753	117938	1.642346235963787	16423.46235963787
31	5642	3.06116358940692	102094	1.4217105310797782	14217.105310797782
32	5624	3.051397381571166	105705	1.4719955304698409	14719.955304698411
33	4985	2.7046970034018956	92891	1.2935541064365357	12935.541064365356
34	4193	2.274983858628716	72666	1.0119107631343973	10119.107631343973
35	3494	1.8957294543402656	54124	0.7537040451364616	7537.040451364616
36	3144	1.7058309686450472	44941	0.6258261305978442	6258.261305978443
37	2487	1.349364382640023	32570	0.453553705381985	4535.5370538198495
38	2049	1.111719991970007	27192	0.378662338248294	3786.62338248294
39	1566	0.8496600817106056	17612	0.24525599813286825	2452.5599813286826
40	1239	0.672240639361073	11297	0.15731643259749106	1573.1643259749108
41	994	0.5393116993744201	7876	0.1096772792013667	1096.7727920136672
42	819	0.44436245652681094	5616	0.07820563737872974	782.0563737872974
43	661	0.3586368544129695	4025	0.056050158555802566	560.5015855580257
44	519	0.2815923259309095	2946	0.0410245384112781	410.245384112781
45	473	0.25663423923953793	2078	0.028937199870548505	289.37199870548505
46	357	0.19369645540912273	1391	0.019370377776676117	193.70377776676116
47	259	0.1405248794144616	737	0.010263097355435152	102.63097355435153
48	209	0.11339652431514467	566	0.007881835960890498	78.81835960890497
49	138	0.07487426007411467	303	0.004219428085070354	42.19428085070354
50	116	0.06293778383041522	221	0.00307753665610742	30.775366561074204
51	105	0.05696954570856551	194	0.0027015480148635273	27.015480148635273
52	86	0.04666077077082508	119	0.0016571351225193802	16.5713512251938
53	54	0.02929862350726226	69	9.608598609566154E-4	9.608598609566155
54	43	0.02333038538541254	65	9.051578400315942E-4	9.051578400315941
55	19	0.010308774937740425	25	3.4813763078138236E-4	3.481376307813824
56	22	0.011936476243699439	25	3.4813763078138236E-4	3.481376307813824
57	9	0.004883103917877043	10	1.3925505231255297E-4	1.3925505231255295
58	11	0.005968238121849719	14	1.9495707323757412E-4	1.9495707323757414
