Read Length (nt)	UR	Percentage_UR	RC	32170073_EXO_S22	RPM
15	9827	3.7927880291936997	320831	4.047163569460239	40471.635694602395
16	10290	3.9714855826196365	311739	3.9324713758332748	39324.71375833275
17	14268	5.50681790989475	389862	4.917963923426688	49179.639234266884
18	8339	3.2184857408615306	243526	3.071989787197541	30719.89787197541
19	6569	2.535343905950281	206904	2.610016897293595	26100.16897293595
20	9832	3.794717808388364	294335	3.712926398063402	37129.26398063402
21	13910	5.368645719556769	593059	7.481218396415932	74812.18396415933
22	18752	7.2374438916699155	1881102	23.729401101635425	237294.01101635426
23	17900	6.908609516899077	942496	11.889236001390133	118892.36001390133
24	14812	5.716777886274253	692400	8.73436811123074	87343.6811123074
25	12036	4.645364477396496	246635	3.111208664230782	31112.086642307822
26	11422	4.40838759229169	220614	2.782963440917184	27829.634409171846
27	10955	4.228146215510021	198677	2.5062363564918972	25062.363564918975
28	10310	3.979204699398295	179499	2.2643130294595704	22643.130294595707
29	10319	3.982678301948691	176776	2.229963398658182	22299.633986581823
30	9782	3.7754200164417187	158165	1.9951925654431109	19951.92565443111
31	9095	3.51026835509481	150480	1.8982491527700776	18982.49152770078
32	8756	3.3794293256965537	147044	1.854905292530059	18549.05292530059
33	8180	3.157118762471198	128913	1.6261894805359451	16261.894805359452
34	7036	2.7155852827319498	117220	1.4786866406679193	14786.866406679193
35	6231	2.404890832390958	82368	1.0390416415162531	10390.41641516253
36	5250	2.0262681543977736	61480	0.7755473013842662	7755.473013842662
37	4365	1.6846972369421491	46408	0.5854196350462105	5854.196350462105
38	3830	1.4782108631130426	39396	0.496965866710061	4969.65866710061
39	3225	1.2447075805586325	28721	0.3623047176814819	3623.0471768148195
40	2666	1.0289582665951362	20604	0.2599117859095872	2599.117859095872
41	2184	0.8429275522294739	14346	0.18096944674135787	1809.6944674135789
42	1769	0.6827558790723165	9491	0.11972543001688468	1197.2543001688468
43	1476	0.5696708182649741	7264	0.09163265447715208	916.3265447715207
44	1269	0.4897779596058619	5153	0.06500317573248411	650.0317573248412
45	1074	0.41451657101394457	4053	0.05112708543445724	511.27085434457234
46	785	0.3029753335623338	2527	0.03187716380283085	318.77163802830853
47	681	0.2628359263133112	1802	0.022731558833676765	227.3155883367677
48	513	0.19799534537258248	1135	0.014317602262055012	143.17602262055013
49	374	0.14434748376090809	738	0.009309595127221673	93.09595127221672
50	292	0.11269910496840951	481	0.006067635848500846	60.676358485008464
51	206	0.07950690282017932	327	0.004124983206777083	41.249832067770825
52	172	0.0663844042964604	255	0.0032167300236335046	32.16730023633505
53	108	0.04168323060475421	200	0.0025229255087321606	25.229255087321608
54	82	0.031648378792498565	106	0.001337150519628045	13.371505196280452
55	67	0.025859041208504924	81	0.001021784831036525	10.21784831036525
56	40	0.015438233557316371	41	5.171997292900929E-4	5.1719972929009295
57	31	0.011964631006920188	32	4.036680813971457E-4	4.036680813971457
58	17	0.006561249261859458	19	2.3967792332955525E-4	2.3967792332955526
