Read Length (nt)	UR	Percentage_UR	RC	32152347_EXO_S11	RPM
15	14897	6.896248426042515	347176	8.91900001644169	89190.0001644169
16	13994	6.478223835271462	324483	8.33601367126486	83360.13671264859
17	17080	7.9068217169098585	367640	9.444723039739564	94447.23039739563
18	9560	4.42559810384416	202621	5.205361840482728	52053.61840482728
19	6263	2.8993222724242647	144880	3.7219874714325645	37219.87471432564
20	8264	3.825642544996667	185130	4.756015603163381	47560.15603163381
21	10294	4.765387749055625	231221	5.94009984215978	59400.998421597804
22	12119	5.610232575364788	370771	9.525158867825258	95251.58867825258
23	11245	5.20563291608029	242542	6.230937916180267	62309.379161802666
24	10274	4.756129175616621	203381	5.224886346820999	52248.863468209995
25	9185	4.251999851862825	150098	3.8560386215287483	38560.386215287486
26	8758	4.054329308940079	136144	3.4975584091021195	34975.58409102119
27	8063	3.7325938819346716	121759	3.128005746370497	31280.05746370497
28	7601	3.518720835493667	112372	2.886852402952927	28868.524029529275
29	7577	3.5076105473668617	109651	2.816949532233932	28169.495322339324
30	7334	3.395118880082957	101138	2.598249371105375	25982.493711053747
31	6330	2.93033849344493	83897	2.1553256687657223	21553.256687657224
32	6159	2.851177690541441	80099	2.057754517354203	20577.545173542032
33	5956	2.7572031701355457	85328	2.192088258989494	21920.882589894936
34	5060	2.3424190800681433	67663	1.7382719373242794	17382.719373242795
35	4335	2.0067957929042293	47777	1.227397814899459	12273.97814899459
36	3924	1.8165321087326864	39519	1.0152486394501898	10152.486394501899
37	3444	1.594326346196578	31302	0.8041527597375906	8041.527597375906
38	3016	1.3961928746018812	25432	0.6533516384143635	6533.516384143634
39	2674	1.237871268794904	20988	0.5391846566153138	5391.846566153138
40	2275	1.053162728686764	15856	0.4073428585521448	4073.428585521448
41	1916	0.8869713354566329	12053	0.30964325644103186	3096.4325644103187
42	1562	0.7230945855862528	8717	0.2239409496719883	2239.409496719883
43	1313	0.6078253462706467	6624	0.17017148682198582	1701.7148682198583
44	1094	0.5064439671135471	4678	0.12017847454004374	1201.7847454004373
45	931	0.4309865935856603	3341	0.08583075746863748	858.3075746863748
46	755	0.34951114732242056	2233	0.057366082438631394	573.660824386314
47	634	0.29349677801644325	1687	0.04333926604297857	433.3926604297858
48	542	0.25090734019702243	1317	0.033833914273030695	338.33914273030695
49	431	0.19952225761054737	971	0.02494512586113349	249.4512586113349
50	336	0.1555440337752759	543	0.013949745975896483	139.49745975896482
51	228	0.1055477372046515	366	0.009402591210272768	94.02591210272767
52	157	0.07267980149618547	248	0.0063711546998569575	63.711546998569574
53	156	0.07221687282423524	516	0.013256112198089476	132.56112198089477
54	98	0.04536700985112214	159	0.00408473224708571	40.84732247085711
55	70	0.03240500703651581	88	0.002260732312852469	22.607323128524687
56	52	0.024072290941411747	63	0.0016184788148830174	16.184788148830172
57	35	0.016202503518257905	44	0.0011303661564262344	11.303661564262343
58	25	0.011573216798755647	28	7.193239177257855E-4	7.193239177257855
