Read Length (nt)	UR	Percentage_UR	RC	32160288_EXO_S14	RPM
15	15877	5.07001325222334	318332	3.536473675860944	35364.73675860944
16	15682	5.00774376906005	312196	3.468306471573965	34683.064715739645
17	21148	6.753205281729495	401220	4.4573086219070905	44573.08621907091
18	12051	3.8482540594913064	255475	2.838170879272504	28381.70879272504
19	8856	2.8279925276620204	203734	2.263360038820645	22633.60038820645
20	13088	4.1793999776468524	311000	3.455019643619723	34550.19643619723
21	17695	5.650556433714933	753234	8.367968701743596	83679.68701743596
22	23345	7.454774792035892	2515150	27.94177703102941	279417.7703102941
23	21502	6.8662483434720825	1255099	13.943381671020806	139433.81671020808
24	17749	5.667800290590922	857764	9.529233021189158	95292.33021189157
25	13857	4.424965272788236	220993	2.4550969649596572	24550.969649596573
26	12289	3.9242547620188084	185934	2.065612933816044	20656.129338160437
27	11668	3.7259504079449473	162151	1.8013983608764685	18013.983608764687
28	10985	3.507847551531989	145371	1.614982831551906	16149.82831551906
29	10405	3.322635755456563	140172	1.5572251237474721	15572.25123747472
30	10161	3.2447190688317287	130375	1.44838645027949	14483.8645027949
31	9820	3.1358273059666937	134849	1.4980898518407588	14980.89851840759
32	10566	3.374047995401638	170169	1.890473433231912	18904.73433231912
33	9093	2.903673899506634	134988	1.4996340567618622	14996.340567618623
34	7582	2.4211652376618606	98910	1.0988295593261312	10988.295593261313
35	6366	2.032859127269244	76238	0.8469575163674612	8469.575163674612
36	5553	1.7732432820807587	52806	0.5866423385883701	5866.423385883701
37	4771	1.5235266880618223	50237	0.5581023210177621	5581.023210177622
38	3981	1.2712554485797767	30331	0.33695884505025664	3369.5884505025665
39	3521	1.1243633344509907	23282	0.25864876959085015	2586.4876959085013
40	2876	0.9183950439878016	16830	0.18697099872064288	1869.7099872064289
41	2500	0.7983267072216634	13567	0.1507210659324398	1507.2106593243982
42	2049	0.6543085692388754	8157	0.09061927727654688	906.1927727654688
43	1810	0.5779885360284843	7412	0.0823427832749498	823.427832749498
44	1459	0.46590346633456275	4901	0.05444711020379506	544.4711020379506
45	1191	0.38032284332040045	3574	0.039704952431822794	397.049524318228
46	859	0.27430505660136356	2002	0.022240994619056865	222.40994619056866
47	696	0.2222541552905111	1422	0.01579754962452491	157.97549624524908
48	568	0.18137982788076193	1037	0.01152043527470628	115.2043527470628
49	417	0.13316089476457346	751	0.008343150329126726	83.43150329126726
50	316	0.10090849579281826	508	0.005643569064176268	56.435690641762676
51	246	0.07855534799061167	408	0.004532630272015586	45.32630272015585
52	179	0.0571601922370711	237	0.0026329249374208176	26.329249374208178
53	144	0.04598361833596781	321	0.0035661135228357912	35.661135228357914
54	86	0.02746243872842522	101	0.0011220481800822894	11.220481800822895
55	59	0.018840510290431257	63	6.998914390612301E-4	6.998914390612301
56	45	0.014369880729989942	49	5.443600081587345E-4	5.443600081587345
57	22	0.007025275023550638	23	2.5551592219695703E-4	2.55515922196957
58	22	0.007025275023550638	23	2.5551592219695703E-4	2.55515922196957
