Read Length (nt)	UR	Percentage_UR	RC	32161249_EXO_S19	RPM
15	9623	5.199036154993193	334342	5.647164299000985	56471.642990009845
16	9855	5.324379227627342	320084	5.406341223900769	54063.412239007695
17	13388	7.23315972597411	411714	6.9540069814707435	69540.06981470743
18	7650	4.1330797657381195	253245	4.2774049413489905	42774.049413489905
19	5748	3.1054826788840146	195779	3.306782214900054	33067.82214900054
20	8245	4.454541525295529	263375	4.448504517079471	44485.04517079471
21	11257	6.081840382080263	459817	7.766485055642832	77664.85055642831
22	14750	7.969010005834936	1337202	22.58585339249246	225858.53392492462
23	13478	7.281784193806323	637689	10.77081118933798	107708.1118933798
24	10781	5.824670974434335	428744	7.2416501971361	72416.50197136101
25	8543	4.615542541006635	183050	3.0917845347941038	30917.845347941035
26	7660	4.138482484386143	158460	2.6764500266783595	26764.500266783594
27	7186	3.8823936204698204	140105	2.366427054068986	23664.27054068986
28	6874	3.7138287986514813	122785	2.0738856274498443	20738.856274498445
29	6176	3.336719037019428	108806	1.8377749690948224	18377.749690948225
30	6211	3.355628552287511	103424	1.746870929945618	17468.70929945618
31	5412	2.9239513323104185	88390	1.4929409179483792	14929.409179483793
32	5285	2.8553368054805177	81115	1.3700633845387802	13700.633845387802
33	4658	2.516586346249433	74049	1.250715941092426	12507.15941092426
34	4022	2.1729734402351264	57249	0.9669575134248983	9669.575134248984
35	3263	1.7629070948501286	41945	0.7084670981258601	7084.6709812586005
36	2728	1.4738616471808614	30655	0.5177746785802417	5177.746785802417
37	2270	1.2264171331013767	25216	0.4259078876228796	4259.078876228797
38	1858	1.0038251248028007	17868	0.3017973562835348	3017.973562835348
39	1488	0.8039245348259244	13482	0.22771613820319098	2277.1613820319094
40	1195	0.6456248784388304	9065	0.15311131826227015	1531.1131826227015
41	1007	0.5440537678559851	6521	0.11014218492975882	1101.421849297588
42	872	0.47111706610766535	5043	0.08517819944805607	851.7819944805608
43	677	0.3657640524712035	3188	0.05384653972643323	538.4653972643323
44	607	0.3279450219350377	2556	0.04317181792370243	431.71817923702423
45	432	0.23339744559462322	1614	0.02726107751520177	272.61077515201765
46	428	0.23123635813541374	1194	0.020167116823513576	201.67116823513575
47	307	0.16586346249432715	791	0.01336029263601276	133.6029263601276
48	254	0.13722905365980162	539	0.009103916220999847	91.03916220999847
49	208	0.11237654787889266	387	0.0065365780659126915	65.36578065912691
50	155	0.08374213904436713	271	0.00457729368439881	45.7729368439881
51	110	0.05942990512826054	165	0.002786913128877504	27.86913128877504
52	104	0.05618827393944633	141	0.0023815439464953216	23.815439464953215
53	71	0.038359302400968166	182	0.003074049633064883	30.74049633064883
54	55	0.02971495256413027	69	0.0011654363993487745	11.654363993487744
55	56	0.03025522442893264	64	0.0010809844863524864	10.809844863524864
56	64	0.03457739934735159	66	0.0011147652515510016	11.147652515510016
57	53	0.028634408834525532	55	9.28971042959168E-4	9.289710429591679
58	28	0.01512761221446632	28	4.729307127792128E-4	4.7293071277921275
