Read Length (nt)	UR	Percentage_UR	RC	32170273_EXO_S23	RPM
15	8096	4.1513265170083375	300928	4.306826464782268	43068.26464782268
16	8570	4.394376019115792	299142	4.281265559628539	42812.655596285396
17	12092	6.200326117053461	415478	5.946245101601735	59462.45101601736
18	6650	3.409871706781799	237360	3.3970528820206796	33970.5288202068
19	5428	2.7832757329942264	209277	2.9951341253397445	29951.341253397448
20	8083	4.144660602393576	293271	4.197240882048731	41972.40882048731
21	11652	5.9747105454769205	577706	8.268022549126385	82680.22549126386
22	15296	7.843217688260812	1663617	23.809382054384045	238093.82054384047
23	14450	7.409420475638646	789838	11.304016911987906	113040.16911987908
24	11560	5.927536380510917	560876	8.027154669094333	80271.54669094333
25	8909	4.568202561762263	212134	3.0360229864955124	30360.229864955127
26	8758	4.490775399698496	191018	2.73381465882131	27338.1465882131
27	7703	3.9498107905774735	157818	2.2586623345750745	22586.623345750744
28	7522	3.8570007486334874	153542	2.1974650051028783	21974.650051028784
29	7405	3.797007517100635	149913	2.145527421226686	21455.27421226686
30	6867	3.521141204582047	133005	1.9035432194689943	19035.432194689944
31	6028	3.0909333305985993	108970	1.559558697985311	15595.586979853113
32	6019	3.0863184666345336	107607	1.540051691420624	15400.516914206239
33	5185	2.6586744059644554	88432	1.2656226005344318	12656.226005344319
34	4692	2.4058824132661956	76355	1.0927787866813659	10927.787866813658
35	4303	2.2064177374860274	64169	0.9183749847758047	9183.749847758047
36	3488	1.788516167406754	48839	0.6989748302368047	6989.748302368048
37	3033	1.5552091558901047	38601	0.5524504478382215	5524.504478382215
38	2520	1.2921619099383659	30914	0.44243551059482344	4424.355105948234
39	2145	1.099875911435633	23577	0.33742970929980437	3374.297092998044
40	1751	0.8978474223420947	16820	0.24072476186209907	2407.2476186209906
41	1373	0.7040231358513398	11642	0.1666181734600807	1666.181734600807
42	1094	0.5609623529653065	8039	0.1150526968257678	1150.526968257678
43	897	0.4599481084185374	5631	0.08058984150092031	805.8984150092033
44	759	0.38918686096953164	4278	0.06122595310618667	612.2595310618667
45	582	0.29842786967624163	2813	0.04025914120797174	402.59141207971743
46	521	0.26714934725313044	1980	0.028337397650829734	283.37397650829735
47	362	0.1856200838879716	1112	0.01591474049884983	159.14740498849832
48	330	0.16921167868240505	844	0.012079173544091059	120.79173544091059
49	241	0.12357580170442309	591	0.008458283844262815	84.58283844262814
50	161	0.08255478869050671	296	0.0042362978306290915	42.36297830629092
51	145	0.07435058608772344	253	0.003620889699828244	36.20889699828244
52	88	0.045123114315308015	126	0.0018032889414164378	18.032889414164377
53	90	0.04614863964065593	211	0.0030197933860227648	30.197933860227646
54	55	0.02820194644706751	79	0.0011306335426341156	11.306335426341157
55	47	0.024099845145675872	51	7.299026667637962E-4	7.299026667637962
56	28	0.014357354554870732	29	4.15042692865688E-4	4.150426928656881
57	28	0.014357354554870732	33	4.7228996084716223E-4	4.722899608471622
58	16	0.008204202602783275	18	2.5761270591663396E-4	2.5761270591663394
