Read Length (nt)	UR	Percentage_UR	RC	32170337_EXO_S25	RPM
15	8355	3.815591176873544	380122	3.162316618505345	31623.166185053447
16	8011	3.658492030871809	217246	1.8073161671879348	18073.16167187935
17	11074	5.0573137872767955	310932	2.58671013733776	25867.101373377598
18	7148	3.264374115175595	322706	2.6846605739509575	26846.605739509574
19	6214	2.837831666438325	292188	2.430774772646255	24307.74772646255
20	9591	4.380052061926292	406738	3.383740843144114	33837.408431441145
21	13919	6.356578526738823	1069284	8.89560341969649	88956.0341969649
22	20002	9.13458464629858	3894499	32.39917423472582	323991.7423472582
23	18474	8.43677216056994	1726879	14.366277563118924	143662.77563118923
24	13415	6.126410010503722	1052790	8.758386288602717	87583.86288602717
25	8179	3.7352148696168426	183993	1.5306773130433227	15306.773130433226
26	7508	3.4287801982006667	145248	1.2083493304903803	12083.493304903803
27	7046	3.2177923916518245	142113	1.1822685916775406	11822.685916775406
28	6904	3.1529433255697126	142791	1.187909019401657	11879.090194016571
29	7765	3.54614787413801	184871	1.5379815837539044	15379.815837539043
30	7745	3.537014202858839	212806	1.7703788528884106	17703.788528884106
31	6798	3.1045348677901083	163202	1.3577125153853482	13577.125153853482
32	8811	4.0238388820386355	259792	2.1612654856986455	21612.654856986457
33	8213	3.7507421107914327	247235	2.056801103793437	20568.01103793437
34	6865	3.13513266657533	250363	2.0828236081017506	20828.236081017505
35	5773	2.6364342147326116	121294	1.009070856001461	10090.70856001461
36	4136	1.888843220532493	78909	0.6564609310948545	6564.609310948545
37	3219	1.470064392382518	66878	0.5563724562440492	5563.724562440491
38	2800	1.2787139790838928	44643	0.3713947122237969	3713.947122237969
39	2301	1.0508288806685848	31317	0.26053285403563037	2605.3285403563036
40	1807	0.8252272000730694	23518	0.1956512967784256	1956.512967784256
41	1545	0.7055761063159337	19452	0.16182536886359108	1618.2536886359107
42	1050	0.4795177421564598	8660	0.0720444013139368	720.444013139368
43	898	0.4101018404347628	6013	0.05002343938807183	500.23439388071824
44	776	0.3543864456318217	4857	0.04040642692630382	404.06426926303817
45	597	0.27264008768324427	3090	0.02570637414088507	257.0637414088507
46	447	0.2041375530894643	1836	0.01527407861574919	152.7407861574919
47	320	0.14613874046673062	997	0.00829425728752829	82.9425728752829
48	282	0.12878476503630634	731	0.006081346115529769	60.813461155297695
49	212	0.09681691555920903	496	0.0041263306064333325	41.26330606433332
50	187	0.0853998264602457	540	0.004492376063455644	44.92376063455644
51	140	0.06393569895419464	589	0.004900017595139582	49.00017595139582
52	125	0.057085445494816645	230	0.0019134194344348112	19.134194344348114
53	87	0.039731470064392385	198	0.0016472045566004027	16.472045566004027
54	69	0.03151116591313879	93	7.736869887062498E-4	7.736869887062498
55	55	0.02511759601771932	87	7.237716991122982E-4	7.237716991122982
56	53	0.024204228889802257	73	6.073026900597445E-4	6.073026900597444
57	27	0.012330456226880395	35	2.911725226313843E-4	2.9117252263138433
58	27	0.012330456226880395	31	2.578956629020833E-4	2.5789566290208326
