Read Length (nt)	UR	Percentage_UR	RC	32170272_EXO_S24	RPM
15	23746	6.644523850163832	396048	6.396444266428067	63964.44266428067
16	22278	6.23375315143392	365745	5.907030229226592	59070.30229226592
17	29033	8.123913962006508	433316	6.998347785499597	69983.47785499596
18	16061	4.4941336459816945	262242	4.235386461531505	42353.86461531504
19	11455	3.205298606233753	198582	3.207234212307141	32072.342123071405
20	16261	4.550096956435361	281624	4.548418929242259	45484.18929242258
21	20703	5.793042081611295	533110	8.610088683380466	86100.88683380466
22	25307	7.0813174882547	1376709	22.23478565625863	222347.8565625863
23	23373	6.540152276167745	720379	11.634610259880581	116346.10259880581
24	18443	5.160656673484863	527672	8.522261288921118	85222.61288921117
25	14085	3.9412161386994686	135020	2.1806647296618533	21806.647296618532
26	12375	3.462729834320619	106655	1.722550709095578	17225.50709095578
27	11674	3.266578431180518	92227	1.489528707025061	14895.28707025061
28	11032	3.0869362046242483	83374	1.3465467424887227	13465.467424887227
29	10506	2.9397526981311053	77499	1.2516615011410455	12516.615011410455
30	10077	2.8197113972079904	68897	1.1127333571286677	11127.333571286676
31	9505	2.659656329310504	74901	1.2097020361161492	12097.02036116149
32	10118	2.831183875850992	97171	1.5693776658715148	15693.776658715147
33	9310	2.605092101618179	94375	1.5242203663297096	15242.203663297096
34	7926	2.2178259932788063	83697	1.3517634119279227	13517.634119279226
35	6660	1.8635782381070969	41897	0.6766650139138103	6766.6501391381025
36	6045	1.6914910584620724	34788	0.5618498342132762	5618.4983421327615
37	5066	1.4175506537913745	27084	0.43742500028263687	4374.2500028263685
38	4365	1.221399250651273	20242	0.3269220519761164	3269.2205197611634
39	3646	1.0202111495703416	13919	0.2248013062669481	2248.013062669481
40	3203	0.8962524169154702	10314	0.1665781071080755	1665.7810710807548
41	2682	0.7504679931836687	7939	0.1282202435845464	1282.2024358454637
42	2361	0.660646879905534	5725	0.09246263944092808	924.6263944092808
43	1939	0.5425642948482975	4871	0.07866995925183592	786.6995925183593
44	1802	0.5042294271875358	4134	0.06676690855000815	667.6690855000816
45	1373	0.38418812626442106	2823	0.04559336788502008	455.9336788502008
46	1123	0.31423398819733783	2101	0.033932577373867234	339.3257737386723
47	902	0.25239453014603624	1601	0.025857237684703206	258.57237684703205
48	732	0.20482571626041968	1237	0.019978390390991797	199.78390390991797
49	560	0.15669726927026642	961	0.015520802882573256	155.20802882573255
50	436	0.12200001678899314	686	0.011079366053533041	110.79366053533042
51	330	0.09233946224854984	547	0.008834421619945442	88.34421619945442
52	222	0.0621192746035699	307	0.004958258569146711	49.58258569146711
53	218	0.06100000839449657	543	0.008769818902432131	87.69818902432131
54	141	0.039454133869834936	188	0.003036327723125673	30.36327723125673
55	103	0.028821104883638288	158	0.0025518073417758317	25.518073417758316
56	84	0.02350459039053996	232	0.0037469576157721073	37.46957615772107
57	51	0.014270644165684977	80	0.001292054350266244	12.920543502662438
58	65	0.018188075897441636	70	0.0011305475564829634	11.305475564829633
