Read Length (nt)	UR	Percentage_UR	RC	32170383_EXO_S25	RPM
15	23618	6.111812686319974	379166	7.723923208518589	77239.2320851859
16	23133	5.986305481947665	369998	7.537163509664529	75371.63509664529
17	30690	7.941888870486916	464724	9.466810022933473	94668.10022933471
18	17252	4.464433587280556	274762	5.59712787702216	55971.27877022161
19	12633	3.2691392017224246	214296	4.365385735779842	43653.85735779842
20	17318	4.481512918184829	272122	5.543348906147955	55433.48906147955
21	21752	5.628933421662802	380089	7.74272547750226	77427.25477502261
22	25088	6.492215965551507	730775	14.886487666893055	148864.87666893055
23	22977	5.9459361543557465	425146	8.660573617911005	86605.73617911006
24	19684	5.093781053328917	300969	6.130986017060156	61309.86017060156
25	16922	4.379036932759192	156476	3.187544790345534	31875.44790345534
26	15533	4.019594650546539	131700	2.682837297020034	26828.37297020034
27	14302	3.701039251407751	112769	2.297197260042917	22971.972600429173
28	13146	3.401892182842001	100202	2.0411971361883174	20411.971361883177
29	12804	3.31339019542895	94209	1.9191147981394105	19191.147981394104
30	12141	3.1418205531632992	84777	1.7269772021979302	17269.7720219793
31	11028	2.8538009274594236	72161	1.4699789080505896	14699.789080505898
32	10170	2.6317696257038756	65914	1.3427223811372704	13427.223811372703
33	9389	2.4296642100033123	60336	1.2290939343432101	12290.939343432101
34	8367	2.1651933587280556	51397	1.0469991537960417	10469.991537960417
35	7429	1.922459837694601	40509	0.8252016405845448	8252.016405845448
36	6439	1.6662698741305069	28029	0.570973778270118	5709.73778270118
37	5673	1.468046124544551	23472	0.4781439410452106	4781.439410452106
38	5029	1.3013932593574031	18070	0.3681007589760973	3681.0075897609727
39	4334	1.1215427293805895	14301	0.29132312972424834	2913.2312972424834
40	3576	0.9253892017224247	10249	0.20878055776126292	2087.8055776126293
41	3079	0.79677666445843	8524	0.17364088929232172	1736.408892923217
42	2603	0.6735984597548857	5763	0.11739704891971492	1173.9704891971492
43	2206	0.5708636965882743	4598	0.09366504093924158	936.6504093924158
44	1897	0.49090137462736005	3808	0.07757209132158153	775.7209132158155
45	1491	0.3858376117919841	2783	0.05669199846322517	566.9199846322516
46	1174	0.3038050679032792	1902	0.0387453040161891	387.453040161891
47	897	0.23212363365352764	1348	0.02745986846152624	274.5986846152624
48	708	0.18321464060947334	1025	0.020880092858356375	208.80092858356377
49	534	0.13818731368002649	746	0.015196633436423275	151.96633436423275
50	439	0.11360342828751242	570	0.011611368711476229	116.11368711476229
51	327	0.0846203212984432	434	0.008840936878562602	88.40936878562603
52	203	0.05253188141768798	249	0.005072334752908037	50.72334752908037
53	151	0.03907543888704869	293	0.005968650934144799	59.68650934144798
54	97	0.025101440874461742	117	0.0023833862091977524	23.833862091977522
55	71	0.0183732196091421	71	0.0014463283833593197	14.463283833593197
56	57	0.014750331235508446	59	0.001201878515749294	12.018785157492939
57	45	0.011644998343822459	47	9.57428648139268E-4	9.57428648139268
58	26	0.0067282212653196425	27	5.500122021225582E-4	5.500122021225582
