Read Length (nt)	UR	Percentage_UR	RC	32160373_EXO_S3	RPM
15	26330	8.382894183869695	612982	14.414372468445588	144143.72468445587
16	23147	7.369496835322135	504629	11.866433866539685	118664.33866539685
17	28526	9.082052392292704	460074	10.818715719299483	108187.15719299483
18	16537	5.265017892846682	362588	8.526316408293798	85263.16408293798
19	10046	3.1984259388968836	196470	4.620024338195093	46200.24338195093
20	13224	4.210231397170256	241270	5.673503700698988	56735.03700698988
21	14996	4.774397310342192	219855	5.169926456323521	51699.264563235214
22	16661	5.304496771646524	224450	5.277978636473196	52779.786364731954
23	15086	4.803051335277562	192191	4.5194029499773665	45194.029499773664
24	13650	4.3458604485310035	154355	3.629683191948408	36296.83191948407
25	12375	3.9399284286132725	130253	3.062920700987049	30629.20700987049
26	11526	3.6696254600562894	120227	2.8271576632981192	28271.576632981192
27	10806	3.440393260573335	100445	2.3619806822924936	23619.806822924933
28	10245	3.2617831718095336	85968	2.0215516481190807	20215.516481190807
29	9678	3.081262814716707	80895	1.9022592194141197	19022.592194141194
30	9321	2.9676018491397427	69865	1.6428869567262188	16428.869567262187
31	8768	2.7915387848146405	94989	2.2336819456446975	22336.819456446974
32	8236	2.622161659641124	83178	1.9559443396060034	19559.443396060033
33	7776	2.4757077544159034	89590	2.1067235733643734	21067.23573364373
34	6708	2.1356799918495217	67599	1.5896015943281423	15896.015943281423
35	5454	1.7364339110833769	29425	0.691933710751721	6919.33710751721
36	5086	1.6192707869032004	25913	0.609348453584005	6093.48453584005
37	4492	1.4301542223297632	21558	0.5069399128763161	5069.399128763161
38	4241	1.3502413305655667	21636	0.5087740956949612	5087.740956949613
39	3537	1.1261031799600116	14709	0.3458845523006649	3458.845523006649
40	3225	1.0267692268507316	12619	0.2967378588267109	2967.3785882671086
41	2541	0.8089986373419253	8136	0.1913193770832966	1913.1937708329658
42	2157	0.6867414642843498	5622	0.13220225392850216	1322.0225392850214
43	1806	0.5749907670364097	4678	0.11000393879002722	1100.0393879002722
44	1610	0.5125886682882722	3800	0.08935762449809821	893.5762449809821
45	1338	0.4259898373724896	2972	0.06988706842324945	698.8706842324943
46	1124	0.3578569336372783	2460	0.05784730428034779	578.4730428034778
47	961	0.30596131069877613	2069	0.04865287502278032	486.52875022780313
48	744	0.23687327279905251	1499	0.03524923134806558	352.4923134806558
49	551	0.17542630821542732	955	0.022456981946232576	224.56981946232577
50	439	0.13976796607363448	683	0.016060857245316074	160.60857245316072
51	337	0.10729340448021599	613	0.014414795741403738	144.14795741403736
52	244	0.07768424538033443	363	0.00853600465600254	85.3600465600254
53	186	0.05921831819976313	476	0.011193218226603881	111.93218226603881
54	126	0.04011563490951696	179	0.004209214417147258	42.092144171472576
55	89	0.02833564688053182	121	0.00284533488533418	28.453348853341797
56	78	0.024833488277320022	107	0.002516122584551713	25.161225845517126
57	51	0.016237280796709243	69	0.0016225463395707306	16.225463395707305
58	33	0.010506475809635393	40	9.406065736641916E-4	9.406065736641917
