Read Length (nt)	UR	Percentage_UR	RC	32160622_EXO_S5	RPM
15	18484	5.665281302487526	332470	5.630476344022833	56304.76344022832
16	18120	5.553716576556695	308088	5.21756006820858	52175.600682085795
17	24181	7.411391861904937	412650	6.988348011432676	69883.48011432677
18	13855	4.246509004867164	249415	4.22391571373193	42239.1571373193
19	9937	3.0456557186116933	190575	3.22744316558532	32274.431655853197
20	14387	4.40956514276607	264339	4.476658003136078	44766.58003136077
21	18870	5.783588951414175	526918	8.923509893343228	89235.09893343228
22	24226	7.425184204396386	1399483	23.70065246597319	237006.5246597319
23	22841	7.000686552159574	718989	12.176288254918136	121762.88254918135
24	17204	5.272965782730761	448353	7.5929887216039615	75929.88721603961
25	13061	4.003150784018047	132879	2.250344590842512	22503.44590842512
26	11943	3.6604876972304976	108291	1.8339396449922598	18339.396449922595
27	11161	3.4208074343790993	95396	1.6155590619135627	16155.590619135624
28	10280	3.150784018046514	81582	1.3816149460043636	13816.149460043634
29	10161	3.114310934569127	78722	1.333180012494858	13331.800124948579
30	9807	3.0058111736363973	73035	1.2368690100932644	12368.690100932643
31	8785	2.6925717508306053	65993	1.1176106877946848	11176.106877946846
32	8787	2.6931847438302254	71119	1.2044209917001831	12044.20991700183
33	8617	2.64108033886253	74864	1.2678436581313361	12678.43658131336
34	7579	2.3229369720597792	91638	1.5519162366937298	15519.162366937297
35	6508	1.9946792207632988	43374	0.7345513307836687	7345.513307836687
36	5628	1.7249623009305233	34644	0.5867062365396186	5867.062365396187
37	4824	1.4785391150833058	22681	0.3841093450801031	3841.0934508010305
38	4296	1.3167089631836404	18609	0.3151488383490868	3151.4883834908683
39	3674	1.1260681403018378	13856	0.23465539814954844	2346.5539814954845
40	3198	0.980175806392291	10780	0.18256244168967467	1825.6244168967467
41	2898	0.8882268564492993	8232	0.13941131910847884	1394.1131910847882
42	2455	0.7524489070334817	6148	0.10411817175399998	1041.18171754
43	2038	0.6246398666127233	5305	0.08984172107270168	898.4172107270168
44	1763	0.5403533291649809	4416	0.07478624698530643	747.8624698530643
45	1475	0.452082337219709	3177	0.05380342089499967	538.0342089499967
46	1200	0.3677957997719666	2230	0.037765699904264795	377.65699904264795
47	963	0.2951561293170032	1649	0.027926295579431683	279.2629557943168
48	768	0.23538931185405862	1288	0.021812655370714376	218.12655370714376
49	600	0.1838978998859833	1015	0.017189320808443393	171.89320808443392
50	481	0.14742481640859662	667	0.011295839388405659	112.95839388405659
51	345	0.1057412924344404	506	0.008569257467066362	85.69257467066362
52	266	0.0815280689494526	354	0.005995093168659075	59.95093168659075
53	211	0.06467076145990412	624	0.010567621856619388	105.67621856619387
54	131	0.040151041475106355	176	0.002980611292892648	29.806112928926474
55	102	0.031262642980617164	119	0.0020152996809899154	20.15299680989915
56	64	0.01961577598783822	82	0.0013886938978249835	13.886938978249836
57	51	0.015631321490308582	54	9.145057375920623E-4	9.145057375920624
58	43	0.013179349491828803	44	7.45152823223162E-4	7.4515282322316185
