Read Length (nt)	UR	Percentage_UR	RC	32160670_EXO_S7	RPM
15	15089	6.311038985482393	406706	10.89196280343792	108919.6280343792
16	14977	6.264194504975134	388717	10.41020074713424	104102.0074713424
17	21268	8.895432244896252	454231	12.164726254759975	121647.26254759975
18	12300	5.1445277699936005	272605	7.300614006262987	73006.14006262987
19	8771	3.668508379724705	197857	5.298793438994794	52987.934389947935
20	11145	4.661444064762494	238619	6.390437495865695	63904.37495865695
21	12790	5.349472372212858	224053	6.000346545166967	60003.46545166967
22	14039	5.8718719807268425	230685	6.177957638468763	61779.57638468763
23	12706	5.314339011832414	193179	5.173512272760505	51735.122727605056
24	11560	4.835019595213498	169342	4.535135368201562	45351.353682015615
25	10374	4.338970006984846	134449	3.6006685590068135	36006.68559006813
26	9609	4.019005474948659	120535	3.2280387712804575	32280.387712804575
27	8966	3.7500679663221645	104566	2.800374183081365	28003.741830813648
28	8332	3.48489474630786	92870	2.487144486570839	24871.444865708392
29	7680	3.212192949069175	87286	2.3375998024638984	23375.998024638986
30	7173	3.00013802391578	73597	1.9709957228184996	19709.957228184994
31	6439	2.6931393748771377	57964	1.5523295253536353	15523.295253536353
32	5746	2.403289151738474	50405	1.349892514758298	13498.92514758298
33	5355	2.2397517242533116	46166	1.236368174513076	12363.681745130758
34	5048	2.111347657148593	41473	1.1106852944067236	11106.852944067236
35	4259	1.7813450221465648	31651	0.847643050979365	8476.43050979365
36	3601	1.5061336991664191	24053	0.6441615843166619	6441.615843166619
37	3241	1.3555621546788017	19626	0.5256024302082405	5256.024302082405
38	2907	1.2158652217375119	16998	0.45522215982266745	4552.221598226674
39	2544	1.0640389143791642	13760	0.368505525306501	3685.0552530650098
40	2101	0.878752263801346	10018	0.26829130468899176	2682.9130468899175
41	1825	0.7633140796941724	7510	0.20112474527992896	2011.2474527992895
42	1517	0.6344917582992108	5535	0.1482324187915322	1482.3241879153218
43	1382	0.5780274291163542	4677	0.12525438530948438	1252.5438530948438
44	1191	0.49814085967986815	3624	0.09705407149060753	970.5407149060752
45	1040	0.43498446185311745	2905	0.07779858655635068	777.9858655635068
46	832	0.347987569482494	1996	0.053454725909286044	534.5472590928604
47	711	0.2973788003630447	1674	0.04483126812231705	448.3126812231705
48	637	0.26642798288503444	1332	0.03567219183926303	356.7219183926303
49	472	0.19741602499487637	887	0.023754680301371102	237.546803013711
50	376	0.1572636131315117	701	0.01877342828778032	187.7342828778032
51	315	0.13175010142666538	517	0.01384573812379804	138.45738123798037
52	235	0.09828975820719481	323	0.008650238711773242	86.50238711773243
53	195	0.08155958659745953	462	0.012372787259564205	123.72787259564204
54	136	0.056882583473099976	216	0.005784679757718329	57.846797577183295
55	75	0.03136907176825366	80	0.002142473984340122	21.42473984340122
56	63	0.02635002028533308	76	0.002035350285123116	20.35350285123116
57	43	0.017984934480465432	51	0.0013658271650168277	13.658271650168277
58	24	0.010038102965841173	24	6.427421953020367E-4	6.427421953020366
