Read Length (nt)	UR	Percentage_UR	RC	32150116_EXO_S31	RPM
15	16259	5.064272877063911	326009	4.9337861798475835	49337.86179847584
16	16847	5.2474202078784495	317863	4.810505466060423	48105.05466060423
17	23447	7.303155553755922	421637	6.3810103509792535	63810.10350979254
18	12908	4.020519976452486	252199	3.8167533435315613	38167.533435315614
19	10131	3.1555537559219196	214864	3.251729350253432	32517.29350253432
20	14625	4.555322641433034	290058	4.389707498118857	43897.07498118857
21	19709	6.138861807863499	590686	8.939380273027584	89393.80273027584
22	25722	8.011761297978838	1687886	25.544290556267523	255442.9055626752
23	23007	7.166106530697424	863325	13.06547044319916	130654.7044319916
24	18144	5.6514033508486134	596863	9.032862346322856	90328.62346322856
25	13744	4.280913120263633	151563	2.2937386230939616	22937.386230939617
26	11891	3.703749848155912	115747	1.7517030172750392	17517.030172750394
27	10993	3.4240452510956136	96229	1.456319642404207	14563.19642404207
28	10331	3.217848766403055	84525	1.2791925279719794	12791.925279719793
29	9742	3.0343899605361107	78169	1.1830014873592622	11830.014873592623
30	9507	2.9611933232207766	71786	1.0864018315645845	10864.018315645846
31	8767	2.7307017844405754	73236	1.1083459802254467	11083.459802254467
32	9442	2.9409474448144075	89724	1.357873651342891	13578.736513428912
33	8408	2.618882240626937	76347	1.155427529524717	11554.27529524717
34	7100	2.2114728720803107	53070	0.8031558409875533	8031.558409875533
35	6130	1.9093420712468034	37419	0.5662952405108961	5662.952405108961
36	5174	1.6115719211469757	27556	0.4170296279301492	4170.296279301492
37	4462	1.3898016838341334	21105	0.31940086723275507	3194.008672327551
38	3973	1.237490383207757	17288	0.2616347876199891	2616.347876199891
39	3611	1.1247364142369016	13165	0.1992377359449998	1992.377359449998
40	3021	0.940966133317552	9878	0.1494926210151696	1494.926210151696
41	2618	0.8154416871980639	7378	0.1116578819447177	1116.578819447177
42	2149	0.6693598876198011	4951	0.07492791725512297	749.2791725512297
43	1939	0.6039501266146088	4509	0.06823873538746708	682.3873538746708
44	1594	0.49649123353465	3435	0.051984931482800936	519.8493148280094
45	1338	0.4167536201187966	2527	0.0382433542524128	382.433542524128
46	1072	0.33390125617888633	1917	0.02901167791922253	290.1167791922253
47	791	0.24637676645289094	1300	0.019674064316634998	196.74064316634997
48	657	0.20463910943053015	964	0.01458907538556626	145.89075385566258
49	447	0.13922934842533788	652	0.00986729994957386	98.6729994957386
50	375	0.11680314465212908	500	0.007566947814090383	75.66947814090383
51	302	0.09406546582651462	454	0.006870788615194068	68.70788615194068
52	201	0.06260648553354119	261	0.00394994675895518	39.4994675895518
53	169	0.052639283856559506	226	0.003420260411968853	34.20260411968853
54	114	0.035508155974247245	186	0.0028149045868416226	28.149045868416227
55	68	0.021180303563586075	87	0.0013166489196517266	13.166489196517267
56	64	0.019934403353963365	72	0.0010896404852290152	10.896404852290152
57	35	0.010901626834198715	41	6.204897207554114E-4	6.204897207554114
58	25	0.007786876310141939	27	4.086151819608807E-4	4.086151819608807
