Read Length (nt)	UR	Percentage_UR	RC	32170385_EXO_S26	RPM
15	36766	7.6473157642947776	537491	9.199624409417012	91996.24409417012
16	32620	6.784949144081369	510900	8.744496393002212	87444.96393002212
17	40220	8.365746614805417	532457	9.11346313550358	91134.63135503579
18	23177	4.820808286706741	315480	5.3997136857787	53997.136857786994
19	14765	3.0711150862158623	228893	3.917702119560492	39177.02119560492
20	19372	4.029369553008715	270245	4.625477447106837	46254.77447106836
21	23128	4.810616303013915	360212	6.165340643405975	61653.40643405975
22	26400	5.491191214094058	558716	9.562908684111614	95629.08684111614
23	24024	4.996984004825593	374284	6.406195122251791	64061.951222517906
24	21465	4.46471285645943	313186	5.360449887137974	53604.498871379736
25	19123	3.9775776358757824	177654	3.0407022160939814	30407.02216093981
26	17734	3.688666098134243	145257	2.486199476528327	24861.99476528327
27	16544	3.441146494165609	137138	2.3472357532658785	23472.357532658785
28	15574	3.2393868169810927	123660	2.1165480993514456	21165.480993514455
29	14737	3.065291095534247	101340	1.734521950414649	17345.219504146487
30	14024	2.9169873328202676	81980	1.4031587674658863	14031.587674658864
31	13302	2.766811573101483	113870	1.9489837625194009	19489.837625194006
32	13461	2.7998835201863677	146672	2.510418428174634	25104.184281746337
33	13275	2.7611955820870686	181575	3.107813530161238	31078.135301612383
34	12527	2.6056118310210703	253225	4.334165392675641	43341.65392675641
35	9976	2.075004679992512	65560	1.1221162331674006	11221.162331674006
36	9143	1.9017409572144686	67842	1.1611746414054729	11611.746414054727
37	8121	1.6891652973355242	62556	1.0707001690363014	10707.001690363013
38	7288	1.5159015745574806	62072	1.0624160894625823	10624.160894625822
39	6062	1.260893982569628	33481	0.5730563392720828	5730.563392720827
40	5169	1.0751502797595525	22890	0.3917821930628707	3917.8219306287065
41	4393	0.9137425380119392	16211	0.27746531811892516	2774.6531811892514
42	3761	0.7822867483412027	10169	0.17405125038253963	1740.5125038253962
43	2801	0.5826070678286914	6489	0.11106486023525416	1110.6486023525417
44	2405	0.5002391996172806	5482	0.09382918227918992	938.2918227918991
45	1928	0.40102335836262665	4667	0.07987975076559273	798.7975076559272
46	1616	0.3361274621960605	4401	0.07532693017342482	753.2693017342481
47	1372	0.28537554339913057	3832	0.06558800191423855	655.8800191423855
48	1079	0.22443164090937454	2575	0.044073357236211974	440.7335723621197
49	863	0.17950371279405952	2471	0.04229330707987564	422.93307079875643
50	720	0.14975976038438338	2486	0.042550045083193384	425.5004508319338
51	627	0.13041579133473385	2577	0.04410758896998767	441.07588969987665
52	389	0.08091187054100714	919	0.015729481669933515	157.29481669933514
53	257	0.053455914470536846	631	0.010800112006232914	108.00112006232914
54	181	0.037647939763296376	305	0.0052203394007940395	52.20339400794039
55	110	0.022879963392058573	209	0.0035772161795605056	35.77216179560506
56	115	0.023919961728061236	218	0.0037312589815511493	37.312589815511494
57	74	0.015391975372839404	145	0.00248180069873815	24.818006987381498
58	82	0.017055972710443665	109	0.0018656294907755746	18.656294907755747
