Read Length (nt)	UR	Percentage_UR	RC	32170409_EXO_S27	RPM
15	19982	7.123199771852274	583714	14.451106323624726	144511.06323624725
16	18928	6.747468986168544	464817	11.507553164783223	115075.53164783222
17	25272	9.008983316697561	392535	9.718055453088382	97180.55453088382
18	14265	5.085198916298303	366372	9.070333632564987	90703.33632564986
19	9652	3.4407528874946527	219529	5.434916620329498	54349.166203294975
20	12746	4.54370454869528	235036	5.818826044740166	58188.260447401655
21	15030	5.357906744617139	219619	5.437144765566937	54371.44765566936
22	16676	5.944674176529302	271815	6.729369974604095	67293.69974604095
23	14769	5.264865250249537	225628	5.58591059591992	55859.10595919919
24	13244	4.721231997718522	160843	3.982017382503712	39820.17382503712
25	11603	4.136246969913019	111092	2.750323452416968	27503.23452416968
26	10724	3.8229003279623557	102939	2.5484782510743376	25484.78251074337
27	9839	3.507414801083702	85581	2.1187433062803493	21187.43306280349
28	9205	3.281405960359333	72837	1.8032379406590457	18032.379406590455
29	8670	3.090688720946813	61137	1.5135790597920298	15135.790597920297
30	8332	2.9701982033366603	54930	1.3599113099166822	13599.113099166821
31	7673	2.735277342078996	66467	1.6455347721870037	16455.347721870035
32	7633	2.7210181092257235	70945	1.7563973763342258	17563.973763342256
33	7206	2.5688007985170396	115582	2.8614831425958487	28614.831425958484
34	6157	2.194852416939969	50437	1.2486773482298872	12486.77348229887
35	4890	1.7431912163125625	21501	0.5323038972240777	5323.038972240775
36	4133	1.4733352345643804	16711	0.4137170562537352	4137.1705625373515
37	3804	1.3560530443462142	14262	0.3530867486261009	3530.8674862610087
38	3459	1.233067160986739	13190	0.32654706313127685	3265.4706313127685
39	2907	1.0362897476115784	9906	0.24524451913407344	2452.4451913407343
40	2551	0.9093825752174532	7997	0.1979830829310706	1979.8308293107057
41	2127	0.7582347069727648	5676	0.14052169297446002	1405.2169297445998
42	1791	0.6384571510052759	3942	0.09759276139980996	975.9276139980996
43	1490	0.5311564237844004	3141	0.07776226878660657	777.6226878660656
44	1267	0.4516612006274062	2869	0.07102831873568108	710.2831873568107
45	1040	0.3707400541850848	2077	0.05142064064622154	514.2064064622153
46	855	0.30479110223869954	1546	0.03827458374533389	382.7458374533389
47	664	0.2367032653643234	1263	0.03126830483205479	312.68304832054787
48	536	0.1910737202338514	1032	0.025549398722629093	255.4939872262909
49	415	0.1479395408527021	686	0.016983418143142984	169.8341814314298
50	282	0.10052759161557108	421	0.010422768277351597	104.22768277351595
51	223	0.07949522315699416	404	0.010001896399168753	100.01896399168753
52	162	0.0577498930557536	210	0.0051990055540233615	51.99005554023361
53	118	0.04206473691715386	309	0.007649965315205804	76.49965315205803
54	79	0.028161984885213175	105	0.0025995027770116808	25.995027770116806
55	45	0.016041636959931556	49	0.0012131012959387844	12.131012959387842
56	38	0.01354627121060887	41	0.0010150439414997993	10.150439414997992
57	28	0.009981462997290746	30	7.427150791461945E-4	7.427150791461945
58	10	0.0035648082133181236	11	2.7232886235360466E-4	2.7232886235360465
