Read Length (nt)	UR	Percentage_UR	RC	32161013_EXO_S11	RPM
15	17517	5.086945915807081	410406	6.984862438174915	69848.62438174915
16	17924	5.205138927608958	404278	6.880567576449852	68805.67576449852
17	25221	7.324191524951213	489802	8.336134442339901	83361.34442339902
18	14650	4.254367623826782	314096	5.3457243616832795	53457.24361683279
19	10781	3.1308080104079545	238564	4.060215305577307	40602.15305577307
20	15223	4.4207671220146825	315359	5.367219859457228	53672.19859457228
21	19650	5.706370225815444	453851	7.724270118926437	77242.70118926436
22	23918	6.945799646872967	969587	16.501785589983335	165017.85589983335
23	21936	6.370225815444662	540050	9.191325077451019	91913.25077451019
24	19028	5.525741102128055	388842	6.617856172143707	66178.56172143707
25	14787	4.2941524951212715	180742	3.0761197614084845	30761.197614084842
26	13488	3.9169222191246167	152963	2.603337946157097	26033.379461570967
27	12485	3.625650497165691	132771	2.259682292117858	22596.82292117858
28	11972	3.4766750302016542	121591	2.069405439297004	20694.054392970036
29	11180	3.24667781804665	112979	1.9228343966768606	19228.343966768607
30	11018	3.199632933742217	104064	1.7711064769185498	17711.064769185497
31	9729	2.82530666294954	89714	1.5268781372066302	15268.781372066302
32	9830	2.854637115509711	98884	1.6829460030713204	16829.460030713202
33	9092	2.6403215314561845	81353	1.384578963106884	13845.78963106884
34	7813	2.2688992658674842	62153	1.0578065503912844	10578.065503912843
35	6590	1.9137394294210575	45211	0.769463934962759	7694.63934962759
36	5820	1.6901310287148035	35511	0.6043757889553988	6043.757889553988
37	5136	1.4914970727627543	28736	0.4890693776976807	4890.693776976807
38	4532	1.316095158442524	23810	0.4052318305603347	4052.3183056033467
39	4063	1.1798973143759874	18586	0.31632250326729866	3163.2250326729863
40	3400	0.9873617693522907	14212	0.2418796629955261	2418.796629955261
41	3109	0.9028552179165505	12392	0.21090436137352656	2109.043613735266
42	2399	0.6966708484341604	7410	0.1261137280324267	1261.137280324267
43	2208	0.6412043490381935	6604	0.11239609445696977	1123.9609445696976
44	1934	0.5616346064492147	5387	0.09168348892181953	916.8348892181953
45	1622	0.4710296440851222	4113	0.07000077778641985	700.0077778641985
46	1362	0.3955255087817117	2931	0.04988385112861575	498.8385112861575
47	1165	0.3383166062633584	2356	0.04009769814364337	400.9769814364337
48	925	0.2686204813679026	1649	0.028064984821251235	280.6498482125123
49	726	0.21083077780875384	1253	0.021325303808991995	213.25303808991993
50	559	0.1623338909023325	922	0.01569188356894702	156.91883568947023
51	432	0.12545302481182047	715	0.012168868494356964	121.68868494356964
52	323	0.09379936808846762	474	0.008067193938916365	80.67193938916364
53	286	0.0830545488337515	677	0.011522131427524005	115.22131427524006
54	179	0.05198169315119413	249	0.004237829727405432	42.37829727405432
55	136	0.03949447077409163	164	0.00279118102527908	27.911810252790797
56	91	0.026426447356193664	108	0.0018380948215252478	18.380948215252477
57	75	0.02178003902982994	86	0.0014636680986219565	14.636680986219565
58	38	0.011035219775113837	44	7.488534458065824E-4	7.488534458065824
