Read Length (nt)	UR	Percentage_UR	RC	32161245_EXO_S17	RPM
15	22028	6.6224130259629375	442164	7.505083147374187	75050.83147374187
16	20463	6.151917457339731	443998	7.536212598193982	75362.12598193983
17	26835	8.067570980194091	483726	8.21053692871135	82105.36928711351
18	16261	4.888644371490073	303809	5.15671064564416	51567.1064564416
19	10733	3.226727755931551	214166	3.6351526522750386	36351.526522750384
20	13958	4.19627932705605	262770	4.460134019584396	44601.340195843964
21	17725	5.328775689358683	424754	7.209574020453441	72095.7402045344
22	21628	6.502158567528891	862545	14.640431928768212	146404.31928768213
23	19284	5.797467441105379	517174	8.778267501786889	87782.67501786888
24	15724	4.727202761042365	352633	5.985426189169633	59854.26189169633
25	12981	3.902557812330892	169530	2.877522245081793	28775.222450817928
26	11827	3.555623699748668	129119	2.1916049947662124	21916.049947662126
27	10853	3.262804093461765	129134	2.191859597690039	21918.595976900386
28	10292	3.094147215508015	114215	1.938631529652669	19386.31529652669
29	10065	3.0259028103466936	99668	1.691717614126185	16917.17614126185
30	9374	2.8181632334018785	80776	1.3710537183314275	13710.537183314274
31	8591	2.5827651310172324	82071	1.3930344374217414	13930.344374217415
32	9179	2.7595391849152806	111404	1.8909189417276708	18909.18941727671
33	9447	2.8401096720660917	158229	2.685704402271262	26857.044022712616
34	8543	2.5683345960051467	219093	3.7187812259877617	37187.81225987762
35	6934	2.084611036954195	64306	1.0914997079704463	10914.997079704464
36	6243	1.8768714600093799	67527	1.1461714424800227	11461.714424800226
37	5298	1.5927703019589452	43375	0.7362267880636039	7362.267880636039
38	4531	1.362182377911661	32426	0.5503836271988569	5503.836271988569
39	3916	1.1772911480693147	21668	0.3677824102308281	3677.824102308281
40	3329	1.0008177303173516	13961	0.2369674279690138	2369.674279690138
41	2801	0.8420818451844102	11588	0.19668924541973584	1966.8924541973583
42	2466	0.7413687362458963	7810	0.13256325567208638	1325.6325567208637
43	2048	0.6157028271823178	5924	0.10055118138302685	1005.5118138302685
44	1781	0.5354329761775918	4962	0.08422264720165078	842.2264720165077
45	1457	0.43802686484601416	3788	0.06429572503020015	642.9572503020015
46	1302	0.3914282622028212	3034	0.051497684725878366	514.9768472587837
47	1024	0.3078514135911589	2235	0.03793583565007849	379.35835650078496
48	885	0.26606298928532773	1860	0.03157076255442774	315.7076255442774
49	698	0.20984402996741106	1630	0.027666851055761943	276.66851055761947
50	534	0.160539702009452	1215	0.020622836829908443	206.22836829908442
51	457	0.13739071876089806	1065	0.01807680759164814	180.76807591648142
52	310	0.09319720528638599	508	0.008622552353574888	86.22552353574888
53	237	0.07125076662217251	511	0.008673472938340095	86.73472938340095
54	161	0.04840241951970369	226	0.003836017385645521	38.36017385645521
55	142	0.042690332744086484	243	0.0041245673659816885	41.24567365981689
56	109	0.03276933992327766	449	0.0076211141865258365	76.21114186525836
57	94	0.028259797732000914	138	0.0023423468991994774	23.423468991994774
58	80	0.024050891686809288	100	0.0016973528255068678	16.97352825506868
