Read Length (nt)	UR	Percentage_UR	RC	32170016_EXO_S20	RPM
15	31268	6.737529816607662	448791	6.174586636292081	61745.86636292081
16	28114	6.05791586491326	425771	5.857871318098437	58578.71318098437
17	35509	7.651367092808029	447525	6.157168669618182	61571.68669618182
18	20861	4.4950623482235015	281166	3.868357044102264	38683.57044102264
19	13784	2.970132755280799	213977	2.9439528080417623	29439.528080417625
20	19236	4.144912484081648	296538	4.079849132341739	40798.49132341738
21	24831	5.3505054009269815	581598	8.001780870147133	80017.80870147132
22	30319	6.53304229594882	1484597	20.42548267785966	204254.8267785966
23	28400	6.119542241002226	822832	11.32074277584329	113207.4277584329
24	22490	4.846074119723242	600138	8.256859149873899	82568.59149873898
25	18408	3.9664976609989075	174930	2.406733736386366	24067.337363863662
26	16356	3.5243391864025497	133482	1.836481064427628	18364.81064427628
27	15599	3.3612232189223143	121960	1.6779583061206267	16779.583061206267
28	14619	3.150055916239843	106623	1.466947757244175	14669.47757244175
29	14158	3.050721093243293	95473	1.313543074452727	13135.430744527272
30	13642	2.9395350440757877	84187	1.158267267279249	11582.672672792489
31	13214	2.8473109567818105	126758	1.7439704736572517	17439.704736572516
32	13656	2.942551719828394	175510	2.4147135315450243	24147.135315450247
33	13036	2.8089560793558106	180941	2.4894346824185987	24894.34682418599
34	11334	2.4422144985746206	136426	1.876985403991576	18769.85403991576
35	9185	1.9791547705494874	50451	0.6941183543956357	6941.183543956357
36	8344	1.7979387485536118	52517	0.7225429350814772	7225.429350814771
37	7519	1.6201703559892864	51543	0.7091423825219372	7091.423825219372
38	6874	1.481187794529905	55037	0.7572137692190959	7572.137692190959
39	6041	1.3016955872498044	32935	0.4531285406041558	4531.285406041558
40	5152	1.110136676959277	24357	0.33511012186110284	3351.101218611029
41	4184	0.9015550963504688	16341	0.2248238494614395	2248.2384946143948
42	3445	0.7423177119807277	9577	0.13176292799046607	1317.6292799046607
43	2658	0.572737439316335	6187	0.08512240111485993	851.2240111485993
44	2387	0.5143432158194476	5556	0.07644093431294033	764.4093431294033
45	1995	0.42987629474645916	4746	0.06529673762584859	652.967376258486
46	1584	0.34131531372350443	4336	0.059655847944728085	596.5584794472809
47	1333	0.2872306270160552	3549	0.0488280914104797	488.280914104797
48	1076	0.23185307927177448	2682	0.036899673475037066	368.9967347503707
49	851	0.18337079039059487	2311	0.03179535622699876	317.9535622699876
50	718	0.1547123707408309	2133	0.02934638460934156	293.4638460934156
51	625	0.13467302466994335	2235	0.030749727895864224	307.49727895864226
52	385	0.0829585831966851	793	0.010910306139337954	109.10306139337955
53	294	0.06335019080474136	801	0.01102037227945738	110.20372279457379
54	195	0.042017983697022324	333	0.004581503082471045	45.815030824710455
55	129	0.027796512291876307	226	0.0031093684583737425	31.093684583737424
56	129	0.027796512291876307	225	0.0030956101908588144	30.956101908588145
57	85	0.018315531355112297	164	0.0022563558724482025	22.563558724482025
58	65	0.014005994565674109	99	0.0013620684839778783	13.620684839778784
