Read Length (nt)	UR	Percentage_UR	RC	32170268_EXO_S22	RPM
15	27053	7.437475772463222	477764	10.059866824110463	100598.66824110462
16	24185	6.648998320224117	447446	9.421486698413714	94214.86698413714
17	30309	8.332623117125191	465089	9.79298021901757	97929.8021901757
18	17501	4.811416977558085	273723	5.763550469888874	57635.50469888874
19	11083	3.046964994130407	193208	4.068215163454623	40682.15163454622
20	14540	3.99737174182587	226879	4.777196534664306	47771.96534664306
21	17173	4.721242429324323	252487	5.316402229592808	53164.02229592807
22	19358	5.321947880210811	357940	7.536835615538423	75368.35615538422
23	17627	4.8460572003552	282688	5.95231878662716	59523.18786627159
24	15703	4.317106496691309	246697	5.19448716501783	51944.8716501783
25	13930	3.8296690759033263	156445	3.2941281999019627	32941.28199901962
26	13218	3.6339243248593083	125545	2.643493399320476	26434.93399320476
27	12432	3.4178353159820642	110918	2.335505204236159	23355.05204236159
28	11900	3.271576597505354	101976	2.1472211787733873	21472.211787733868
29	11455	3.149236128102843	88227	1.8577202767282461	18577.20276728246
30	10791	2.966687652410107	74599	1.5707671679151556	15707.671679151554
31	10229	2.812181261838846	114098	2.4024637371115354	24024.63737111535
32	10063	2.766544142915662	141356	2.9764120670225434	29764.120670225435
33	9932	2.730529308102788	156121	3.287306009759943	32873.06009759943
34	8991	2.4718273267370283	133428	2.809478969967203	28094.789699672026
35	7302	2.0074833878137897	44295	0.9326818282121988	9326.818282121987
36	6829	1.8774450911230305	45393	0.9558014725823758	9558.014725823758
37	6423	1.765826595443436	50748	1.0685571152074198	10685.571152074197
38	5924	1.6286403162707326	59713	1.2573254319457055	12573.254319457053
39	5011	1.377636162193221	34068	0.7173406597478991	7173.40659747899
40	4409	1.2121328754958913	24022	0.5058106530604682	5058.106530604681
41	3832	1.0535026488773545	16525	0.3479527533854066	3479.5275338540655
42	3297	0.9064191631911893	10508	0.22125794448253266	2212.5794448253264
43	2452	0.674109732527994	6087	0.12816873887182872	1281.6873887182874
44	2052	0.5641407712673098	5120	0.10780744915783853	1078.0744915783853
45	1715	0.47149192140518337	4637	0.09763733237205025	976.3733237205024
46	1519	0.4176071303874481	4773	0.10050096774030533	1005.0096774030533
47	1291	0.35492482246885815	3942	0.0830033133945702	830.033133945702
48	1013	0.27849639439268264	2747	0.05784122321027001	578.4122321027
49	831	0.22846051701907136	2582	0.05436695971201935	543.6695971201934
50	671	0.1844729325147977	2433	0.05122959449238694	512.2959449238693
51	541	0.14873302010507533	2304	0.04851335212102734	485.13352121027333
52	357	0.09814729792516062	889	0.01871891060572626	187.1891060572626
53	266	0.07312935923835498	773	0.016276398085743982	162.7639808574398
54	184	0.05058572217991472	351	0.007390705987187759	73.90705987187758
55	114	0.03134115395929499	228	0.004800800470309997	48.008004703099964
56	105	0.028866852330929595	197	0.004148060055487146	41.480600554871465
57	73	0.020069335430074862	147	0.0030952529348051297	30.952529348051293
58	55	0.015120732173344073	92	0.001937165102054911	19.37165102054911
