Read Length (nt)	UR	Percentage_UR	RC	32150978_EXO_S34	RPM
15	18259	5.945039559795526	639569	13.622789757108114	136227.89757108115
16	17565	5.719076612509361	484209	10.31362903064339	103136.2903064339
17	23752	7.733533031615277	433781	9.239514991546049	92395.14991546048
18	14166	4.612379122847003	555708	11.836554383253466	118365.54383253465
19	9555	3.1110604629961256	219812	4.681985308996291	46819.853089962904
20	13208	4.300459088985121	254192	5.4142776994176165	54142.776994176165
21	15361	5.001465177612086	283177	6.03165684241826	60316.5684241826
22	16746	5.452414287109693	238077	5.0710289538783595	50710.289538783596
23	15636	5.0910038094617915	215871	4.598042193503258	45980.42193503259
24	14150	4.607169602448475	169065	3.6010765848336663	36010.76584833666
25	13329	4.33985608699899	152118	3.2401062782464005	32401.062782464003
26	12611	4.106078859115033	144280	3.0731572452003753	30731.57245200375
27	11663	3.7974147755022303	114660	2.442252631928715	24422.52631928715
28	10994	3.5795917038387652	102771	2.18901748853956	21890.1748853956
29	10523	3.426236447107088	87260	1.8586339147226554	18586.339147226554
30	10290	3.3503728063035196	78698	1.6762637155723532	16762.637155723532
31	9858	3.209715755543255	113560	2.418822683427742	24188.22683427742
32	8949	2.9137498779018656	92369	1.9674553755330846	19674.553755330846
33	8486	2.7629993813694527	91056	1.9394885370041957	19394.885370041957
34	7492	2.4393579266108816	58974	1.256143438996721	12561.434389967211
35	6045	1.9682219255689772	31942	0.6803631045618962	6803.631045618961
36	5450	1.7744928857487057	26237	0.5588468716545761	5588.468716545761
37	4926	1.6038810926969036	21871	0.4658512760588952	4658.512760588952
38	4490	1.4619216618370072	20422	0.4349876438971587	4349.876438971587
39	3976	1.2945658190342852	15050	0.32056429539967873	3205.642953996787
40	3403	1.10799986976199	12091	0.2575377339320608	2575.377339320608
41	2913	0.9484583075570605	8984	0.1913587793934029	1913.587793934029
42	2473	0.805196496597532	6310	0.13440270458285533	1344.0270458285534
43	2108	0.6863543125061049	5202	0.1108023564564205	1108.0235645642051
44	1791	0.5831406896102628	4264	0.09082300037104518	908.2300037104518
45	1545	0.50304431348289	3450	0.07348483848032503	734.8483848032502
46	1273	0.4144824667079087	2513	0.0535267823481324	535.267823481324
47	1008	0.32819978510728354	1989	0.042365606880396076	423.65606880396075
48	817	0.2660111353498519	1576	0.03356872621593978	335.6872621593978
49	650	0.21163676619021263	1109	0.02362164807961752	236.2164807961752
50	484	0.15758799205548138	735	0.015655465589286634	156.55465589286635
51	331	0.10777195324455442	498	0.010607376684986047	106.07376684986046
52	282	0.09181779702406147	389	0.00828568178807143	82.8568178807143
53	204	0.06642138508123596	535	0.011395474952746053	113.95474952746054
54	125	0.040699378113502424	187	0.003983091245165443	39.83091245165443
55	94	0.030605932341353823	113	0.002406894709645428	24.06894709645428
56	69	0.02246605671865334	80	0.0017039962546162323	17.03996254616232
57	40	0.013023800996320776	48	0.0010223977527697393	10.223977527697395
58	40	0.013023800996320776	44	9.371979400389277E-4	9.371979400389279
