Read Length (nt)	UR	Percentage_UR	RC	32150704_EXO_S33	RPM
15	15744	5.226328159233047	390190	6.350626729499662	63506.267294996615
16	15413	5.1164504521251875	348737	5.675948931970382	56759.489319703825
17	21405	7.1055357119145945	422183	6.871336129937609	68713.36129937609
18	12137	4.028959912894531	259127	4.217480849163379	42174.80849163379
19	9105	3.022466837513776	203768	3.3164727630556574	33164.727630556576
20	12685	4.210872249737754	279992	4.557073936405518	45570.73936405518
21	17565	5.830821526735802	518362	8.436719477067335	84367.19477067335
22	22131	7.346536362549959	1414562	23.023027878045312	230230.2787804531
23	20596	6.8369826452975	705175	11.477237253581393	114772.37253581393
24	15838	5.257532100224402	454936	7.404415084475916	74044.15084475916
25	12576	4.174688956460543	152745	2.4860362382363097	24860.3623823631
26	11185	3.7129370211522885	124729	2.030055412347224	20300.55412347224
27	10164	3.3740091088951147	105055	1.7098467184386759	17098.467184386758
28	9652	3.204047217537943	95807	1.5593287759121814	15593.287759121815
29	9423	3.1280291059738947	91350	1.4867878514051975	14867.878514051978
30	8935	2.96603417827409	81440	1.3254953762281259	13254.953762281259
31	8415	2.7934166323644622	72139	1.1741148200604221	11741.14820060422
32	8185	2.717066563981357	74007	1.2045178819807822	12045.178819807823
33	7855	2.6075208136925547	71014	1.1558046248460723	11558.046248460723
34	6939	2.303448367436364	60319	0.9817357023416542	9817.357023416544
35	6077	2.0173015894092496	49419	0.8043302553759547	8043.302553759548
36	5575	1.850659266242647	36552	0.5949104493110321	5949.1044931103215
37	4716	1.5655083586727039	28831	0.46924554508881505	4692.45545088815
38	4356	1.4460039038121921	23999	0.390601222177048	3906.0122217704807
39	3780	1.2547967760353733	18392	0.299343209228729	2993.4320922872903
40	3255	1.0805194460304604	13631	0.22185446308160098	2218.54463081601
41	2792	0.92682343880708	10331	0.16814455711950846	1681.4455711950845
42	2513	0.8342074862901834	8116	0.13209381720858876	1320.9381720858878
43	2105	0.6987691041149368	6523	0.10616658078506956	1061.6658078506957
44	2003	0.6649095085711251	5910	0.09618955885938389	961.8955885938389
45	1620	0.5377700468723029	4494	0.07314312648292237	731.4312648292237
46	1327	0.44050669888860855	2952	0.04804595224245368	480.4595224245368
47	1239	0.4112944988115946	2423	0.03943609155943945	394.3609155943945
48	972	0.3226620281233817	1935	0.031493535768681524	314.9353576868153
49	775	0.25726653476915723	1501	0.02442986934821239	244.2986934821239
50	602	0.1998380050723002	960	0.015624699916245098	156.24699916245098
51	392	0.130127073070335	565	0.009195786929873417	91.95786929873418
52	361	0.11983641167956872	513	0.008349449017743473	83.49449017743474
53	265	0.08796855705009893	739	0.012027763789692841	120.27763789692841
54	181	0.06008418424931285	251	0.004085207998934916	40.852079989349164
55	147	0.04879765240137563	173	0.002815701130740002	28.157011307400023
56	109	0.0361832932772105	128	0.002083293322166013	20.83293322166013
57	72	0.023900890972102348	77	0.0012532311391154922	12.532311391154924
58	62	0.020581322781532577	66	0.0010741981192418505	10.741981192418505
