Read Length (nt)	UR	Percentage_UR	RC	32160612_EXO_S4	RPM
15	26338	7.045750025413708	687294	11.52664568495841	115266.4568495841
16	24272	6.493068745418845	612129	10.266049312940178	102660.49312940177
17	30552	8.173048628462283	588514	9.870000841906977	98700.00841906977
18	17843	4.773229467061158	450622	7.557406483757065	75574.06483757065
19	11538	3.086561766011974	272506	4.570213197009251	45702.131970092516
20	15714	4.203694885691815	333631	5.595343952541938	55953.43952541939
21	18304	4.896552831087118	340742	5.714602926817488	57146.029268174876
22	21114	5.648263574932988	459947	7.713796574478412	77137.96574478412
23	19400	5.1897467724590305	339977	5.70177306950898	57017.730695089806
24	17335	4.637333005184397	264664	4.438694581305573	44386.94581305573
25	15272	4.085454263350222	191266	3.2077326640116968	32077.32664011697
26	14109	3.7743369697229103	176770	2.9646194463069633	29646.194463069634
27	12971	3.4699074941013444	148635	2.4927658052940855	24927.658052940857
28	12344	3.3021770185172303	125411	2.1032748168852327	21032.74816885233
29	11849	3.1697582220034564	116866	1.959966149301972	19599.66149301972
30	11682	3.1250835977250717	104447	1.7516864134662182	17516.864134662184
31	10930	2.923914032112227	137036	2.298238334808627	22982.383348086274
32	10232	2.737190153391794	123480	2.0708899090908175	20708.899090908177
33	9705	2.5962109498306645	133404	2.237325861940002	22373.25861940002
34	8702	2.327895691440128	101203	1.6972811100560254	16972.811100560255
35	7110	1.9020154408342116	46004	0.7715356282621799	7715.356282621799
36	6548	1.7516732920650377	40663	0.6819614218769025	6819.614218769025
37	5896	1.5772549984751776	34543	0.5793225634088445	5793.225634088445
38	5651	1.511714382018865	36630	0.6143237558308766	6143.237558308767
39	4644	1.2423290727474092	23750	0.39831256349940813	3983.125634994082
40	4173	1.1163305815191513	19027	0.31910286929276793	3191.02869292768
41	3388	0.9063330961387214	12472	0.2091686017669313	2091.686017669313
42	2915	0.7797995794700038	8780	0.14724986557999173	1472.4986557999173
43	2443	0.653533575521516	7184	0.1204832613128315	1204.832613128315
44	2138	0.5719421958514127	5599	0.0939011386540289	939.011386540289
45	1854	0.4959685833061362	4731	0.07934386264908211	793.4386264908211
46	1563	0.41812238171925076	3931	0.06592701840489151	659.2701840489152
47	1266	0.3386711038109862	2922	0.04900502360190613	490.05023601906134
48	986	0.26376754214662906	2349	0.03939520891200462	393.95208912004625
49	785	0.20999748538042984	1478	0.024787619741142117	247.87619741142117
50	631	0.1688005264650334	1125	0.018867437218393016	188.6743721839302
51	488	0.1305462074721653	905	0.015177805051240605	151.77805051240605
52	356	0.0952345284018255	623	0.010448367455163423	104.48367455163422
53	261	0.06982081997999005	656	0.011001812280236284	110.01812280236285
54	174	0.04654721331999337	293	0.004913919204434803	49.13919204434804
55	122	0.032636551868041326	169	0.002834308346585262	28.343083465852622
56	95	0.02541370842183546	128	0.0021466950790704946	21.466950790704946
57	62	0.01658578865425051	82	0.0013752265350295354	13.752265350295357
58	59	0.01578325049356097	66	0.0011068896501457237	11.068896501457237
