Read Length (nt)	UR	Percentage_UR	RC	32170269_EXO_S23	RPM
15	22966	6.660402419855342	427013	10.597113007448526	105971.13007448526
16	20893	6.059208732824073	413942	10.272732100730558	102727.32100730558
17	27211	7.891500925136451	437818	10.865258956273225	108652.58956273225
18	16075	4.6619336801869995	272975	6.774376712672123	67743.76712672123
19	10820	3.137923634191187	196543	4.877576049963246	48775.76049963246
20	14209	4.120772358430922	222593	5.52405471418198	55240.5471418198
21	17047	4.943824786696596	243071	6.032253949724062	60322.539497240614
22	19292	5.5949004390773	312356	7.751688661831354	77516.88661831354
23	17793	5.160173310828447	228031	5.659008686390098	56590.08686390098
24	15392	4.463855875921511	183871	4.563097062132928	45630.97062132928
25	13887	4.027388679113957	130935	3.249392856026099	32493.928560260993
26	12983	3.7652183496029745	117135	2.9069204734457337	29069.204734457337
27	12027	3.487967425916581	101656	2.522780617651424	25227.806176514237
28	11727	3.4009639979815205	95332	2.3658389258080734	23658.389258080733
29	11266	3.2672687303879773	90378	2.242896303829586	22428.963038295857
30	10714	3.107182422987466	77879	1.9327106292011806	19327.106292011806
31	9766	2.832251590712674	66218	1.6433214659207718	16433.21465920772
32	9822	2.8484922305938856	72204	1.7918750660748346	17918.75066074835
33	9267	2.6875358889140233	75065	1.862876043361967	18628.76043361967
34	8427	2.4439262906958534	66473	1.6496497599467133	16496.497599467133
35	7094	2.057341059237734	36465	0.90494604570964	9049.4604570964
36	6337	1.837802409414931	30478	0.7563676287162596	7563.676287162596
37	5862	1.7000469818510848	26825	0.6657117146897324	6657.117146897324
38	5313	1.540830708729924	25821	0.640795608015045	6407.956080150449
39	4651	1.34884314441989	20301	0.5038066549828987	5038.066549828987
40	3989	1.1568555801098563	13863	0.34403584345736293	3440.3584345736294
41	3475	1.0077897069144524	10116	0.25104714653499843	2510.4714653499846
42	3033	0.8796046564234631	7271	0.1804432386769448	1804.4323867694482
43	2522	0.7314088175074098	5636	0.13986770639296672	1398.6770639296672
44	2219	0.6435353552929985	4846	0.12026240333220665	1202.6240333220665
45	1845	0.5350710818006229	3902	0.09683530701656425	968.3530701656425
46	1547	0.44864767671846273	3113	0.07725482079512161	772.548207951216
47	1233	0.3575840888130992	2333	0.05789768612753572	578.9768612753572
48	1010	0.29291154071470415	1804	0.04476957812862171	447.6957812862171
49	840	0.2436095982181698	1372	0.03404870354349722	340.4870354349722
50	597	0.17313682159077068	981	0.02434531937038686	243.4531937038686
51	477	0.1383354504167464	812	0.020151273525743252	201.51273525743252
52	381	0.11049435347752702	527	0.01307847432027918	130.7847432027918
53	276	0.08004315370025579	788	0.019555669382125225	195.55669382125225
54	195	0.056552228157789416	384	0.009529666297888434	95.29666297888434
55	119	0.03451135974757406	145	0.003598441701025581	35.984417010255804
56	97	0.028131108365669608	118	0.0029283870394553003	29.283870394553002
57	69	0.020010788425063947	80	0.001985347145393424	19.853471453934237
58	49	0.014210559896059904	53	0.0013152924838231432	13.152924838231433
