Read Length (nt)	UR	Percentage_UR	RC	32150156_EXO_S1	RPM
15	21933	6.851835653412641	443956	10.296377194603885	102963.77194603885
16	20374	6.36480643790768	432320	10.026511160500482	100265.11160500481
17	27081	8.460062979531653	468820	10.873031463420235	108730.31463420234
18	15509	4.844987878939345	296610	6.8790790972336415	68790.79097233641
19	10831	3.383587833953965	215583	4.999873601762989	49998.73601762989
20	14338	4.4791692699872545	243135	5.638868872613537	56388.68872613538
21	17143	5.355446979731587	285647	6.624821505975854	66248.21505975854
22	19624	6.130507585034864	401630	9.3147383359359	93147.383359359
23	17818	5.566315947317122	277482	6.435456073829558	64354.56073829558
24	15688	4.900907205158323	218845	5.0755270052732415	50755.27005273242
25	14017	4.378889360957689	155115	3.597479364038287	35974.79364038287
26	13188	4.1199110289156025	139284	3.230321475941777	32303.21475941777
27	12119	3.785957063954215	117685	2.72939018764688	27293.9018764688
28	11248	3.513857996151251	101534	2.354810751689156	23548.10751689156
29	10625	3.319233749031565	92710	2.150161569416172	21501.615694161723
30	9974	3.1158623447379603	77845	1.805407478925703	18054.074789257033
31	8526	2.663509359458176	61034	1.4155211005042245	14155.211005042245
32	8068	2.5204308599705096	53261	1.2352470644879168	12352.470644879168
33	7390	2.308624696973484	53643	1.2441065372472413	12441.065372472412
34	6987	2.182728113363157	46238	1.0723672812713296	10723.672812713297
35	5784	1.8069127533551597	28173	0.6533977121687178	6533.977121687178
36	5244	1.6382175792867317	23067	0.5349776391082175	5349.776391082175
37	4735	1.4792067578037138	18862	0.4374538617444487	4374.5386174444875
38	4240	1.324569514907655	17235	0.39971992933758743	3997.1992933758743
39	3590	1.1215105090845474	12433	0.28835032674524075	2883.5032674524077
40	2947	0.9206382925549197	8345	0.19354005281822845	1935.4005281822845
41	2373	0.7413215704895909	6031	0.13987298484682273	1398.7298484682274
42	1995	0.6232349486416915	4112	0.0953668900166034	953.668900166034
43	1579	0.49327718491490263	2974	0.06897401043516015	689.7401043516014
44	1227	0.3833129232999275	2239	0.05192764269143361	519.2764269143361
45	941	0.29396696073776024	1588	0.03682943126127582	368.29431261275823
46	737	0.23023767275635418	1171	0.027158226704630976	271.58226704630977
47	555	0.1733811511258841	791	0.01834513861943903	183.4513861943903
48	400	0.12495938819883538	562	0.013034093431257564	130.34093431257565
49	327	0.10215429985254793	436	0.010111858960904446	101.11858960904445
50	236	0.07372603903731287	293	0.006795354760424318	67.95354760424318
51	181	0.05654412315997301	245	0.005682122581242177	56.82122581242177
52	160	0.04998375527953415	213	0.00493996779512075	49.3996779512075
53	116	0.03623822257766226	275	0.006377892693231015	63.77892693231015
54	92	0.028740659285732138	157	0.003641196919408252	36.41196919408252
55	53	0.016557118936345688	62	0.0014379248981102651	14.379248981102652
56	44	0.013745532701871892	51	0.0011828091903810247	11.828091903810247
57	39	0.01218354034938645	49	0.0011364245162484353	11.364245162484353
58	28	0.008747157173918477	28	6.493854378562488E-4	6.493854378562488
