Read Length (nt)	UR	Percentage_UR	RC	32150882_EXO_S11	RPM
15	17127	6.957952468007313	470725	10.27984950767661	102798.4950767661
16	15433	6.269754214909608	457955	10.000973989671342	100009.73989671342
17	21277	8.643916311192362	471310	10.292624932737933	102926.24932737932
18	12401	5.037984968515133	286890	6.265199480072957	62651.994800729575
19	8389	3.408084501320333	203337	4.440541206314598	44405.412063145974
20	11008	4.472069876091814	251300	5.487973193008938	54879.73193008938
21	13439	5.459679057485273	288251	6.294921451882289	62949.2145188229
22	16382	6.655291488929515	512705	11.196622745410457	111966.22745410456
23	14634	5.9451553930530165	317860	6.94153266665269	69415.3266665269
24	12481	5.070485476335568	251910	5.501294576406214	55012.94576406214
25	10482	4.258379037172456	150015	3.2760775907251722	32760.775907251726
26	9664	3.926061344708511	129967	2.8382626819569943	28382.62681956994
27	8957	3.6388381068454194	112867	2.464827180164504	24648.271801645038
28	8384	3.406053219581556	102017	2.227881262360497	22278.81262360497
29	8209	3.334958358724355	102015	2.2278375856936203	22278.375856936203
30	7676	3.1184237253707088	92139	2.0121622046583787	20121.622046583787
31	6431	2.612634572415194	66134	1.4442563435990972	14442.56343599097
32	6028	2.448913264269754	58305	1.2732840311117632	12732.840311117634
33	5572	2.2636603696932767	64084	1.3994877600508746	13994.877600508746
34	5072	2.0605321958155596	50769	1.1087103503218096	11087.103503218097
35	4185	1.70018281535649	33075	0.7223028784670538	7223.028784670538
36	3686	1.4974608978265285	24987	0.5456744376192373	5456.744376192373
37	3119	1.2671135486491976	20639	0.45072136383012923	4507.213638301292
38	2779	1.1289863904123503	15920	0.34766626833546477	3476.6626833546475
39	2412	0.979890310786106	12200	0.2664276679455195	2664.276679455195
40	2023	0.8218565915092423	8865	0.19359682592926478	1935.9682592926476
41	1623	0.6593540524070689	6411	0.14000555567202666	1400.0555567202666
42	1458	0.5923217550274223	4438	0.09691852379854225	969.1852379854224
43	1200	0.4875076173065204	3369	0.07357334535315206	735.7334535315206
44	975	0.39609993906154783	2412	0.05267406025283549	526.7406025283549
45	785	0.31891123298801544	1742	0.038042376849270074	380.42376849270073
46	640	0.2600040625634776	1217	0.026577251794237474	265.77251794237475
47	511	0.20759699370302662	849	0.018540745088995576	185.40745088995575
48	438	0.17794028031687995	681	0.014871905071385144	148.71905071385143
49	299	0.12147064797887468	439	0.009587028379351069	95.8702837935107
50	233	0.09465772902701605	301	0.006573338364885358	65.73338364885358
51	186	0.07556368068251067	246	0.005372230025786704	53.72230025786704
52	150	0.06093845216331505	186	0.004061930019497264	40.61930019497264
53	122	0.04956327442616291	258	0.005634290027044592	56.342900270445924
54	85	0.034531789559211865	102	0.002227510010692048	22.27510010692048
55	58	0.023562868169815152	62	0.0013539766731657547	13.539766731657547
56	64	0.026000406256347756	70	0.0015286833406710134	15.286833406710134
57	42	0.017062766605728214	45	9.8272500471708E-4	9.8272500471708
58	31	0.012593946780418443	35	7.643416703355067E-4	7.643416703355067
