Read Length (nt)	UR	Percentage_UR	RC	32160019_EXO_S31	RPM
15	15126	5.507633712864617	479787	9.203180189646659	92031.8018964666
16	14931	5.436630898240223	434561	8.335663922517789	83356.63922517787
17	20731	7.548509487068385	464854	8.91673831070456	89167.38310704559
18	12123	4.414190367648933	392776	7.534152242909158	75341.52242909158
19	8547	3.1121079825369486	234771	4.503331303898472	45033.313038984714
20	11585	4.218295422685217	264994	5.083062965806133	50830.62965806133
21	14212	5.174830776625146	326784	6.268306634180363	62683.066341803635
22	17811	6.485287852692827	586731	11.254559035262677	112545.59035262676
23	15749	5.734478602664608	376247	7.217096204803354	72170.96204803354
24	13959	5.082709176112468	292169	5.6043284891605545	56043.284891605545
25	12048	4.386881592793396	176307	3.3818863155859447	33818.86315585944
26	11383	4.1447437890743055	164248	3.150572941303296	31505.72941303296
27	10659	3.881123082468859	140085	2.6870830115585713	26870.830115585715
28	9889	3.6007529939520166	116616	2.2369052537810212	22369.052537810214
29	9720	3.539217221277541	107492	2.061890474201049	20618.90474201049
30	9149	3.331306415377389	95251	1.827086011592715	18270.86011592715
31	8479	3.0873480266679287	117372	2.2514066975954075	22514.066975954072
32	8013	2.917669505565528	101396	1.9449581970945704	19449.581970945703
33	7528	2.741072761499725	97518	1.870571161231886	18705.71161231886
34	6555	2.386786922373897	72860	1.3975862385134563	13975.862385134562
35	5363	1.9527594606699024	36479	0.699733027652105	6997.33027652105
36	4668	1.6996981470085968	28221	0.54132969032512	5413.2969032512
37	4148	1.5103573080102097	23853	0.4575435705086669	4575.435705086669
38	3798	1.3829163586843725	22388	0.429442227667297	4294.42227667297
39	3370	1.2270742835087771	16348	0.31358413158410625	3135.8413158410626
40	2906	1.058123996402524	12520	0.24015618592078605	2401.5618592078604
41	2511	0.9142977821633648	9464	0.1815365929356485	1815.365929356485
42	2024	0.7369728041014139	5529	0.10605619424568899	1060.5619424568897
43	1627	0.5924183558661069	4124	0.07910575964355604	791.0575964355604
44	1360	0.4951991173803967	3157	0.06055695518785316	605.5695518785316
45	1067	0.38851283694476707	2166	0.04154778743645548	415.4778743645548
46	840	0.3058582783820097	1610	0.030882704419526	308.82704419526
47	650	0.2366760487479837	1274	0.024437618279798838	244.37618279798835
48	528	0.19225377498297752	937	0.01797335033608439	179.73350336084388
49	358	0.13035388531042794	594	0.011393991568446239	113.93991568446239
50	307	0.11178391840866307	433	0.008305721126493639	83.05721126493638
51	221	0.08046985657431446	320	0.006138177275930634	61.38177275930634
52	168	0.06117165567640194	218	0.004181633269227745	41.81633269227744
53	143	0.052068730724556415	360	0.006905449435421963	69.05449435421963
54	118	0.042965805772710884	156	0.002992361422016184	29.92361422016184
55	76	0.027672891853610403	89	0.0017071805548682076	17.071805548682075
56	75	0.02730877485553658	83	0.0015920897309445081	15.920897309445081
57	61	0.022211136882503087	70	0.0013427262791098262	13.427262791098261
58	53	0.019298200897912517	62	0.0011892718472115602	11.892718472115602
