Read Length (nt)	UR	Percentage_UR	RC	32151489_EXO_S18	RPM
15	13899	5.004554832623404	390690	7.268372598185074	72683.72598185073
16	13846	4.985471344161713	368471	6.855011696295919	68550.11696295919
17	19479	7.013722108401415	464072	8.63356678795194	86335.6678795194
18	11012	3.965044810191303	279965	5.2084515458570335	52084.51545857033
19	8421	3.0321142704886452	223813	4.163803210518815	41638.032105188155
20	12304	4.43024984967252	296111	5.5088307313245295	55088.30731324529
21	15965	5.748450816809313	394374	7.336909506351943	73369.09506351942
22	19485	7.015882503321607	788820	14.67515849625112	146751.5849625112
23	18229	6.563639833361538	475761	8.851028221057947	88510.28221057946
24	15376	5.536372048810523	356532	6.632899278650902	66328.99278650901
25	12994	4.678695265494532	194599	3.620307761228128	36203.077612281275
26	11962	4.30710733922161	167223	3.11100635026825	31110.0635026825
27	11411	4.108711072384032	142411	2.649405436740471	26494.054367404708
28	10712	3.8570250641817325	128793	2.3960570069314553	23960.57006931455
29	9904	3.566091881595956	116083	2.159600952968128	21596.00952968128
30	9522	3.428546738343769	103764	1.9304190388238143	19304.19038823814
31	8389	3.0205921642476246	86772	1.6143009216763042	16143.009216763041
32	8266	2.9763040683837003	91199	1.6966605558931136	16966.605558931136
33	7572	2.7264183892815606	82797	1.5403502675060268	15403.502675060266
34	6397	2.303341050744076	59923	1.114803786124662	11148.03786124662
35	5202	1.8730623958059534	40954	0.7619056832426515	7619.056832426515
36	4517	1.6264173090841005	30009	0.5582855801247432	5582.8558012474305
37	3854	1.3876936704029497	21867	0.4068123156582278	4068.1231565822777
38	3380	1.2170224717078282	18873	0.3511121248190302	3511.1212481903017
39	3007	1.0827179208359288	16557	0.30802540404963086	3080.2540404963083
40	2456	0.8843216539983509	10135	0.18855091321151227	1885.5091321151226
41	2140	0.77054085486827	7692	0.14310149229629524	1431.0149229629524
42	1676	0.6034703143734674	4904	0.09123371271724284	912.3371271724283
43	1352	0.48680898868313127	3379	0.06286270702927478	628.6270702927478
44	1194	0.4299185891180908	2646	0.049226020360894074	492.26020360894074
45	873	0.3143374608878503	1760	0.03274293115463854	327.42931154638535
46	654	0.2354830463008638	1131	0.02104105405448647	210.4105405448647
47	537	0.19335534535713128	816	0.015180813535332413	151.80813535332413
48	429	0.15446823679368588	601	0.011180966831782818	111.80966831782818
49	314	0.11306066749001717	410	0.007627614643978296	76.27614643978295
50	225	0.08101480950717792	287	0.005339330250784807	53.39330250784807
51	185	0.06661217670590183	238	0.00442773728113862	44.2773728113862
52	159	0.05725046538507239	197	0.003664975816740791	36.64975816740791
53	131	0.04716862242417914	242	0.004502153033762799	45.021530337627986
54	93	0.03348612126296687	111	0.0020650371353209533	20.650371353209533
55	60	0.02160394920191411	67	0.0012464638564549898	12.464638564549897
56	53	0.019083488461690796	55	0.0010232165985824544	10.232165985824542
57	56	0.020163685921786502	65	0.0012092559801429007	12.092559801429005
58	35	0.012602303701116565	37	6.883457117736511E-4	6.88345711773651
