Read Length (nt)	UR	Percentage_UR	RC	32150274_EXO_S3	RPM
15	16144	6.710087159643049	498580	8.408390986639297	84083.90986639296
16	13661	5.678053808714302	426472	7.19231281008872	71923.1281008872
17	18244	7.582930509200184	481899	8.127071298629087	81270.71298629086
18	10997	4.570789673847535	309447	5.218723907181536	52187.23907181536
19	7638	3.174655954246383	211442	3.5659011733262185	35659.01173326219
20	10182	4.232043326281313	274075	4.622186529068886	46221.86529068886
21	13274	5.51720124858163	426153	7.186932977915873	71869.32977915872
22	16793	6.97983731862523	1026270	17.30771273989793	173077.1273989793
23	15637	6.4993578366785405	541301	9.128866880859317	91288.66880859315
24	12796	5.3185254766348145	412576	6.9579612493555585	69579.61249355559
25	10313	4.286492125706068	178499	3.0103280972444297	30103.280972444296
26	9582	3.9826595121221318	158004	2.664686528647269	26646.86528647269
27	8827	3.668851545971828	137822	2.324323604157008	23243.23604157008
28	8392	3.4880482807064213	121102	2.0423461937181435	20423.461937181437
29	7896	3.281890994334831	112075	1.890108748500941	18901.087485009408
30	7322	3.0433138121225474	95342	1.6079120972525247	16079.120972525247
31	6437	2.6754726862377542	82171	1.3857874278212876	13857.874278212876
32	6324	2.628505401237775	79385	1.3388024358665822	13388.024358665822
33	6023	2.5033978544679187	84302	1.4217260559101166	14217.260559101165
34	5473	2.2747960248220025	84261	1.4210346041261457	14210.346041261457
35	4163	1.7303080305744556	40340	0.6803210967167339	6803.210967167339
36	3763	1.5640521544683346	35145	0.5927090962843237	5927.0909628432355
37	3327	1.3828332495126625	31285	0.5276114405251121	5276.114405251121
38	2776	1.1538157801764806	23187	0.3910412808520305	3910.4128085203047
39	2356	0.9792471102650534	14883	0.25099699758143657	2509.9699758143656
40	1969	0.8183945501323813	11076	0.18679316973808988	1867.9316973808986
41	1722	0.7157315466368515	8211	0.13847586824841604	1384.7586824841603
42	1438	0.5976898746015055	5807	0.09793318315900035	979.3318315900035
43	1264	0.5253685684953427	4586	0.0773414117387938	773.414117387938
44	1084	0.45055342424758826	3281	0.0553330073953298	553.330073953298
45	933	0.3877918310175275	2485	0.04190872397969965	419.08723979699647
46	745	0.3096515692476506	1688	0.028467575886411675	284.67575886411674
47	654	0.271828357433508	1287	0.021704840145623117	217.04840145623118
48	563	0.23400514561936547	1030	0.017370617987561624	173.70617987561624
49	416	0.17290611115036597	770	0.012985801796526652	129.85801796526653
50	306	0.12718574522118267	473	0.007976992532152087	79.76992532152086
51	270	0.11222271637163175	361	0.006088148634475482	60.88148634475482
52	213	0.08853125402650949	298	0.005025673942032393	50.256739420323925
53	185	0.07689334269908102	543	0.009157519968199964	91.57519968199964
54	129	0.053617520044224064	191	0.003221153432644923	32.211534326449225
55	89	0.03699193243361195	190	0.003204288754987096	32.04288754987096
56	133	0.05528007880528527	1061	0.017893422994954257	178.93422994954256
57	75	0.03117297676989771	125	0.002108084707228353	21.080847072283525
58	65	0.02701657986724468	72	0.001214256791363531	12.142567913635311
