Read Length (nt)	UR	Percentage_UR	RC	32151181_EXO_S16	RPM
15	27163	6.946543606740165	428173	8.310058075092961	83100.58075092961
16	25396	6.494658963913163	408351	7.925349157985874	79253.49157985875
17	33313	8.519316981604945	469617	9.114410630868669	91144.10630868669
18	18741	4.792739157453795	292984	5.686285812213838	56862.85812213839
19	12728	3.255001547199824	207278	4.022888453239972	40228.88453239972
20	17347	4.436243859151111	267595	5.193531564588381	51935.31564588381
21	21312	5.450235148799705	374515	7.268654025343587	72686.54025343589
22	25152	6.432259499934787	755485	14.662587843842571	146625.87843842572
23	22950	5.869129911080764	450241	8.738357761437385	87383.57761437386
24	19534	4.995537415383514	344602	6.688097177526804	66880.97177526804
25	16684	4.266691217275445	161090	3.126463497970972	31264.63497970972
26	15361	3.9283531400484364	140255	2.7220940958961988	27220.94095896199
27	14346	3.6687815993187205	119462	2.3185398373245283	23185.398373245283
28	13355	3.4153477107835992	102857	1.9962670309193635	19962.670309193636
29	12611	3.225080492751177	93027	1.8054846348360891	18054.846348360894
30	12062	3.0846816987998333	83723	1.6249109407202413	16249.109407202415
31	10622	2.7164225671241775	77750	1.5089858896718795	15089.858896718795
32	10691	2.734068317183636	89206	1.7313259842324076	17313.259842324078
33	9813	2.509532541064729	81968	1.5908495871977444	15908.495871977444
34	8369	2.140250467356641	57236	1.110846512942247	11108.46512942247
35	6946	1.7763388393188229	33133	0.6430511830546416	6430.511830546417
36	6160	1.5753307299458608	25529	0.49547139263579953	4954.713926357996
37	5400	1.3809717437837092	21719	0.4215262319972161	4215.262319972161
38	4780	1.2224157287566906	19078	0.3702692321949854	3702.6923219498544
39	4124	1.054653235437781	13375	0.2595843893808539	2595.8438938085387
40	3462	0.8853563290702224	9724	0.18872512914687276	1887.2512914687277
41	2871	0.7342166437783387	7041	0.1366529858415396	1366.5298584153961
42	2281	0.5833326939945631	4605	0.08937466266159493	893.7466266159493
43	1777	0.45444199790808354	3744	0.07266422084799379	726.642208479938
44	1412	0.36109853744862913	2689	0.05218859237720494	521.8859237720494
45	1038	0.26545345741620185	1768	0.034313659844885956	343.13659844885956
46	794	0.20305399343782687	1190	0.023095732587904007	230.9573258790401
47	610	0.1559986599459375	872	0.016923931778699407	169.2393177869941
48	441	0.11277935907566958	606	0.011761356259050277	117.61356259050277
49	365	0.09334346045945441	494	0.009587640250776958	95.87640250776958
50	258	0.06597976109188833	346	0.00671522981127293	67.1522981127293
51	202	0.05165857263783505	279	0.005414881842037998	54.14881842037999
52	159	0.04066194578918699	215	0.00417275840873896	41.727584087389594
53	121	0.030943996481079407	322	0.00624943352378579	62.49433523785791
54	84	0.02148178268107992	95	0.0018437769713032612	18.437769713032612
55	63	0.01611133701080994	76	0.001475021577042609	14.75021577042609
56	50	0.012786775405404713	63	0.0012227152546537415	12.227152546537416
57	38	0.009717949308107583	40	7.763271458118994E-4	7.763271458118995
58	43	0.010996626848648054	49	9.510007536195768E-4	9.510007536195769
