Read Length (nt)	UR	Percentage_UR	RC	32151970_EXO_S21	RPM
15	14167	5.972093415394992	462451	10.052460929280564	100524.60929280563
16	13572	5.721271393643032	459134	9.98035812724873	99803.5812724873
17	18935	7.982041986341793	483657	10.513423250621253	105134.23250621255
18	11577	4.880279908945283	308726	6.710886240602942	67108.86240602942
19	7890	3.3260264733159093	228187	4.9601815155978555	49601.815155978555
20	10386	4.378214315824972	260654	5.665928176305589	56659.28176305589
21	12407	5.230166090548858	284961	6.194298031291355	61942.980312913554
22	14961	6.306803810808532	383901	8.344991800670206	83449.91800670206
23	13789	5.812747660399629	289526	6.2935290506689014	62935.29050668902
24	12292	5.181687884664025	240858	5.235615523600679	52356.1552360068
25	10853	4.575077986679032	177240	3.8527285595786083	38527.28559578609
26	9907	4.176292049574235	150152	3.2639071241133335	32639.071241133333
27	9270	3.907764943933901	129735	2.820095574796495	28200.95574796495
28	8822	3.7189107157912487	118746	2.581223795620184	25812.237956201843
29	8312	3.5039204114324254	110258	2.3967171379035106	23967.171379035106
30	7608	3.207149481493972	93451	2.031377435235729	20313.774352357286
31	6791	2.862743444903465	73605	1.5999779148486992	15999.779148486994
32	6187	2.6081274766039964	67243	1.4616848709757637	14616.848709757638
33	5747	2.4226456453924627	68184	1.48213972075326	14821.397207532602
34	5222	2.201332096787792	54442	1.1834250069994279	11834.25006999428
35	4183	1.7633420453587387	32704	0.7108984135209817	7108.984135209818
36	3720	1.5681645729702387	26704	0.5804742916665943	5804.742916665942
37	3414	1.4391703903549449	23537	0.51163209268112	5116.3209268112
38	3059	1.2895202765365483	21319	0.46341864230228136	4634.186423022814
39	2561	1.0795885675744035	15390	0.3345378725565041	3345.378725565041
40	2181	0.9193997133462608	10210	0.22193838068888283	2219.3838068888285
41	1761	0.7423488744625243	7085	0.1540091505563893	1540.0915055638932
42	1549	0.6529803557878763	5000	0.10868676821198962	1086.8676821198962
43	1221	0.5147120816120058	3393	0.07375484090865617	737.5484090865616
44	1045	0.44051934912739227	2776	0.06034289371129664	603.4289371129664
45	827	0.3486215327544052	1967	0.04275737461459672	427.5737461459672
46	668	0.2815951437484192	1351	0.029367164770879597	293.671647708796
47	549	0.23143073939802714	1053	0.022889433385445017	228.89433385445017
48	432	0.18210943428041482	710	0.015433521086102527	154.33521086102527
49	344	0.1450130680381081	526	0.01143384801590131	114.33848015901309
50	221	0.09316246522215665	320	0.006955953165567336	69.55953165567337
51	203	0.08557457212713937	325	0.007064639933779326	70.64639933779326
52	140	0.05901694629457887	174	0.0037822995337772392	37.82299533777239
53	140	0.05901694629457887	336	0.007303750823845703	73.03750823845704
54	99	0.04173341202259506	150	0.003260603046359689	32.60603046359689
55	67	0.028243824298119887	73	0.0015868268158950485	15.868268158950487
56	68	0.028665373914509736	77	0.0016737762304646403	16.737762304646402
57	42	0.017705083888373663	52	0.0011303423894046922	11.303423894046922
58	31	0.01306803810808532	33	7.173326701991315E-4	7.173326701991316
