Read Length (nt)	UR	Percentage_UR	RC	32152260_EXO_S26	RPM
15	13087	5.133807734251799	405528	7.276330198058619	72763.3019805862
16	13088	5.1342000172604525	379682	6.812579161634443	68125.79161634443
17	18733	7.348637601110945	463484	8.316226316103945	83162.26316103946
18	10917	4.282553605473132	302857	5.434119308145034	54341.193081450336
19	7857	3.0821675989926174	223540	4.01094585940804	40109.4585940804
20	11149	4.373563263480806	308108	5.528337240988156	55283.372409881566
21	14457	5.671235456107454	407805	7.317186079430508	73171.86079430509
22	18199	7.139158474489836	870800	15.624638339324154	156246.38339324156
23	16697	6.5499493954918835	498675	8.94765333470656	89476.5333470656
24	13802	5.414290085439239	362750	6.508770736782082	65087.70736782082
25	11699	4.589318918240376	190128	3.411439180269893	34114.39180269893
26	10583	4.151531080582775	168396	3.021505050285749	30215.05050285749
27	10050	3.94244423697032	153798	2.7595752495537162	27595.752495537166
28	9426	3.6976596395703716	127710	2.29148204216248	22914.8204216248
29	8909	3.4948493240963763	119004	2.13527154447971	21352.715444797104
30	8835	3.465820381455998	116711	2.094128577424048	20941.285774240485
31	7457	2.925254395531112	89161	1.5998029156780902	15998.029156780902
32	6785	2.661640213715783	76516	1.3729155112215514	13729.155112215514
33	6355	2.492958519994665	74479	1.3363659151062512	13363.659151062513
34	5663	2.221498678006261	57755	1.0362896041429335	10362.896041429336
35	4668	1.8311770843957664	40019	0.7180551236809983	7180.5512368099835
36	4079	1.6001223922987	31373	0.5629211973123756	5629.211973123756
37	3607	1.4149648122141238	25099	0.450347723563042	4503.47723563042
38	3177	1.2462831184930057	20872	0.3745032744813663	3745.0327448136627
39	2634	1.0332734447940122	15274	0.2740591708714253	2740.591708714253
40	2334	0.9155885421978832	11817	0.2120307203213063	2120.307203213063
41	1914	0.7508296785633027	8575	0.15385998364688175	1538.5998364688176
42	1736	0.6810033030229329	6237	0.1119095881056095	1119.095881056095
43	1405	0.5511576271585372	5071	0.09098821890068073	909.8821890068074
44	1180	0.46289395021144053	3618	0.06491725024308083	649.1725024308083
45	963	0.3777685373335739	2500	0.044857138089469895	448.57138089469896
46	798	0.31304184090570303	1601	0.028726511232496522	287.26511232496523
47	616	0.2416463333307181	1087	0.01950388364130151	195.0388364130151
48	513	0.2012411834393805	906	0.016256226843623888	162.5622684362389
49	378	0.14828297727112247	640	0.011483427350904293	114.83427350904293
50	291	0.11415435551824508	384	0.006890056410542576	68.90056410542576
51	202	0.07924116774806016	254	0.004557485229890142	45.57485229890141
52	188	0.07374920562690748	248	0.004449828098475414	44.49828098475414
53	150	0.05884245129806447	387	0.006943884976249939	69.4388497624994
54	96	0.037659168830761265	124	0.002224914049237707	22.24914049237707
55	95	0.0372668858221075	107	0.0019198855102293116	19.198855102293116
56	56	0.02196784848461074	68	0.001220114156033581	12.201141560335811
57	54	0.02118328246730321	61	0.0010945141693830655	10.945141693830655
58	36	0.014122188311535474	40	7.177142094315183E-4	7.177142094315183
