Read Length (nt)	UR	Percentage_UR	RC	32150835_EXO_S10	RPM
15	26685	7.27315840685533	525534	10.65406021151452	106540.6021151452
16	23056	6.28405247249228	480398	9.739025862248974	97390.25862248974
17	29586	8.063843531018243	517870	10.498689260327637	104986.89260327637
18	17829	4.859401957497608	350823	7.112174218193606	71121.74218193606
19	11175	3.0458139477837105	225688	4.57533392894901	45753.3392894901
20	14933	4.070079613624532	253011	5.129248399105482	51292.48399105482
21	17883	4.874119984627838	295684	5.994350773844241	59943.50773844241
22	20419	5.565322147632714	459203	9.309343279993497	93093.43279993496
23	19447	5.300397659288574	317442	6.435446958072346	64354.46958072345
24	17180	4.682513075876881	256270	5.195317544449695	51953.17544449695
25	15329	4.178011812579553	170076	3.4479214371164253	34479.21437116425
26	14532	3.960784634379676	160272	3.249166634736963	32491.666347369628
27	13595	3.7053996080643885	131198	2.6597544433476843	26597.544433476844
28	12913	3.519516376530743	113024	2.29131607345332	22913.1607345332
29	12538	3.4173078547930347	109235	2.214502329449262	22145.02329449262
30	11919	3.2485956549113237	95315	1.9323045684208948	19323.045684208944
31	11077	3.0191034541029227	83622	1.695254394591534	16952.54394591534
32	9861	2.68767528761478	74052	1.5012434338845313	15012.43433884531
33	9306	2.5364066754429717	76285	1.5465126580494986	15465.126580494985
34	8548	2.329809183503817	65817	1.3342966981037405	13342.966981037405
35	7134	1.9444149175381646	37623	0.7627245950553357	7627.245950553356
36	6587	1.795326753830094	29036	0.5886418239381954	5886.418239381954
37	5822	1.586821369485169	23931	0.48514903873346726	4851.490387334672
38	5099	1.389763339574867	20325	0.4120452221912048	4120.452221912048
39	4536	1.2363142789393209	16877	0.3421445124192356	3421.4451241923557
40	3845	1.0479780428839702	11536	0.23386733988672762	2338.673398867276
41	3251	0.88607974445144	8771	0.1778129714065957	1778.1297140659567
42	2705	0.7372641368013366	6102	0.12370479438183182	1237.0479438183181
43	2223	0.6058921168611354	4534	0.0919170006108203	919.1700061082029
44	1763	0.4805163301962131	3442	0.0697790728060087	697.790728060087
45	1487	0.40529085819725974	2765	0.05605436848013192	560.5436848013192
46	1045	0.2848210805757474	1720	0.03486926357534427	348.6926357534427
47	877	0.23903166283725405	1365	0.027672409756014493	276.7240975601449
48	647	0.17634376950479289	959	0.019441641726020437	194.41641726020435
49	521	0.14200170620092287	762	0.015447894676983914	154.47894676983913
50	340	0.09266905970885563	459	0.009305227895978499	93.05227895978499
51	302	0.08231192950610117	432	0.008757861549156235	87.57861549156235
52	239	0.06514089785416616	318	0.006446759195906673	64.46759195906672
53	189	0.051513094955805035	357	0.007237399474649944	72.37399474649943
54	145	0.03952062840524725	170	0.003446380702214259	34.46380702214259
55	112	0.03052627849232891	136	0.0027571045617714074	27.57104561771407
56	87	0.02371237704314835	120	0.0024327393192100652	24.32739319210065
57	69	0.018806367999738345	88	0.001784008834087381	17.84008834087381
58	61	0.016625919536000566	64	0.001297460970245368	12.97460970245368
