Read Length (nt)	UR	Percentage_UR	RC	32150792_EXO_S8	RPM
15	18753	5.3887931034482754	430288	5.271783776101602	52717.83776101601
16	17427	5.007758620689655	435564	5.336424043091878	53364.24043091877
17	23426	6.7316091954022985	451600	5.532893209402733	55328.932094027325
18	14543	4.179022988505747	305652	3.7447738601425247	37447.73860142524
19	10525	3.0244252873563218	251647	3.083117753468932	30831.177534689316
20	14923	4.288218390804598	346702	4.247708462104399	42477.08462104398
21	20096	5.774712643678161	720048	8.821852722860982	88218.5272286098
22	25619	7.361781609195402	2161855	26.486520923855945	264865.2092385594
23	23929	6.876149425287356	1009573	12.36904250685639	123690.42506856388
24	19097	5.48764367816092	675648	8.277874736816957	82778.74736816956
25	14835	4.262931034482759	192099	2.3535501608349327	23535.501608349325
26	13811	3.96867816091954	158674	1.9440352017466105	19440.352017466103
27	12746	3.6626436781609195	136819	1.6762730646972377	16762.730646972374
28	11715	3.3663793103448274	124238	1.5221337168949884	15221.337168949882
29	11651	3.3479885057471264	117333	1.4375353386599887	14375.353386599885
30	10800	3.103448275862069	98938	1.212164278901434	12121.642789014339
31	10270	2.9511494252873565	91424	1.1201045809929926	11201.045809929925
32	9478	2.7235632183908045	84462	1.0348078526407742	10348.07852640774
33	8927	2.5652298850574713	89076	1.09133745686616	10913.374568661598
34	7886	2.2660919540229885	72746	0.8912662741612294	8912.662741612294
35	6676	1.9183908045977012	38605	0.47297905746012514	4729.790574601251
36	6242	1.7936781609195402	36273	0.4444079614363714	4444.0796143637135
37	5621	1.6152298850574713	31929	0.39118633145044257	3911.8633145044255
38	5238	1.5051724137931035	31880	0.39058599538476335	3905.8599538476333
39	4421	1.2704022988505748	20270	0.24834310308811647	2483.4310308811646
40	3913	1.1244252873563219	14297	0.17516336185746428	1751.6336185746427
41	3173	0.9117816091954023	9802	0.12009171664872806	1200.9171664872804
42	2580	0.7413793103448276	6211	0.07609565926395123	760.9565926395122
43	2167	0.6227011494252873	4656	0.05704417799596795	570.4417799596794
44	1686	0.4844827586206897	3594	0.04403281265410412	440.3281265410412
45	1351	0.3882183908045977	2600	0.03185456675032575	318.5456675032574
46	1023	0.2939655172413793	1972	0.024160463704477834	241.60463704477831
47	837	0.24051724137931035	1456	0.017838557380182415	178.38557380182414
48	648	0.18620689655172415	1039	0.012729574943687864	127.29574943687864
49	454	0.13045977011494253	750	0.009188817331824735	91.88817331824733
50	333	0.09568965517241379	531	0.006505682670931911	65.05682670931911
51	296	0.08505747126436781	479	0.005868591335925396	58.68591335925396
52	234	0.06724137931034482	308	0.003773540984269357	37.73540984269357
53	181	0.05201149425287356	448	0.005488786886209974	54.88786886209974
54	160	0.04597701149425287	229	0.002805652225317152	28.05652225317152
55	95	0.027298850574712645	110	0.0013476932086676275	13.476932086676275
56	85	0.02442528735632184	110	0.0013476932086676275	13.476932086676275
57	70	0.020114942528735632	94	0.0011516651055887	11.516651055886998
58	59	0.01695402298850575	66	8.086159252005766E-4	8.086159252005764
