Read Length (nt)	UR	Percentage_UR	RC	32150697_EXO_S7	RPM
15	21080	6.550957937753469	397607	5.504121442923778	55041.21442923778
16	19276	5.990335161676274	383595	5.310151644458841	53101.516444588415
17	24871	7.729073760430101	446156	6.176191079354994	61761.91079354994
18	14421	4.481563777056109	284665	3.940651775622404	39406.51775622404
19	10024	3.1151234519943443	207279	2.8693880856418468	28693.88085641847
20	13871	4.3106421989837935	286307	3.9633821787825116	39633.821787825116
21	18524	5.756638749475582	611196	8.460859616227182	84608.59616227183
22	23537	7.31451124197834	1823557	25.243718511227808	252437.1851122781
23	21997	6.835930823375857	899325	12.449463959782967	124494.63959782968
24	17257	5.362897586898084	588654	8.148808003538301	81488.08003538301
25	13269	4.123560762621005	177808	2.46141749396613	24614.1749396613
26	11641	3.6176328915269513	129801	1.7968508286145597	17968.5082861456
27	10932	3.3972994390664573	118965	1.6468467795019384	16468.467795019384
28	10328	3.2095964696924963	101732	1.4082882912813954	14082.882912813953
29	9859	3.0638469785726494	97662	1.3519467925836868	13519.467925836869
30	9293	2.8879531364109576	84138	1.1647324367144463	11647.324367144463
31	8583	2.6673089174448776	78074	1.0807877565908826	10807.877565908826
32	8900	2.7658218997156485	97511	1.3498564814526417	13498.564814526417
33	8547	2.656121323243781	101401	1.4037062185371836	14037.062185371837
34	7369	2.29003837966344	116644	1.614716897812164	16147.168978121641
35	6125	1.9034448467144212	49861	0.6902318099671849	6902.318099671849
36	5479	1.702689684105847	44244	0.612475004516318	6124.7500451631795
37	4611	1.4329443572571747	29550	0.4090641981614952	4090.6419816149523
38	3919	1.2178939353916436	17803	0.24644906666223687	2464.4906666223687
39	3452	1.0727659772829685	14256	0.1973475197627843	1973.475197627843
40	2872	0.8925214040430722	9103	0.12601392202585757	1260.1392202585757
41	2402	0.746461146417639	7346	0.1016915600573382	1016.9156005733821
42	1892	0.5879702285687649	4406	0.06099278704228589	609.9278704228589
43	1620	0.5034417390493653	3780	0.052326993876495836	523.2699387649584
44	1272	0.39529499510542754	2784	0.03853924628364138	385.3924628364138
45	1040	0.32319716580946906	1939	0.026841809821832124	268.41809821832123
46	761	0.23649331075096727	1279	0.017705350573555073	177.05350573555074
47	628	0.19516136550802554	968	0.01340014023080634	134.0014023080634
48	500	0.15538325279301396	731	0.01011932077347049	101.19320773470491
49	393	0.12213123669530898	669	0.009261047328935373	92.61047328935375
50	259	0.08048852494678124	359	0.00496968010625979	49.6968010625979
51	195	0.060599468589275444	289	0.004000661701139496	40.006617011394965
52	173	0.05376260546638283	221	0.0030593295361654974	30.593295361654974
53	142	0.044128843793215966	351	0.004858935145674613	48.58935145674614
54	107	0.03325201609770499	135	0.0018688212098748513	18.688212098748515
55	87	0.02703668598598443	194	0.002685565294190527	26.855652941905273
56	133	0.04133194524294172	1257	0.017400801931945837	174.00801931945838
57	84	0.026104386469226346	134	0.0018549780898017042	18.549780898017044
58	60	0.018645990335161677	69	9.551752850471462E-4	9.551752850471463
