Read Length (nt)	UR	Percentage_UR	RC	32160185_EXO_S34	RPM
15	14408	5.839700070929172	511950	10.61615592508824	106161.5592508824
16	13293	5.3877799169115415	399826	8.291073657396876	82910.73657396877
17	18830	7.631978923903131	444639	9.220347601084695	92203.47601084696
18	11707	4.744958962407539	416814	8.643348795311514	86433.48795311514
19	8127	3.2939507548890465	265569	5.507025906572436	55070.25906572436
20	11023	4.467727226669369	271654	5.633208754124271	56332.08754124271
21	13761	5.577464788732394	306239	6.350387683061037	63503.87683061037
22	15780	6.395784780626204	410295	8.50816621795894	85081.6621795894
23	14878	6.030195561860371	320784	6.65200305161345	66520.0305161345
24	12954	5.250379977707975	255824	5.304946720148011	53049.4672014801
25	11864	4.808592562569663	177565	3.682112954074213	36821.12954074213
26	10811	4.381801600972743	163378	3.3879213257721776	33879.21325772178
27	9904	4.014185834431046	132216	2.7417241367154346	27417.241367154347
28	9071	3.676562974972135	110857	2.298808862950497	22988.08862950497
29	8685	3.520113486675448	96537	2.0018592529353323	20018.592529353326
30	7990	3.238423345830378	82321	1.7070662601996074	17070.662601996075
31	7229	2.9299827743439053	91545	1.8983416235222246	18983.41623522225
32	6803	2.757320903840308	78771	1.6334509588341162	16334.509588341161
33	6541	2.651129800385044	92863	1.9256726001982014	19256.726001982013
34	5578	2.2608166987536733	58976	1.2229678910792148	12229.678910792149
35	4293	1.7399939203566723	31910	0.6617082441050215	6617.082441050215
36	3848	1.5596311683047928	23137	0.47978513456151306	4797.85134561513
37	3329	1.3492755091701287	18286	0.379191380498415	3791.91380498415
38	2977	1.206606545749316	16890	0.3502429408628584	3502.4294086285845
39	2622	1.062721653662985	12598	0.261241004676749	2612.41004676749
40	2121	0.8596615665214308	9086	0.18841369808643763	1884.1369808643765
41	1748	0.70848110244199	6551	0.1358461519000939	1358.4615190009388
42	1382	0.5601378052487588	4102	0.0850619623102099	850.619623102099
43	1171	0.4746174891073057	3404	0.07058774249243162	705.8774249243162
44	969	0.3927449589624075	2281	0.04730042321540438	473.00423215404385
45	729	0.2954706657209444	1520	0.031519791007196256	315.1979100719626
46	582	0.23589016111054817	1118	0.02318363575397725	231.83635753977248
47	428	0.17347248961394265	788	0.01634052323267806	163.4052323267806
48	346	0.14023710608977608	616	0.012773810039758483	127.73810039758484
49	245	0.09930084101732699	388	0.008045841388679045	80.45841388679045
50	184	0.07457695815178843	255	0.005287859675549372	52.878596755493724
51	119	0.04823183706555882	186	0.003857027057459542	38.570270574595426
52	103	0.04174688418279461	124	0.0025713513716396946	25.71351371639695
53	102	0.04134157462762185	275	0.005702593767749323	57.02593767749323
54	62	0.025129192420711318	78	0.001617462959579808	16.17462959579808
55	41	0.016617691762083293	49	0.0010160985258898794	10.160985258898794
56	34	0.013780524875873949	41	8.50204889009899E-4	8.50204889009899
57	25	0.01013273887931908	31	6.428378429099237E-4	6.428378429099237
58	28	0.01134866754483737	30	6.221011382999261E-4	6.2210113829992615
