Read Length (nt)	UR	Percentage_UR	RC	32151662_EXO_S25	RPM
15	6347	4.243129232599961	152921	6.893040472683148	68930.40472683148
16	7091	4.740511956572605	149186	6.724682260498611	67246.8226049861
17	11026	7.371158487261253	180579	8.139747683553272	81397.47683553273
18	6177	4.129479954272878	109270	4.925435567712005	49254.355677120046
19	4600	3.07521576649753	80567	3.6316241180914535	36316.241180914534
20	6295	4.208365923935206	102464	4.618649492175738	46186.49492175738
21	9015	6.026754377168529	169151	7.624621137677802	76246.21137677801
22	11509	7.694056142743493	348186	15.694771745029488	156947.71745029488
23	10153	6.787536016793352	182008	8.204161039700985	82041.61039700985
24	8281	5.536056904862184	152782	6.886774932791942	68867.74932791942
25	5957	3.982404417614301	63010	2.840227831257742	28402.278312577415
26	5349	3.5759411163033232	53417	2.407815427111487	24078.15427111487
27	5428	3.628754604467085	55680	2.5098220226064285	25098.220226064284
28	5107	3.414158025978888	54859	2.4728147690044193	24728.147690044192
29	5124	3.4255229538115963	47668	2.148674500244311	21486.74500244311
30	4759	3.1815112679916835	41511	1.871142636142519	18711.426361425187
31	3492	2.334489881871603	29373	1.3240122534126908	13240.122534126907
32	4043	2.7028472486846766	34824	1.5697205839663482	15697.20583966348
33	3701	2.4742116416972517	32001	1.4424715256003648	14424.715256003648
34	3585	2.3966627223681836	31779	1.4324646921050592	14324.646921050591
35	2931	1.9594472633922304	22762	1.0260159640547328	10260.159640547328
36	2444	1.63387550724347	17559	0.7914864384868225	7914.864384868225
37	2039	1.3631228147583616	14559	0.6562589588205279	6562.589588205278
38	1887	1.261506989430617	14240	0.6418797701493453	6418.797701493452
39	1923	1.2855738954292935	14136	0.6371918841875803	6371.918841875803
40	1648	1.1017294746060715	10967	0.4943465898334178	4943.465898334178
41	1373	0.9178850537828497	9273	0.4179881396485167	4179.881396485167
42	1229	0.8216174297881443	7102	0.32012852019667487	3201.2852019667484
43	1256	0.8396676092871516	8180	0.36872026122343005	3687.2026122343004
44	881	0.58897067180094	5554	0.2503511406888668	2503.511406888668
45	938	0.6270766062988441	5199	0.2343492222616886	2343.492222616886
46	716	0.4786640193070068	3617	0.1630392646509959	1630.392646509959
47	578	0.3864075463120809	2695	0.12147935256688802	1214.7935256688802
48	595	0.39777247414478917	2965	0.13364982573685455	1336.4982573685452
49	447	0.2988307494835643	2215	0.09984295582028088	998.4295582028087
50	329	0.21994477982123636	1575	0.07099442682480468	709.9442682480468
51	339	0.22663003148753535	1236	0.05571372162251339	557.1372162251339
52	223	0.1490811121584672	800	0.03606066124434524	360.6066124434524
53	199	0.13303650815934967	763	0.03439285566179427	343.92855661794266
54	154	0.10295287566100426	579	0.026098903575594867	260.98903575594863
55	117	0.07821744449569804	419	0.018886771326725817	188.86771326725818
56	102	0.06818956699624958	334	0.015055326069514137	150.55326069514135
57	103	0.06885809216287947	238	0.010728046720192707	107.28046720192708
58	93	0.06217284049658049	281	0.012666307262076265	126.66307262076263
