Read Length (nt)	UR	Percentage_UR	RC	32151828_EXO_S15	RPM
15	4650	1.7715028058318634	29841	1.4798031491377361	14798.031491377362
16	6075	2.314382697941628	44925	2.2278126227342514	22278.126227342513
17	10781	4.107219731112542	89884	4.457311291749481	44573.112917494815
18	7282	2.774211490767232	73214	3.6306527181049635	36306.527181049634
19	5998	2.2850481353504337	64380	3.192578222629518	31925.78222629518
20	9345	3.5601491872040354	96680	4.794322189559208	47943.22189559208
21	12320	4.693530014591087	122475	6.073485831260488	60734.85831260488
22	14658	5.584234005996442	182196	9.035026123799437	90350.26123799436
23	13812	5.261934785838645	132635	6.5773161316941	65773.161316941
24	12873	4.9042055095642105	119696	5.935676342588736	59356.76342588736
25	11544	4.397898578607103	88572	4.392249741142306	43922.497411423064
26	10644	4.055027067800936	86650	4.296938536670515	42969.38536670515
27	10244	3.902639729664862	76292	3.783289496130028	37832.894961300284
28	10004	3.8112073267832174	72979	3.618999162927611	36189.99162927611
29	9598	3.656534178575102	68663	3.404970464436325	34049.70464436325
30	9203	3.506051682165729	60866	3.0183203805307275	30183.20380530728
31	8605	3.2782326116522977	57920	2.87222942924358	28722.294292435803
32	8525	3.247755144025083	58240	2.8880981001233788	28880.98100123379
33	8638	3.2908045670485238	64214	3.1843463496106224	31843.463496106226
34	8082	3.0789861670393806	52801	2.618380284763299	26183.80284763299
35	6380	2.4305780432703847	41479	2.056926873197418	20569.26873197418
36	6333	2.4126725310393957	37402	1.8547500882694818	18547.500882694818
37	6129	2.334954988589998	39667	1.9670705243405575	19670.705243405577
38	5744	2.1882821756340265	37194	1.8444354521976125	18444.354521976125
39	5262	2.0046554331800572	31888	1.581313053171949	15813.130531719491
40	4730	1.8019802734590782	26427	1.3105042666888829	13105.042666888829
41	4221	1.6080673856809238	21093	1.045993358961237	10459.933589612368
42	4015	1.5295879065408455	19263	0.9552443973673875	9552.443973673875
43	3706	1.411868687830728	18707	0.9276725817137371	9276.725817137372
44	3155	1.2019551295482858	15258	0.7566380633874058	7566.380633874059
45	2958	1.1269043655162692	14076	0.6980231603251491	6980.231603251491
46	2631	1.0023277165900286	13245	0.6568142056341716	6568.142056341716
47	2571	0.9794696158696173	12132	0.6016209847303714	6016.209847303715
48	2292	0.8731794475197056	9925	0.4921767452562592	4921.767452562593
49	1849	0.7044104705340033	7361	0.3650290198318714	3650.2901983187144
50	1640	0.6247880863579045	6923	0.34330877656514686	3433.0877656514685
51	1414	0.5386892403110226	5737	0.2844955151168926	2844.955151168926
52	1076	0.4099219395860398	4256	0.21105332270132385	2110.5332270132385
53	902	0.3436334474968475	3351	0.1661747378693929	1661.747378693929
54	799	0.30439370792680837	2776	0.13766071988225445	1376.6071988225447
55	616	0.23467650072955437	1980	0.09818740106875498	981.8740106875499
56	499	0.19010320432475267	1463	0.07254957967858007	725.4957967858007
57	372	0.14172022446654908	997	0.04944082770987309	494.40827709873093
58	314	0.11962406043681831	829	0.04110977549797873	411.0977549797873
