Read Length (nt)	UR	Percentage_UR	RC	32151640_EXO_S32	RPM
15	5019	2.713251631248615	107150	4.3937307633322975	43937.30763332297
16	6455	3.4895475751563674	121811	4.994911227366034	49949.11227366033
17	10592	5.725993480411502	182686	7.491116175736109	74911.16175736109
18	6216	3.360345116525481	117888	4.834046964327745	48340.46964327744
19	4656	2.517015261026808	82331	3.376017241959042	33760.17241959042
20	7323	3.9587849562928086	130298	5.342924227724421	53429.2422772442
21	9065	4.900503294932993	148675	6.096480832836484	60964.80832836484
22	11324	6.121709797222417	263478	10.804026076166748	108040.26076166746
23	10311	5.574085987209497	168914	6.926389530168097	69263.89530168097
24	8419	4.551278239386748	133626	5.479390265805334	54793.90265805334
25	7101	3.838772630702613	81315	3.334355735141071	33343.55735141071
26	6584	3.559284467053373	81503	3.3420647541191997	33420.64754119199
27	6475	3.5003594963807094	74488	3.0544117321427544	30544.117321427544
28	5777	3.123023445651175	59028	2.4204679374519724	24204.67937451972
29	5617	3.0365280758564395	56657	2.323244086403341	23232.440864033408
30	5416	2.9278682675518026	48894	2.0049190101947674	20049.190101947675
31	5241	2.8332639568388105	48535	1.9901980643801498	19901.980643801497
32	6069	3.2808774955265676	62312	2.555129737048643	25551.29737048643
33	5585	3.019229001897492	67849	2.7821767481225668	27821.767481225666
34	5359	2.897054292062428	52704	2.1611496607621596	21611.496607621593
35	4287	2.317535314437699	39599	1.623773630398466	16237.73630398466
36	3556	1.9223595936880005	28153	1.1544255919747473	11544.255919747471
37	4021	2.173736762153951	36783	1.5083023674069238	15083.023674069238
38	3715	2.008314367421519	35035	1.4366248930783672	14366.24893078367
39	3412	1.8445137608727382	27338	1.1210061745961581	11210.06174596158
40	2953	1.5963801687740904	22748	0.932791296353552	9327.91296353552
41	2977	1.6093544742433006	21538	0.8831747380368737	8831.747380368737
42	2971	1.6061108978759981	19501	0.7996466973004491	7996.466973004492
43	2140	1.1568755710045897	14613	0.5992122038691075	5992.122038691074
44	2129	1.1509290143312016	14814	0.6074542933084895	6074.542933084895
45	2052	1.109303117617485	13528	0.5547213230644826	5547.213230644827
46	1973	1.0665960287813343	13572	0.5565255615487255	5565.2556154872545
47	1602	0.866034890069791	10312	0.4228478920343691	4228.47892034369
48	1752	0.9471242992523556	11056	0.4533559245861118	4533.559245861117
49	1250	0.6757450765213725	7526	0.30860679164571975	3086.067916457197
50	1195	0.6460122931544321	7209	0.29560807347515194	2956.0807347515192
51	1089	0.5887091106654196	6183	0.25353651245621645	2535.3651245621645
52	825	0.44599175050410583	4177	0.1712796397427812	1712.7963974278118
53	793	0.4286926765451587	7087	0.2906054122233877	2906.0541222338766
54	530	0.2865159124450619	2607	0.1069011301913887	1069.0113019138869
55	325	0.17569371989555685	1541	0.06318935236859607	631.8935236859608
56	307	0.16596299079364907	1395	0.05720256103451754	572.0256103451754
57	288	0.15569166563052422	1183	0.04850941197407473	485.0941197407473
58	235	0.12704007438601803	1062	0.043547756142406906	435.477561424069
