Read Length (nt)	UR	Percentage_UR	RC	32141753_EXO_S10	RPM
15	5109	2.650336155378486	102410	4.369405712184118	43694.057121841186
16	6067	3.1473066069057105	106896	4.560804540666278	45608.04540666278
17	10180	5.280959495351926	156595	6.6812526852794845	66812.52685279485
18	5996	3.1104747675962816	98617	4.207574290776889	42075.742907768894
19	4494	2.331299800796813	73754	3.146774230020774	31467.74230020774
20	6783	3.5187375498007967	109266	4.661922512913875	46619.225129138744
21	8953	4.644443061088977	136821	5.837578937083715	58375.789370837156
22	12076	6.264525232403718	273844	11.683776368004567	116837.76368004567
23	11464	5.947045152722444	165141	7.045874706725881	70458.74706725881
24	9756	5.061005976095617	148407	6.331905024197915	63319.05024197915
25	8915	4.6247302456839305	97109	4.1432342476758866	41432.342476758866
26	8537	4.428639608233731	90720	3.870642380718125	38706.42380718126
27	8010	4.155253984063745	79838	3.40635302460068	34063.5302460068
28	7786	4.039052124833997	74922	3.1966078973562984	31966.078973562984
29	8036	4.168741699867198	77303	3.298195193525719	32981.951935257195
30	7592	3.938413014608234	69272	2.955546064782914	29555.460647829143
31	7314	3.794198207171315	68912	2.9401863727959374	29401.863727959375
32	7646	3.966425962815405	69694	2.973551037056537	29735.51037056537
33	7304	3.7890106241699866	68813	2.935962457499519	29359.624574995192
34	6025	3.125518758300133	49871	2.1277866641180956	21277.866641180957
35	5345	2.7727631142098272	41586	1.7743004193622571	17743.00419362257
36	4898	2.540878154050465	36742	1.5676272305152708	15676.272305152708
37	4407	2.286167828685259	33241	1.4182542259419224	14182.542259419224
38	3680	1.909030544488712	26259	1.1203615330167245	11203.615330167246
39	3136	1.6268260292164676	19213	0.8197382281827308	8197.38228182731
40	2560	1.3280212483399734	16155	0.6892661779155789	6892.661779155789
41	1929	1.0006847609561753	11501	0.49069949317283024	4906.994931728303
42	1750	0.9078270252324038	9872	0.4211968869317607	4211.968869317608
43	1512	0.7843625498007968	8473	0.36150741723792634	3615.0741723792635
44	1044	0.5415836653386454	5107	0.2178942971596943	2178.942971596943
45	947	0.4912641102257636	4851	0.20697184952451086	2069.718495245109
46	750	0.3890687250996016	3707	0.15816216165478494	1581.6216165478495
47	563	0.2920609229747676	2260	0.09642473302935366	964.2473302935366
48	461	0.23914757636122178	1766	0.07534782235833565	753.4782235833565
49	485	0.25159777556440904	1851	0.07897441629970514	789.7441629970514
50	355	0.18415919654714474	1111	0.047401716104253054	474.0171610425306
51	218	0.11308930942895086	579	0.024703504612387506	247.03504612387508
52	185	0.09597028552456839	425	0.01813296970684748	181.3296970684748
53	138	0.0715886454183267	305	0.01301307237785525	130.1307237785525
54	93	0.048244521912350596	168	0.007167856260589121	71.67856260589122
55	91	0.04720700531208499	160	0.006826529771989639	68.2652977198964
56	62	0.03216301460823373	91	0.0038825888078191074	38.82588807819107
57	62	0.03216301460823373	86	0.003669259752444431	36.69259752444431
58	54	0.028012948207171314	83	0.0035412623192196254	35.41262319219626
