Read Length (nt)	UR	Percentage_UR	RC	32140243_EXO_S2	RPM
15	1918	0.5669641405527162	12075	0.13855127573310264	1385.5127573310263
16	2328	0.6881608546437555	17867	0.2050099911820575	2050.0999118205755
17	4462	1.3189749714005314	48788	0.5598045250904026	5598.045250904026
18	3743	1.1064373191286843	65308	0.749358734209314	7493.587342093139
19	3934	1.1628972517906075	79541	0.9126713890755044	9126.713890755043
20	8123	2.4011729477110078	186551	2.1405282848270004	21405.282848270002
21	15775	4.663117475088163	723047	8.29640449399525	82964.04493995251
22	30481	9.010236688314567	3412650	39.15751644973687	391575.1644973687
23	27480	8.123135861516497	1367461	15.690556195881097	156905.56195881098
24	18709	5.530412985193308	800760	9.188100998429752	91881.00998429752
25	9568	2.8283174644465006	98738	1.132942100483237	11329.42100483237
26	7731	2.285297064970307	61850	0.7096808616225588	7096.808616225588
27	7943	2.347964634207625	61424	0.7047928414600493	7047.928414600493
28	7711	2.2793850301365977	58437	0.6705193291938152	6705.193291938152
29	8581	2.5365585454029493	62612	0.7184242216315546	7184.242216315546
30	9652	2.8531480107480793	71346	0.8186401091887321	8186.401091887321
31	10690	3.159982618617589	92033	1.0560074169395142	10560.074169395142
32	24605	7.2732808541707925	291774	3.3478807391925702	33478.8073919257
33	17365	5.133124244368048	172243	1.9763550630307904	19763.550630307906
34	14124	4.175078999565465	236267	2.7109808913981746	27109.808913981746
35	15122	4.4700895377675565	178133	2.043938252601637	20439.382526016372
36	10707	3.165007848226242	104407	1.1979894861669602	11979.894861669603
37	9639	2.849305188106168	153342	1.7594807224402007	17594.807224402008
38	6599	1.9506758933823638	46232	0.5304764041153458	5304.7640411534585
39	5903	1.7449370811692821	36260	0.41605542509998356	4160.554250999835
40	5547	1.6397028611292577	32446	0.3722927281520702	3722.9272815207023
41	5404	1.5974318120682367	30992	0.35560920393542994	3556.0920393542992
42	4853	1.434555252399547	25264	0.2898848389334248	2898.848389334248
43	4935	1.458794595217755	26853	0.3081173836240998	3081.173836240998
44	4859	1.43632886284966	28145	0.32294208327189844	3229.420832718984
45	4261	1.2595590213217536	23284	0.26716587198091607	2671.6587198091606
46	3403	1.0059327269556273	16833	0.19314564177352517	1931.4564177352518
47	3328	0.9837625963292176	15925	0.1827270448074252	1827.270448074252
48	2907	0.8593142630796381	13517	0.1550971092409398	1550.9710924093981
49	2664	0.7874830398500708	11248	0.12906209105142347	1290.6209105142345
50	2408	0.7118089939785925	10106	0.11595852526366336	1159.5852526366336
51	2681	0.7925082694587237	12598	0.14455229579177034	1445.5229579177035
52	1868	0.552184053468443	7237	0.08303897163399285	830.3897163399286
53	1528	0.45167946129538594	6142	0.0704746944557115	704.746944557115
54	1367	0.4040875808840266	4789	0.054950067038163845	549.5006703816385
55	1159	0.3426024186134505	4123	0.04730823269959272	473.08232699592725
56	932	0.27550082325085057	2869	0.032919553629670514	329.19553629670514
57	665	0.19657515822083224	1950	0.022374740180501045	223.74740180501044
58	631	0.18652469900352653	1718	0.0197127198103081	197.127198103081
