Read Length (nt)	UR	Percentage_UR	RC	32151947_EXO_S11	RPM
15	5164	2.5833045688072476	104017	4.312570456506336	43125.70456506336
16	6346	3.1746031746031744	113491	4.705364831511777	47053.648315117774
17	10441	5.223137684530688	164654	6.8265954213791415	68265.95421379142
18	6671	3.3371852785656757	116409	4.826345830695425	48263.45830695426
19	5327	2.664845747102287	94483	3.917288466713019	39172.884667130194
20	7757	3.8804596321142175	128843	5.341862535236027	53418.62535236027
21	9952	4.978514149645571	145015	6.012357641061233	60123.57641061233
22	11660	5.8329456375469615	212918	8.827632756745686	88276.32756745686
23	11356	5.680868838763575	152026	6.303035429024411	63030.35429024412
24	9785	4.894971960840224	128943	5.346008559882485	53460.08559882485
25	9037	4.5207829954126835	99139	4.110327374252109	41103.273742521094
26	8518	4.2611518817002585	99499	4.1252530629793585	41252.53062979358
27	8803	4.403723880559682	94001	3.8973046279170913	38973.046279170914
28	8540	4.272157439506951	85771	3.5560867995135883	35560.867995135886
29	7704	3.8539462428526408	74303	3.0806206930577718	30806.206930577722
30	8292	4.148094787867874	77755	3.2237414638535062	32237.41463853506
31	7835	3.919479337065218	74211	3.0768063503830305	30768.063503830304
32	7236	3.619828013146639	62638	2.596986918048433	25969.869180484333
33	7414	3.708872980855332	74941	3.1070723303021746	31070.723303021747
34	6838	3.420727467371022	57715	2.3928781247033	23928.781247033003
35	5472	2.737382378100941	45112	1.8703546385101841	18703.546385101843
36	4955	2.47875176964367	39254	1.627480514720668	16274.805147206678
37	4630	2.3161696656811688	39296	1.6292218450721803	16292.218450721803
38	4208	2.105063056843706	33698	1.397127385363455	13971.273853634551
39	3100	1.5507831454884717	22852	0.947449552208608	9474.495522086081
40	2620	1.310661884251547	18678	0.7743944834654464	7743.944834654464
41	2132	1.066538601994007	13695	0.5677980753324386	5677.980753324387
42	1708	0.8544314879013902	9791	0.4059372731347139	4059.372731347139
43	1244	0.6223142687056964	7102	0.2944506703914552	2944.5067039145524
44	978	0.48924706977023397	4893	0.20286498595119548	2028.649859511955
45	881	0.4407225648952721	4460	0.18491269923203185	1849.1269923203185
46	711	0.3556796182071946	3779	0.1566782713896521	1566.782713896521
47	602	0.30115208180130965	2573	0.10667721415336726	1066.7721415336725
48	398	0.1991005457756167	1571	0.06513404719585696	651.3404719585697
49	431	0.21560888248565527	1754	0.0727212722988753	727.2127229887531
50	275	0.13756947258365473	781	0.03238045248883786	323.80452488837864
51	230	0.11505810434269306	614	0.025456591329252817	254.56591329252817
52	153	0.07653865201926974	338	0.014013563305028422	140.13563305028424
53	138	0.06903486260561584	327	0.013557500593918031	135.5750059391803
54	115	0.05752905217134653	218	0.009038333729278687	90.38333729278688
55	88	0.04402223122676952	159	0.006592179187868401	65.921791878684
56	49	0.024512378751269392	84	0.0034826607030248153	34.826607030248155
57	56	0.028014147144307874	81	0.0033582799636310717	33.58279963631072
58	49	0.024512378751269392	67	0.002777836513126936	27.77836513126936
