Read Length (nt)	UR	Percentage_UR	RC	32150228_EXO_S18	RPM
15	3131	1.4879976427760115	41706	1.3057293233694742	13057.293233694742
16	3956	1.8800762295822107	57075	1.7869011924258558	17869.011924258557
17	7156	3.4008658996183767	96043	3.00690935127738	30069.093512773798
18	4917	2.3367883773649467	77235	2.418069445414121	24180.694454141212
19	4179	1.986056259712856	70237	2.198976417913532	21989.764179135316
20	6907	3.2825294534186877	116238	3.639173382482639	36391.73382482639
21	10910	5.184942281279555	256230	8.02203578686425	80220.35786864249
22	17366	8.25313544057752	849808	26.605745572195033	266057.45572195033
23	15270	7.257018206703831	375533	11.757168033206463	117571.68033206463
24	11514	5.471991331498881	248168	7.7696311015670565	77696.31101567057
25	8242	3.9169838938869006	83405	2.61123949109555	26112.394910955496
26	7141	3.3937371980400823	68811	2.15433128255831	21543.312825583103
27	7181	3.4127470689155346	69360	2.17151934659058	21715.1934659058
28	7057	3.353816469201633	68574	2.1469112986318115	21469.112986318112
29	6990	3.3219749354852506	66224	2.073337618347961	20733.37618347961
30	6673	3.171321708797293	59026	1.8479830010359801	18479.8300103598
31	6051	2.8757182166840134	52358	1.6392215967241868	16392.215967241867
32	7684	3.6517961951743443	65642	2.0551163919968114	20551.163919968116
33	6830	3.2459354519834425	58955	1.8457601366529361	18457.60136652936
34	6471	3.07532186087626	53278	1.6680249098565876	16680.249098565877
35	5713	2.715084807786443	44598	1.3962719120421956	13962.719120421956
36	5149	2.447045628442569	39648	1.2412975642102555	12412.975642102554
37	4579	2.176154968467377	37899	1.1865399613096366	11865.399613096366
38	4028	1.9142939971580244	28331	0.8869855047326661	8869.85504732666
39	3976	1.8895811650199366	27265	0.8536112310379493	8536.112310379493
40	3714	1.7650665107857255	24621	0.7708330137313534	7708.330137313534
41	3310	1.5730668149436595	21660	0.6781301765737019	6781.301765737019
42	2885	1.3710869368919811	18469	0.5782265111329501	5782.265111329501
43	2771	1.3169088048969428	17615	0.5514895226383083	5514.895226383083
44	2451	1.1648298378933262	15250	0.4774462231186036	4774.462231186036
45	2331	1.1078002252669699	14349	0.4492377610182848	4492.377610182848
46	2130	1.0122756241178232	12530	0.3922886016836789	3922.8860168367887
47	1857	0.8825332553928628	10071	0.3153023549526201	3153.023549526201
48	1534	0.7290285480735872	8242	0.25804011612744465	2580.401161274446
49	1417	0.6734246757628899	7219	0.226012084242177	2260.12084242177
50	1264	0.6007119196642857	5894	0.18452905174170817	1845.2905174170817
51	1063	0.505187318515139	5255	0.16452327229431227	1645.2327229431226
52	957	0.45481116069519095	4532	0.1418876251261319	1418.8762512613189
53	760	0.3611875466335895	3542	0.11089275555974386	1108.9275555974386
54	835	0.3968310545250621	4548	0.14238855231104322	1423.8855231104321
55	820	0.3897023529467676	3953	0.12376032262215345	1237.6032262215344
56	569	0.2704154132033058	2397	0.0750451538895274	750.451538895274
57	357	0.1696630975634098	1166	0.036505068600412575	365.05068600412574
58	321	0.15255421377550293	1117	0.034970979096621654	349.70979096621653
