Read Length (nt)	UR	Percentage_UR	RC	32151808_EXO_S16	RPM
15	4361	2.1121917197822424	67355	2.2223468682412757	22223.46868241276
16	5715	2.76798341631633	85948	2.8358142473699233	28358.14247369923
17	9870	4.78040180560668	132928	4.385897476083087	43858.97476083087
18	6198	3.001917972760912	97939	3.2314517100242344	32314.517100242345
19	5118	2.478834492512157	83689	2.761279594035248	27612.79594035248
20	8365	4.051475289148923	139870	4.614945534272247	46149.45534272248
21	11635	5.635255826568766	252728	8.33864270383611	83386.4270383611
22	17564	8.506887265823275	708062	23.362176055536402	233621.76055536402
23	15485	7.499951566344421	349900	11.544787605933077	115447.87605933077
24	11479	5.559699323866168	230863	7.6172172079694995	76172.172079695
25	8363	4.050506616037352	84152	2.776556063488083	27765.560634880832
26	7423	3.5952302535986207	73563	2.427176938140197	24271.76938140197
27	6926	3.354514985373036	64149	2.1165663907773675	21165.663907773676
28	6789	3.2881608772303696	60830	2.007057530920003	20070.57530920003
29	6400	3.0997539570296606	52725	1.7396368291592497	17396.3682915925
30	6254	3.0290408198849215	50406	1.6631225037572526	16631.225037572527
31	6278	3.040664897223783	52130	1.720005081158306	17200.05081158306
32	7454	3.610244686827983	60068	1.981915695665013	19819.15695665013
33	6961	3.371466764825542	63567	2.097363571724344	20973.63571724344
34	5718	2.7694364259836877	46423	1.531705273021524	15317.05273021524
35	4985	2.414417730592634	39344	1.2981369636119777	12981.369636119776
36	4524	2.1911385783753414	33109	1.0924160412827615	10924.160412827616
37	3546	1.7174574268167464	27606	0.9108471181748743	9108.471181748744
38	3513	1.7014743204758123	27095	0.8939869110681815	8939.869110681815
39	3114	1.5082240347172444	21578	0.7119560644779193	7119.560644779192
40	2608	1.2631497374895868	16296	0.5376789334846682	5376.789334846682
41	2627	1.2723521320495186	16584	0.5471813594078141	5471.813594078141
42	2416	1.170157118778697	13807	0.45555553722525866	4555.5553722525865
43	1819	0.8810081949745239	10285	0.33934878687345443	3393.487868734544
44	2111	1.0224344692640022	12362	0.4078784349372526	4078.7843493725263
45	1785	0.8645407520778038	10445	0.3446279123863132	3446.279123863132
46	1489	0.721177131565182	8559	0.28240022040349017	2824.0022040349018
47	1478	0.7158494294515373	7987	0.26352734669502	2635.2734669501997
48	1184	0.5734544820504872	6105	0.2014316328500184	2014.316328500184
49	902	0.43687157331886783	4422	0.14590183136163495	1459.0183136163494
50	824	0.3990933219675688	4354	0.14365820301866997	1436.5820301866995
51	642	0.31094406881453784	3213	0.10601143920509568	1060.1143920509567
52	595	0.2881802506926013	2824	0.09317656530195773	931.7656530195774
53	609	0.29496096247360365	2639	0.08707257642771475	870.7257642771475
54	405	0.19615630509328322	1597	0.052692271525221844	526.9227152522185
55	243	0.11769378305596993	830	0.027385463597955	273.85463597955
56	280	0.13561423562004765	1019	0.03362143061001945	336.2143061001945
57	243	0.11769378305596993	879	0.029002195786268004	290.02195786268004
58	170	0.08233721448360036	571	0.018839879174014824	188.39879174014825
