Read Length (nt)	UR	Percentage_UR	RC	32151109_EXO_S17	RPM
15	4801	2.8384937832197186	72615	4.104262916996842	41042.62916996843
16	6305	3.7277032499896534	90388	5.10880832529795	51088.0832529795
17	10296	6.087300977302692	133243	7.531010174886873	75310.10174886874
18	6563	3.8802405122414108	92255	5.214332788095349	52143.32788095348
19	4934	2.9171273331401983	67526	3.8166282136353207	38166.282136353206
20	6906	4.083032298878437	92154	5.208624180306094	52086.24180306095
21	8467	5.005941858471434	108796	6.149244485541397	61492.44485541397
22	10727	6.3421209774209375	184406	10.42278740579384	104227.87405793842
23	9376	5.543369654544487	116584	6.589429014875162	65894.29014875162
24	8140	4.812609747012812	101725	5.749585419424414	57495.854194244144
25	6984	4.129148215373155	66884	3.780341815608577	37803.41815608577
26	6516	3.8524527164048505	64302	3.634404931332796	36344.04931332796
27	5933	3.507765802091771	55320	3.1267344841735913	31267.344841735914
28	6115	3.615369607246111	50027	2.82756952349516	28275.6952349516
29	5552	3.2825072869060357	45430	2.567743087780301	25677.43087780301
30	5259	3.1092769852015207	42466	2.4002152314699154	24002.152314699157
31	4756	2.8118884467804586	37828	2.1380714401178347	21380.714401178346
32	4942	2.9218571707294	38404	2.170627460777343	21706.27460777343
33	4898	2.8958430639887904	40321	2.278977967034768	22789.77967034768
34	4650	2.749218098723535	34997	1.9780608594111204	19780.608594111203
35	3854	2.278599258597958	28686	1.6213576538865446	16213.576538865445
36	3616	2.137886590319205	24838	1.403865349202886	14038.653492028861
37	3190	1.88602273869421	24416	1.3800135424002604	13800.135424002605
38	3239	1.914992993928071	23769	1.3434445400275143	13434.445400275144
39	3005	1.776645244443919	20408	1.1534778986445164	11534.778986445164
40	2632	1.556116566847386	17890	1.0111583499975696	10111.583499975695
41	2232	1.3196246873872968	13272	0.7501449760294994	7501.449760294994
42	2234	1.3208071467845972	12469	0.7047587180614698	7047.587180614699
43	1917	1.1333873323124768	10759	0.6081080317285551	6081.080317285551
44	1688	0.9979957313215757	9261	0.5234397696661538	5234.397696661538
45	1503	0.8886182370712845	8485	0.47957957516653876	4795.795751665388
46	1223	0.7230739214492222	7441	0.4205717877211803	4205.717877211803
47	1203	0.7112493274762178	6276	0.3547249751025571	3547.249751025571
48	1017	0.6012806035272764	5232	0.2957171876571987	2957.1718765719866
49	904	0.5344716475798013	4553	0.2573395174700355	2573.395174700355
50	745	0.4404661254944158	3895	0.2201487855360835	2201.487855360835
51	594	0.3511904409982322	2860	0.16164968591352985	1616.4968591352986
52	527	0.3115780511886673	2531	0.14305431994655388	1430.5431994655387
53	465	0.2749218098723535	2161	0.12214159834235595	1221.4159834235595
54	371	0.21934621819923258	1501	0.0848378246700029	848.3782467000291
55	262	0.15490218104635833	1065	0.060194725698569686	601.9472569856969
56	254	0.15017234345715655	855	0.04832534316645735	483.2534316645735
57	191	0.11292487244219251	524	0.029616935461080296	296.16935461080294
58	153	0.09045814389348406	440	0.024869182448235362	248.6918244823536
