Read Length (nt)	UR	Percentage_UR	RC	32151680_EXO_S22	RPM
15	3077	2.3219136734077876	30136	1.3070857876974498	13070.857876974496
16	3305	2.4939631753697555	34711	1.5055168163248664	15055.168163248665
17	5465	4.123905825535768	63459	2.7524010154463916	27524.01015446392
18	3384	2.55357681859342	45224	1.961496139594819	19614.96139594819
19	2723	2.0547841835194687	40417	1.7530025976031267	17530.025976031266
20	4603	3.4734379716269244	73231	3.1762410180140677	31762.410180140676
21	7804	5.888922426803501	195005	8.4579328387955	84579.328387955
22	13742	10.369755508602475	760165	32.97056237739022	329705.62377390225
23	11742	8.860549351041353	334770	14.519946547235042	145199.46547235042
24	8059	6.081346211892544	215560	9.349462848289829	93494.62848289828
25	4561	3.441744642318141	41718	1.8094307436674477	18094.307436674477
26	3570	2.693932991246604	29789	1.2920353905534685	12920.353905534686
27	3525	2.659975852701479	27690	1.2009956683482341	12009.95668348234
28	3356	2.532447932387564	26130	1.1333339405539673	11333.339405539673
29	3366	2.5399939631753696	24161	1.0479326956649218	10479.326956649218
30	3272	2.469061273769997	23045	0.9995285365505617	9995.285365505617
31	3644	2.749773619076366	28589	1.239987907634802	12399.87907634802
32	6303	4.7562632055538785	57781	2.5061296754362337	25061.296754362338
33	4947	3.733021430727437	46735	2.027032595169907	20270.32595169907
34	3241	2.4456685783277994	29254	1.2688308877522296	12688.308877522297
35	2819	2.1272260790824027	20145	0.8737471194971173	8737.471194971173
36	2707	2.0427105342589797	20568	0.8920938572259473	8920.938572259472
37	2582	1.9483851494114095	22981	0.9967526707948995	9967.526707948995
38	1992	1.5031693329308784	14447	0.6266083214383148	6266.0832143831485
39	1891	1.4269544219740418	12976	0.5628067819605159	5628.067819605159
40	1601	1.208119529127679	9977	0.4327314475662814	4327.3144756628135
41	1576	1.1892544521581647	9110	0.3951271411575447	3951.271411575447
42	1611	1.2156655599154844	8133	0.35275181548126355	3527.5181548126357
43	1239	0.9349532146091156	7220	0.31315235556064464	3131.5235556064463
44	1298	0.9794747962571687	7497	0.3251666495343702	3251.666495343702
45	1110	0.8376094174464231	6151	0.26678672286059907	2667.8672286059905
46	936	0.7063084817386055	4753	0.20615140526035236	2061.5140526035234
47	857	0.6466948385149411	4413	0.1914046184333968	1914.0461843339679
48	889	0.6708421370359191	4120	0.17869635802075567	1786.9635802075566
49	818	0.6172653184424992	4068	0.17644096709428012	1764.409670942801
50	810	0.6112284938122547	4063	0.176224102582119	1762.2410258211899
51	876	0.6610322970117718	4343	0.18836851526314122	1883.6851526314122
52	599	0.4520072441895563	2437	0.10569976322732562	1056.9976322732562
53	561	0.423332327195895	2339	0.10144921878896784	1014.4921878896783
54	446	0.3365529731361304	1782	0.07729051213422004	772.9051213422005
55	432	0.32598853003320255	1977	0.08574822810850338	857.4822810850338
56	457	0.34485360700271656	1849	0.08019649659717894	801.9649659717894
57	431	0.325233926954422	1492	0.06471237042887559	647.1237042887559
58	293	0.2210987020827045	1176	0.05100653326029336	510.06533260293367
