Read Length (nt)	UR	Percentage_UR	RC	32152381_EXO_S3	RPM
15	42145	11.395067770168147	376858	11.613440426796046	116134.40426796046
16	36031	9.741978569864242	343960	10.599639570344182	105996.39570344183
17	44392	12.002606440937345	391581	12.067151594938206	120671.51594938207
18	23713	6.4114661771027945	208693	6.431185547313172	64311.85547313172
19	15419	4.168953611299624	146500	4.514615644422093	45146.15644422092
20	20807	5.625748608230838	172931	5.329126266249535	53291.26266249535
21	24522	6.630201728794954	281440	8.672992675536884	86729.92675536884
22	26474	7.157978980838333	558532	17.211995256726006	172119.95256726007
23	22757	6.152985104893025	296935	9.150494173218252	91504.94173218252
24	19003	5.137987254395665	183853	5.6657039595490435	56657.03959549044
25	15560	4.20707686567366	61816	1.90495208652284	19049.520865228398
26	13744	3.7160709795513354	48484	1.4941066546359094	14941.066546359092
27	11836	3.2001903458941796	36894	1.1369435466573972	11369.43546657397
28	10263	2.774886238586682	29000	0.8936781821722913	8936.781821722912
29	8808	2.381486698769511	23713	0.7307514046155704	7307.514046155704
30	7558	2.043514585524519	17776	0.5477939091825741	5477.939091825741
31	5962	1.6119917913333135	13805	0.4254216312030511	4254.21631203051
32	4827	1.305113112506861	12373	0.38129241889716414	3812.9241889716413
33	3873	1.047172795678283	14928	0.46002854839544705	4600.285483954471
34	3075	0.8314113985826801	11594	0.357286373934674	3572.8637393467397
35	2115	0.5718488156105264	3789	0.11676367697416593	1167.6367697416592
36	1499	0.4052961582033943	2319	0.07146343808474288	714.6343808474288
37	1136	0.30714905651704866	1621	0.04995352873452704	499.5352873452704
38	818	0.22116895090752273	1162	0.0358087602649725	358.087602649725
39	609	0.16466001357296006	856	0.026378914618602804	263.78914618602806
40	471	0.12734789227071297	576	0.01775029768728413	177.5029768728413
41	333	0.09003577096846585	497	0.015315795053090647	153.15795053090648
42	285	0.07705764181985816	335	0.010323523828541986	103.23523828541985
43	214	0.05786082578754262	251	0.007734938749146383	77.34938749146383
44	204	0.05515704888158268	244	0.007519223325863416	75.19223325863416
45	153	0.04136778666118701	175	0.005392885582074172	53.92885582074172
46	147	0.03974552051761105	162	0.004992271224548661	49.922712245486615
47	121	0.032715700562115216	133	0.00409859304237637	40.985930423763705
48	126	0.034067589015095184	151	0.0046532898451039995	46.53289845103999
49	124	0.0335268336339032	146	0.004499207399901881	44.9920739990188
50	107	0.02893041289377131	118	0.0036363457067700128	36.363457067700125
51	85	0.02298210370065945	98	0.003020015925961536	30.20015925961536
52	82	0.02217097062887147	107	0.0032973643273253505	32.97364327325351
53	95	0.025685880606619388	176	0.005423702071114596	54.23702071114595
54	67	0.01811530526993157	87	0.002681034546516874	26.810345465168737
55	81	0.021900592938275478	93	0.002865933480759417	28.659334807594167
56	82	0.02217097062887147	98	0.003020015925961536	30.20015925961536
57	68	0.01838568296052756	87	0.002681034546516874	26.810345465168737
58	62	0.0167634168169516	69	0.002126337743789245	21.263377437892448
