Read Length (nt)	UR	Percentage_UR	RC	32170644_EXO_S33	RPM
15	20473	10.059008789902176	509514	15.879749808092496	158797.49808092497
16	17860	8.775162261888969	446405	13.912865422896193	139128.65422896194
17	21946	10.782738577794811	465127	14.496363964461505	144963.63964461503
18	12193	5.990792466921176	251180	7.828392461829652	78283.92461829653
19	7498	3.683995892477239	152836	4.763357712780463	47633.57712780463
20	9925	4.876454952365511	189120	5.894201697512636	58942.01697512635
21	11774	5.784924998403176	199514	6.218145925748392	62181.459257483926
22	13253	6.51160276913855	302596	9.430847381876763	94308.47381876764
23	11634	5.716138732072579	180070	5.612145197076461	56121.45197076461
24	9746	4.788506797557105	126937	3.956177458106818	39561.77458106818
25	8310	4.0829562371947	71941	2.242146596450701	22421.465964507006
26	7591	3.729689626539707	59181	1.8444625140677628	18444.62514067763
27	6804	3.3430125436669957	47963	1.4948371193834527	14948.371193834526
28	6179	3.035930997548261	37546	1.1701760624725541	11701.76062472554
29	5828	2.8634740012479796	32707	1.0193615425155762	10193.615425155762
30	5342	2.6246873909860513	25313	0.788916706689601	7889.1670668960105
31	4652	2.285669364070968	20437	0.6369490275595693	6369.490275595693
32	4128	2.0282121958050205	18776	0.5851815306286868	5851.815306286868
33	3749	1.8419979462386196	24922	0.7767306192121928	7767.306192121928
34	3260	1.6017373445553214	21790	0.6791172535363807	6791.172535363808
35	2390	1.1742798323580423	8658	0.26983924649462987	2698.392464946299
36	1982	0.9738169990517321	4561	0.1421502429270047	1421.502429270047
37	1475	0.7247124488402145	3247	0.10119750905152035	1011.9750905152034
38	1081	0.531128242166964	1938	0.06040060749671895	604.0060749671895
39	880	0.43237081693517876	1468	0.04575236935251983	457.52369352519827
40	613	0.3011855804332552	900	0.028049817722934498	280.49817722934495
41	494	0.2427172540522481	860	0.02680315915747074	268.0315915747074
42	342	0.16803502203617174	472	0.014710571072472313	147.10571072472314
43	288	0.14150317645151306	370	0.011531591730539737	115.31591730539738
44	231	0.11349733944548443	288	0.00897594167133904	89.7594167133904
45	199	0.0977747642842052	241	0.007511117856919126	75.11117856919127
46	184	0.09040480717735556	208	0.006482624540411528	64.82624540411528
47	163	0.08008686722776606	201	0.006264459291455371	62.64459291455371
48	159	0.07812154533260617	185	0.0057657958652698686	57.65795865269869
49	114	0.05601167401205725	126	0.00392697448121083	39.26974481210829
50	111	0.05453768259068732	123	0.003833475088801048	38.33475088801048
51	101	0.04962437785278756	124	0.0038646415529376417	38.64641552937642
52	75	0.03684978553424819	84	0.0026179829874738865	26.179829874738864
53	97	0.047659055957627657	166	0.005173633046674585	51.73633046674585
54	86	0.04225442074593792	105	0.003272478734342358	32.72478734342358
55	73	0.03586712458666824	81	0.002524483595064105	25.244835950641047
56	69	0.03390180269150834	91	0.0028361482364300437	28.361482364300436
57	84	0.041271759798357975	106	0.003303645198478952	33.036451984789515
58	93	0.04569373406246776	99	0.0030854799495227945	30.854799495227947
