Read Length (nt)	UR	Percentage_UR	RC	32161415_EXO_S22	RPM
15	18493	9.612945481764877	411983	14.687875122240607	146878.75122240608
16	16119	8.378903813365493	356615	12.713914376850099	127139.14376850099
17	20161	10.479997504886265	381202	13.590481578968948	135904.81578968948
18	11204	5.824011311182268	205888	7.340247614993517	73402.47614993517
19	7293	3.7910134320289433	132479	4.723095390633384	47230.95390633384
20	9536	4.95695928806088	161927	5.772965279924304	57729.65279924304
21	11537	5.997109826589595	203403	7.2516532562972404	72516.53256297241
22	12999	6.757079885224768	313423	11.174048163244644	111740.48163244643
23	11114	5.777227928639747	176235	6.283069136755821	62830.69136755821
24	9512	4.944483719382875	125554	4.476207690845975	44762.07690845975
25	8145	4.233896120098141	66063	2.3552551784917855	23552.551784917854
26	7298	3.793612508836861	56118	2.0006994854396867	20006.994854396864
27	6743	3.5051149831579824	44386	1.5824342877637465	15824.342877637466
28	6033	3.136046076433651	35359	1.2606068125318415	12606.068125318414
29	5586	2.903688609805797	28632	1.0207781401174152	10207.781401174152
30	5281	2.7451449245228097	23015	0.8205228029757722	8205.228029757722
31	4454	2.3152576204932007	16719	0.5960599931762736	5960.599931762736
32	3879	2.016363787582651	14200	0.5062534782644347	5062.534782644348
33	3396	1.7652929679377884	18010	0.6420862777142584	6420.8627771425845
34	2934	1.5251382708861811	14448	0.5150950883073628	5150.950883073629
35	2121	1.1025283819187424	5204	0.18553120428789566	1855.3120428789566
36	1698	0.8826464839688942	3326	0.11857739920475421	1185.7739920475422
37	1292	0.6716014471659667	2253	0.08032317510773038	803.2317510773039
38	1052	0.5468457603859109	1858	0.06624077201516336	662.4077201516336
39	766	0.3981785669730112	1200	0.04278198407868462	427.81984078684627
40	588	0.30565143261113653	879	0.031337803337636486	313.3780333763649
41	489	0.25418971181436356	725	0.025847448714205294	258.47448714205296
42	357	0.18557408408533288	456	0.01625715394990016	162.57153949900157
43	266	0.13827088618122843	326	0.011622439008042657	116.22439008042657
44	248	0.12891420967272424	328	0.011693742314840464	116.93742314840465
45	225	0.11695845635630224	289	0.010303327832283214	103.03327832283215
46	190	0.09876491870087745	242	0.008627700122534733	86.27700122534733
47	163	0.08472990393812117	217	0.007736408787562136	77.36408787562137
48	152	0.07901193496070195	203	0.007237285639977482	72.37285639977483
49	123	0.06393728947477856	198	0.007059027372982963	70.59027372982963
50	130	0.06757599700586352	237	0.008449441855540214	84.49441855540213
51	118	0.06133821266686073	270	0.009625946417704041	96.25946417704041
52	109	0.05665987441260864	180	0.006417297611802693	64.17297611802694
53	114	0.05925895122052647	248	0.008841610042928156	88.41610042928156
54	102	0.05302116688152368	140	0.00499123147584654	49.9123147584654
55	84	0.043664490373019504	114	0.00406428848747504	40.64288487475039
56	91	0.04730319790410446	124	0.004420805021464078	44.20805021464078
57	90	0.046783382542520895	133	0.004741669902054213	47.416699020542126
58	91	0.04730319790410446	110	0.003921681873879424	39.21681873879424
