Read Length (nt)	UR	Percentage_UR	RC	32170381_EXO_S29	RPM
15	14158	8.12021450488945	605746	13.997053378401485	139970.53378401484
16	14042	8.053683576610938	551704	12.748297697512841	127482.9769751284
17	18646	10.694273178285682	625918	14.463170465017187	144631.70465017186
18	10560	6.0566086432852515	357603	8.26318007758451	82631.8007758451
19	6952	3.987267356829457	216091	4.993243474314573	49932.43474314573
20	9021	5.173926758624645	267672	6.185132500921974	61851.32500921975
21	10890	6.245877663387915	292419	6.756964720953641	67569.6472095364
22	12066	6.920363625935591	431900	9.979970737126784	99799.70737126785
23	10339	5.929855754064983	259264	5.990847726766471	59908.47726766471
24	8821	5.0592182615927275	197131	4.555132232879232	45551.32232879232
25	7239	4.151874050070259	104994	2.426110320847163	24261.103208471628
26	6379	3.658627512833013	83776	1.9358231731269588	19358.23173126959
27	5785	3.3179432766482178	68592	1.5849644658508923	15849.644658508923
28	5164	2.9617733933641133	54070	1.2494026806122835	12494.026806122836
29	4837	2.7742250007169282	45035	1.0406297340738708	10406.297340738707
30	4528	2.5970003728026154	35803	0.8273046823369999	8273.04682337
31	3808	2.184049783487712	30808	0.7118845530664552	7118.845530664552
32	3519	2.018296005276591	28442	0.657213076418986	6572.130764189859
33	3266	1.873189756531215	24062	0.5560038339355052	5560.038339355052
34	2726	1.5634768145450375	17610	0.40691661190276146	4069.166119027615
35	2127	1.2199248659344442	7918	0.18296227899182654	1829.6227899182654
36	1841	1.0558917151788019	5828	0.13466837104879578	1346.683710487958
37	1364	0.7823119497576783	3661	0.08459521386575865	845.9521386575865
38	1124	0.6446617533193771	2935	0.06781943531712692	678.1943531712691
39	819	0.46973129534570274	1648	0.03808055516273429	380.80555162734294
40	642	0.3682142754724556	1227	0.028352452175166857	283.52452175166854
41	520	0.29824209228298587	915	0.021143026683192886	211.4302668319289
42	416	0.23859367382638869	560	0.012939994472773789	129.3999447277379
43	317	0.18181296779558945	425	0.009820531519515823	98.20531519515822
44	309	0.17722462791431276	398	0.009196638928864229	91.96638928864229
45	237	0.1359295689828224	326	0.007532925353793313	75.32925353793313
46	220	0.12617934673510942	306	0.007070782694051392	70.70782694051393
47	191	0.10954661466548135	278	0.006423782970412703	64.23782970412702
48	184	0.10553181726936423	261	0.00603096170963207	60.30961709632069
49	175	0.10036993490292793	260	0.006007854576644974	60.078545766449736
50	169	0.0969286799919704	251	0.005799890379761109	57.99890379761109
51	140	0.08029594792234235	231	0.005337747720019188	53.37747720019188
52	122	0.06997218318946977	200	0.00462142659741921	46.2142659741921
53	129	0.07398698058558688	238	0.00549949765092886	54.994976509288605
54	114	0.06538384330819305	154	0.0035584984800127923	35.58498480012792
55	121	0.06939864070431018	178	0.004113069671703097	41.13069671703097
56	123	0.07054572567462934	546	0.012616494610954444	126.16494610954445
57	112	0.06423675833787387	163	0.0037664626768966567	37.66462676896656
58	93	0.0533394511198417	121	0.0027959630914386226	27.959630914386224
