Read Length (nt)	UR	Percentage_UR	RC	32170365_EXO_S26	RPM
15	19384	7.080706317258309	506516	8.28201318016644	82820.13180166439
16	17746	6.482367638571293	296668	4.850800934488975	48508.009344889746
17	23447	8.564863857859862	420287	6.87208789742597	68720.8789742597
18	14501	5.297014151184623	400571	6.549712746670294	65497.12746670294
19	11422	4.172298161149628	279033	4.562452091743167	45624.52091743167
20	15297	5.587781909569766	303328	4.959698200873271	49596.98200873271
21	19180	7.0061879470188995	603353	9.865389243958655	98653.89243958655
22	22253	8.128712220282146	1527036	24.96847538594761	249684.7538594761
23	20409	7.455124599098474	683859	11.181738091936763	111817.38091936763
24	15786	5.766406826467172	383281	6.267004978534485	62670.04978534485
25	11853	4.32973648258681	88464	1.4464696356487137	14464.696356487138
26	10405	3.8008021683384596	66268	1.0835441514646518	10835.441514646518
27	9650	3.525011141226923	67815	1.108839057034698	11088.39057034698
28	8738	3.191870191921332	60102	0.9827242498842353	9827.242498842354
29	8290	3.0282220062975327	60889	0.9955924403713887	9955.924403713887
30	7601	2.7765398636752168	60046	0.9818085971939169	9818.08597193917
31	6758	2.46860365724472	62665	1.0246317114072012	10246.317114072011
32	6461	2.360113677043228	75211	1.2297706159203226	12297.706159203226
33	5539	2.0233198664513914	64928	1.0616338906606042	10616.338906606043
34	4419	1.6141994023918935	44576	0.7288595414934557	7288.595414934557
35	3354	1.225169675406746	19617	0.3207564076067193	3207.564076067193
36	2433	0.8887411509435341	12342	0.2018033125698185	2018.0331256981851
37	1804	0.6589761760386911	7850	0.12835488605356307	1283.5488605356306
38	1388	0.5070171465308776	6735	0.11012358695168754	1101.2358695168755
39	1036	0.37843642925503546	3858	0.06308192998657915	630.8192998657914
40	752	0.2746951687256628	2427	0.03968373356076402	396.8373356076402
41	654	0.23889712812045674	2319	0.03791783194372137	379.1783194372137
42	435	0.15889946595167995	913	0.014928409040369819	149.2840904036982
43	388	0.14173101790632603	809	0.01322791118692134	132.2791118692134
44	299	0.10922055245874093	593	0.009696107952836038	96.96107952836039
45	252	0.092052104413387	412	0.0067365876501997435	67.36587650199743
46	216	0.07890180378290315	343	0.005608372728200271	56.08372728200271
47	197	0.07196136733903667	298	0.004872580387765834	48.725803877658336
48	172	0.06282921412342288	217	0.003548154174983845	35.481541749838456
49	145	0.05296648865055999	217	0.003548154174983845	35.481541749838456
50	136	0.04967891349293902	264	0.004316648397215369	43.16648397215369
51	143	0.05223591639331088	348	0.005690127432692987	56.90127432692987
52	118	0.04310376317769709	207	0.0033846447659984145	33.84644765998414
53	113	0.04127733253457433	231	0.0037770673475634483	37.77067347563448
54	133	0.048583055107065364	169	0.002763309011853778	27.63309011853778
55	134	0.04894834123568992	231	0.0037770673475634483	37.77067347563448
56	112	0.04091204640594978	226	0.003695312643070733	36.95312643070733
57	110	0.04018147414870068	192	0.0031393806525202685	31.393806525202688
58	95	0.034702182219332404	142	0.0023218336075931153	23.218336075931152
