Read Length (nt)	UR	Percentage_UR	RC	32161367_EXO_S21	RPM
15	13284	7.497460209955977	386458	9.384736356170146	93847.36356170145
16	12576	7.097866576363021	335138	8.138482766391562	81384.82766391561
17	16811	9.48809120668247	424961	10.319742240177254	103197.42240177254
18	9505	5.364600970764195	231200	5.614454987467041	56144.5498746704
19	6903	3.896037927531324	161331	3.9177579480235516	39177.579480235516
20	9617	5.42781352297099	228080	5.538688985906067	55386.88985906066
21	12717	7.177446664409075	393826	9.563660682933369	95636.60682933367
22	14775	8.33897731120894	900427	21.865946630622773	218659.46630622772
23	12997	7.335478044926064	423859	10.29298129988232	102929.8129988232
24	10130	5.717349587989615	266501	6.471703583974714	64717.035839747135
25	7740	4.368438875719607	73657	1.7886847362104663	17886.84736210466
26	6746	3.8074274748842987	56069	1.3615781863853351	13615.781863853352
27	6079	3.4309741505813296	44912	1.0906418788802756	10906.418788802755
28	5568	3.142566881137826	35940	0.8727660564427571	8727.66056442757
29	5048	2.849080031606276	28998	0.7041867029695902	7041.867029695901
30	4621	2.6080821763178688	23656	0.5744617092712816	5744.617092712816
31	3955	2.2321932498024606	21375	0.5190699626172491	5190.699626172491
32	3873	2.1859126312224855	31836	0.7731046236202452	7731.046236202452
33	3225	1.8201828648831697	23438	0.5691678027519572	5691.6780275195715
34	2396	1.352297098995372	9327	0.22649663351256527	2264.9663351256527
35	1888	1.0655830229145502	5220	0.12676234876547557	1267.6234876547555
36	1357	0.765887797719833	3355	0.08147273565290623	814.7273565290623
37	1071	0.6044700304774805	2307	0.056023130000373976	560.2313000037396
38	773	0.43627948978440007	1372	0.03331761350694109	333.17613506941086
39	639	0.3606501862512699	1020	0.02476965435647224	247.69654356472236
40	442	0.24946382210181736	622	0.015104632362476209	151.04632362476207
41	348	0.1964104300711141	507	0.012311975253658259	123.11975253658258
42	312	0.1760921097189299	358	0.00869366299962457	86.9366299962457
43	230	0.12981149113895474	288	0.006993784759474514	69.93784759474514
44	197	0.11118636414945253	269	0.006532389237148071	65.3238923714807
45	198	0.11175076193701321	236	0.005731018066791616	57.31018066791616
46	135	0.07619370132069082	139	0.0033754725054408246	33.75472505440825
47	118	0.06659893893215939	132	0.003205484681425819	32.05484681425819
48	114	0.06434134778191669	129	0.0031326327568479595	31.326327568479595
49	88	0.049667005305339205	108	0.0026226692848029427	26.226692848029426
50	93	0.052488994243142566	114	0.002768373133958662	27.68373133958662
51	85	0.04797381194265719	119	0.0028897930082550944	28.897930082550943
52	85	0.04797381194265719	118	0.002865509033395808	28.65509033395808
53	91	0.051360198668021224	153	0.0037154481534708355	37.15448153470835
54	76	0.04289423185461113	87	0.0021127058127579264	21.12705812757926
55	82	0.04628061857997517	85	0.0020641378630393533	20.64137863039353
56	71	0.04007224291680777	78	0.0018941500390243476	18.941500390243476
57	75	0.04232983406705046	87	0.0021127058127579264	21.12705812757926
58	46	0.025962298227790948	50	0.0012141987429643254	12.141987429643253
