Read Length (nt)	UR	Percentage_UR	RC	32152451_EXO_S5	RPM
15	24820	9.16990556696765	606931	13.598774850833383	135987.74850833384
16	22185	8.196388195132045	524084	11.742521503966946	117425.21503966948
17	27808	10.2738410155615	553626	12.404433659785845	124044.33659785846
18	15250	5.634208698479318	340296	7.624604257550194	76246.04257550195
19	10096	3.730030886547357	209462	4.693163766235803	46931.637662358036
20	13696	5.060073595696573	260025	5.82606825254922	58260.68252549221
21	16484	6.0901177826710216	340980	7.6399298250331045	76399.29825033105
22	18913	6.987527155038645	588007	13.174767483806209	131747.67483806208
23	16440	6.073861705114753	324529	7.271332002428789	72713.3200242879
24	13763	5.084827168339072	214112	4.7973507381590945	47973.50738159095
25	11870	4.3854463771114425	103700	2.3234815028914686	23234.815028914687
26	10532	3.891113836877651	85522	1.9161888629728465	19161.888629728466
27	9628	3.5571253343579587	67266	1.5071485706219627	15071.485706219628
28	8732	3.226092482303043	51670	1.1577077073712843	11577.077073712844
29	8230	3.0406254156383468	43042	0.964390461402648	9643.90461402648
30	7399	2.7336072236097357	33956	0.7608113588445777	7608.113588445777
31	6294	2.325358003162546	27866	0.6243600343256862	6243.600343256863
32	5694	2.1036842183043434	24836	0.5564704590724446	5564.704590724447
33	4650	1.7179718326510707	22708	0.5087909157922803	5087.909157922803
34	3799	1.40356451446052	15405	0.34516135537167864	3451.6135537167866
35	3053	1.1279501086201547	6991	0.15663895069155503	1566.3895069155503
36	2309	0.8530746153959833	4720	0.10575537795224428	1057.553779522443
37	1906	0.7041837232328905	3405	0.07629175040834571	762.9175040834572
38	1424	0.5261057827301343	2423	0.05428925440217964	542.8925440217964
39	1052	0.3886680361180487	1582	0.03544597625433272	354.45976254332726
40	777	0.28706755139137247	1102	0.024691192055799404	246.91192055799408
41	666	0.24605790119260496	913	0.020456495777626912	204.56495777626913
42	452	0.16699425125984602	565	0.012659277233690258	126.59277233690258
43	396	0.14630469800641377	482	0.010799595799360538	107.9959579936054
44	330	0.12192058167201147	411	0.009208783969994153	92.08783969994153
45	290	0.1071423293481313	338	0.0075731605398005435	75.73160539800544
46	238	0.08793060132708706	272	0.006094377712502212	60.94377712502213
47	184	0.06797996068984882	223	0.00499649349223527	49.964934922352704
48	182	0.06724104807365482	209	0.004682812286444715	46.82812286444715
49	156	0.05763518406313269	205	0.00459318908479027	45.93189084790271
50	134	0.0495071452849986	164	0.0036745512678322163	36.745512678322164
51	130	0.048029320052610576	189	0.004234696278172493	42.34696278172493
52	132	0.04876823266880459	168	0.003764174469486661	37.64174469486661
53	125	0.04618203851212556	211	0.004727623887271937	47.276238872719375
54	94	0.03472889296111842	106	0.002375014843842774	23.750148438427743
55	106	0.03916236865828247	117	0.002621478648392496	26.21478648392496
56	79	0.02918704833966335	99	0.0022181742409474966	22.181742409474968
57	75	0.027709223107275333	104	0.002330203243015552	23.30203243015552
58	95	0.03509834926921542	108	0.002419826444669996	24.198264446699962
