Read Length (nt)	UR	Percentage_UR	RC	32152366_EXO_S2	RPM
15	37789	10.442267571189742	376674	12.096896178857586	120968.96178857585
16	33570	9.276427594401536	327689	10.52374151641383	105237.4151641383
17	41795	11.549249070837421	392141	12.593619321942562	125936.19321942561
18	23207	6.412810699531619	227524	7.3069397043554725	73069.39704355472
19	14573	4.026969893750777	145301	4.666345730483617	46663.45730483617
20	19838	5.481851969548337	173928	5.585702646310449	55857.02646310449
21	23174	6.403691780538016	250254	8.036914298156566	80369.14298156566
22	25187	6.959945839147796	482548	15.497042687616798	154970.42687616797
23	22134	6.1163076668002265	253584	8.143857342474984	81438.57342474983
24	18690	5.164624120922393	172052	5.5254548531749075	55254.548531749075
25	16032	4.430136645619465	66791	2.1449948567782138	21449.94856778214
26	14294	3.9498735786230434	56043	1.7998225323534824	17998.225323534825
27	12663	3.499177915636183	43164	1.3862130825706283	13862.130825706281
28	11064	3.0573248407643314	33069	1.0620118716413702	10620.118716413703
29	9796	2.706937286707103	27798	0.892733557346361	8927.33557346361
30	8429	2.3291929756690664	21661	0.6956436285228982	6956.436285228981
31	6715	1.8555618497589013	15874	0.5097939596127827	5097.939596127827
32	5545	1.532254721803888	13528	0.4344521031650324	4344.5210316503235
33	4325	1.1951310499191732	12363	0.397038095167748	3970.3809516774804
34	3303	0.9127208919960761	7265	0.23331568077276466	2333.1568077276465
35	2545	0.7032620860218025	4366	0.14021421366192574	1402.1421366192574
36	1792	0.49518493444049905	2835	0.09104610529811256	910.4610529811257
37	1301	0.35950647305083105	1889	0.0606652885037512	606.652885037512
38	956	0.26417231993589124	1408	0.045217959879979716	452.1795987997972
39	688	0.1901156444726916	898	0.028839295434816607	288.3929543481661
40	453	0.1251778880030949	553	0.017759610663088624	177.59610663088625
41	367	0.10141343244400845	428	0.01374523212260747	137.4523212260747
42	291	0.0804122856708623	319	0.010244694035307905	102.44694035307904
43	199	0.05498984484021167	239	0.007675491769399966	76.75491769399966
44	182	0.050292219904113186	213	0.006840501032979886	68.40501032979886
45	139	0.03840999212456996	153	0.004913599333548932	49.135993335489324
46	120	0.033159705431283416	127	0.0040786085971288525	40.78608597128852
47	87	0.02404078643768048	107	0.0034363080306518677	34.363080306518675
48	102	0.028185749616590906	121	0.0038859184271857567	38.85918427185757
49	73	0.02017215413736408	83	0.002665547350879486	26.655473508794863
50	50	0.013816543929701424	56	0.001798441586135557	17.98441586135557
51	69	0.019066830622987967	73	0.0023443970676409937	23.44397067640994
52	52	0.014369205686889482	66	0.0021195918693740494	21.19591869374049
53	48	0.013263882172513368	83	0.002665547350879486	26.655473508794863
54	49	0.013540213051107397	57	0.0018305566144594062	18.30556614459406
55	67	0.01851416886579991	98	0.0031472727757372245	31.472727757372244
56	56	0.015474529201265595	277	0.008895862845706237	88.95862845706237
57	44	0.012158558658137253	71	0.0022801670109932953	22.801670109932953
58	32	0.008842588115008912	36	0.0011561410196585724	11.561410196585722
