Read Length (nt)	UR	Percentage_UR	RC	32152019_EXO_S17	RPM
15	10295	5.613719395823109	272107	6.792355713582141	67923.5571358214
16	8772	4.7832488140029445	234837	5.862019127440636	58620.19127440635
17	11110	6.058127487867386	281318	7.0222813989845925	70222.81398984592
18	7407	4.038933420579093	204110	5.095009406958479	50950.09406958478
19	4541	2.4761437373902613	120591	3.010201750989809	30102.017509898084
20	6277	3.422760237744697	179119	4.471182156508724	44711.82156508724
21	8110	4.42226948034244	246709	6.158368898051635	61583.688980516345
22	10122	5.5193849173891705	504314	12.588724580181559	125887.24580181559
23	9876	5.385244560772125	368132	9.189339096577525	91893.39096577524
24	8366	4.561862696984568	245150	6.119453020997849	61194.53020997848
25	7127	3.8862533398767654	124599	3.1102497530626594	31102.49753062659
26	6475	3.5307268662413436	107553	2.684746199336658	26847.461993366574
27	5932	3.234636566879328	90546	2.26021616658891	22602.161665889096
28	5594	3.0503298980315177	80154	2.0008102689988236	20008.102689988234
29	5371	2.9287311194721632	79597	1.9869063924632502	19869.0639246325
30	5020	2.7373357325917445	70877	1.7692370865562494	17692.370865562494
31	4810	2.622825672064998	73497	1.8346377266338116	18346.377266338113
32	5051	2.754239598669502	97755	2.4401677751076676	24401.677751076673
33	4740	2.584655651889416	110361	2.7548397097709305	27548.3970977093
34	4493	2.449970009269862	118311	2.95328821687651	29532.8821687651
35	4010	2.1865968700583456	74434	1.858027192188268	18580.27192188268
36	3583	1.953759746987295	48452	1.2094625240603214	12094.625240603213
37	3263	1.7792682261846338	44181	1.1028494959033488	11028.494959033487
38	2799	1.5262555210207753	28064	0.7005357111208796	7005.357111208796
39	2652	1.446098478652053	24721	0.6170874898310741	6170.874898310741
40	2455	1.3386771361579148	20780	0.5187119468747106	5187.119468747105
41	2285	1.245978515731501	18732	0.46758961447820396	4675.896144782039
42	2098	1.144010033262446	15453	0.38573896607578934	3857.389660757893
43	1965	1.0714869949288401	13876	0.34637377164742467	3463.737716474246
44	1926	1.0502208408310159	14875	0.37131088593654094	3713.108859365409
45	1806	0.984786520530018	12390	0.3092801261683188	3092.8012616831875
46	1621	0.8839086100659796	8939	0.2231360006310413	2231.3600063104127
47	1613	0.8795463220459131	9419	0.23511779728647253	2351.1779728647252
48	1572	0.8571895959430721	9704	0.2422319890506348	2422.319890506348
49	1413	0.77048912154425	9157	0.2285777332787163	2285.777332787163
50	1241	0.6766999291128196	6114	0.15261813489855536	1526.1813489855535
51	1213	0.6614319210425869	5589	0.13951304480667745	1395.1304480667745
52	1173	0.6396204809422542	6119	0.1527429452803828	1527.4294528038276
53	1111	0.6058127487867386	9782	0.2441790310071424	2441.790310071424
54	1005	0.5480124325208572	4478	0.11178017796462723	1117.8017796462723
55	861	0.46949124815965976	3989	0.09957372262190667	995.7372262190667
56	818	0.4460439500518022	2865	0.0715163487871052	715.1634878710519
57	797	0.43459294399912757	2377	0.0593348555207501	593.3485552075009
58	621	0.338622607557664	1950	0.048676048912689396	486.7604891268939
