Read Length (nt)	UR	Percentage_UR	RC	32160652_EXO_S28	RPM
15	12552	5.901213904899813	309983	8.288800868286138	82888.00868286139
16	10559	4.964222245206909	288309	7.7092482153366735	77092.48215336674
17	12842	6.037554888999633	302903	8.099484969841816	80994.84969841817
18	8639	4.061550902201201	208904	5.585995543589317	55859.95543589317
19	5074	2.385497080422375	112184	2.999747846197411	29997.47846197411
20	6631	3.117507122641066	168392	4.502723555202832	45027.235552028316
21	8546	4.017827759024363	178284	4.767231022351309	47672.310223513094
22	10305	4.844806348788445	276915	7.4045779686029745	74045.77968602975
23	10000	4.701413244821393	213726	5.714933574987413	57149.335749874124
24	9202	4.326240467884646	177522	4.746855497688234	47468.55497688234
25	8489	3.9910297035288806	126664	3.386936293863197	33869.362938631966
26	8011	3.766302150426418	118368	3.1651051224657274	31651.051224657276
27	7318	3.4404942125602958	93562	2.501804250034962	25018.04250034962
28	6509	3.060149881054245	77942	2.0841327339755993	20841.327339755993
29	6374	2.996680802249156	80485	2.152131368120219	21521.313681202188
30	6041	2.840123741196604	75670	2.0233805134578735	20233.805134578735
31	5620	2.642194243589623	76228	2.0383011732505194	20383.011732505194
32	5566	2.6168066120675877	101477	2.713447659100894	27134.47659100894
33	5719	2.688738234713355	128304	3.430789129096062	34307.89129096062
34	5517	2.5937696871679625	175159	4.6836699796057575	46836.69979605758
35	4864	2.2867674022811255	98325	2.629164648946021	26291.646489460214
36	4035	1.8970202442854323	50637	1.3540097668820714	13540.097668820716
37	3602	1.6934490507846658	37213	0.9950582667808623	9950.582667808623
38	3182	1.4959896945021673	26924	0.71993520476199	7199.352047619901
39	3217	1.5124446408590422	28058	0.7502578359534957	7502.578359534957
40	2999	1.4099538321219358	24088	0.6441018872495475	6441.018872495475
41	2683	1.2613891735855798	21465	0.5739640904106417	5739.640904106417
42	2519	1.184285996370509	17020	0.45510686320936977	4551.0686320936975
43	2402	1.1292794614060986	16319	0.4363624501006877	4363.624501006877
44	2285	1.0742729264416884	15661	0.4187678369401845	4187.678369401845
45	2146	1.008923282338671	14495	0.3875895406709644	3875.8954067096442
46	2040	0.9590883019435642	11702	0.3129060231067006	3129.0602310670065
47	2072	0.9741328243269927	11691	0.3126118882362363	3126.118882362363
48	1786	0.8396724055251008	11280	0.3016219398943414	3016.219398943414
49	1803	0.8476648080412972	11095	0.29667512616380476	2966.751261638048
50	1642	0.7719720547996728	7719	0.20640246046493096	2064.02460464931
51	1545	0.7263683463249052	7092	0.1896367728484636	1896.367728484636
52	1520	0.7146148132128518	7872	0.21049360911775314	2104.9360911775316
53	1449	0.6812347791746199	11206	0.29964321440212677	2996.4321440212675
54	1334	0.6271685268591739	5451	0.14575719808191978	1457.5719808191977
55	1152	0.5416028058034245	4665	0.12473992461055874	1247.3992461055875
56	1107	0.5204464462017282	3591	0.09602166543976773	960.2166543976773
57	971	0.45650722607215727	2702	0.07225021999951334	722.5021999951334
58	833	0.39162772329362205	2529	0.06762428067311962	676.2428067311963
