Read Length (nt)	UR	Percentage_UR	RC	32152082_EXO_S19	RPM
15	4393	2.3392155401015984	147930	3.6408725788123513	36408.72578812352
16	4284	2.2811744534020595	149799	3.6868726521565027	36868.72652156503
17	6334	3.372772872980543	199461	4.909160315301091	49091.60315301092
18	4538	2.4164261600230033	159303	3.920786347749233	39207.863477492334
19	3511	1.8695619761658804	116684	2.871841925141218	28718.419251412186
20	4938	2.629420973599293	185523	4.566116429655945	45661.16429655945
21	6778	3.609197116050224	237893	5.855053744280449	58550.53744280449
22	8725	4.645949371132813	444740	10.94599926114382	109459.99261143821
23	8454	4.501645384934877	305030	7.50743840137316	75074.38401373161
24	7398	3.939339077093473	240157	5.910775609476359	59107.7560947636
25	6599	3.5138819369748346	150482	3.7036827378141033	37036.82737814103
26	6641	3.536246392400345	141990	3.494676519066895	34946.76519066896
27	6503	3.462763181716525	131134	3.2274872219967476	32274.87221996748
28	6282	3.3450835472156255	123123	3.030319438390544	30303.19438390544
29	6301	3.355200800860499	123404	3.0372354472774923	30372.354472774925
30	6076	3.2353912182238362	113152	2.784911877494593	27849.118774945935
31	5809	3.093217180161663	100570	2.4752420418519447	24752.42041851945
32	6143	3.271067849497865	121480	2.9898817067134758	29898.81706713476
33	5958	3.1725577482188307	118888	2.9260870624609128	29260.87062460913
34	5503	2.9302761477758015	96118	2.365668833436663	23656.688334366634
35	5158	2.746568121066252	80775	1.9880449033567746	19880.44903356775
36	4963	2.642733149447811	67601	1.6638046860021212	16638.04686002121
37	4618	2.4590251227382613	65175	1.6040956555404247	16040.956555404247
38	4201	2.2369780295849795	52631	1.2953610808860465	12953.610808860467
39	4245	2.2604074590783716	49646	1.2218938690442642	12218.938690442643
40	3817	2.0325030085517417	42508	1.0462124760370137	10462.124760370138
41	3666	1.9520974664266926	38247	0.9413401846943554	9413.401846943556
42	3323	1.7694544137850243	31326	0.7709996241727555	7709.996241727556
43	3207	1.7076859178479005	28736	0.7072542041827332	7072.542041827333
44	2764	1.47179416181216	23608	0.5810431950287432	5810.431950287433
45	2727	1.452092141556353	21815	0.5369136436611333	5369.136436611333
46	2619	1.394583541890755	19483	0.479518153538843	4795.18153538843
47	2500	1.3312175848518089	17692	0.43543782643377354	4354.378264337736
48	2376	1.265189192643159	22351	0.5501057460220028	5501.057460220028
49	2255	1.2007582615363317	15252	0.3753842261342931	3753.842261342932
50	2066	1.100118212121535	13297	0.32726750950089795	3272.67509500898
51	1934	1.0298299236413593	11992	0.2951486781931841	2951.486781931841
52	1816	0.966996453636354	10906	0.26841990363366125	2684.1990363366126
53	1837	0.9781786813491091	10712	0.2636451501672271	2636.4515016722717
54	1773	0.9440995111769028	14621	0.35985397130274716	3598.5397130274723
55	1550	0.8253549026081215	6460	0.15899436800600142	1589.9436800600145
56	1190	0.633659570389461	4461	0.10979471759671398	1097.9471759671399
57	1102	0.5868007114026773	3688	0.09076954012478843	907.6954012478844
58	923	0.4914855323272878	3193	0.07858653514600039	785.865351460004
