Read Length (nt)	UR	Percentage_UR	RC	32140235_EXO_S8	RPM
15	16871	4.313024715975907	259570	6.304271637675242	63042.716376752425
16	15424	3.943103148551503	247887	6.020522338669348	60205.22338669349
17	20482	5.23616692742686	305490	7.419547492365874	74195.47492365874
18	13535	3.4601854976429323	231383	5.619683647340643	56196.83647340643
19	9078	2.320765714636316	152881	3.713076827982543	37130.76827982543
20	12072	3.0861735742552994	196486	4.772127429981345	47721.27429981345
21	14337	3.665214590299721	198003	4.80897136446666	48089.713644666605
22	15566	3.9794050577251485	206202	5.008103479723814	50081.03479723814
23	15901	4.065046885705229	199770	4.85188714049537	48518.8714049537
24	15340	3.9216287797445575	182222	4.42569243888145	44256.92438881451
25	14485	3.703050382959577	157994	3.83725813122804	38372.581312280396
26	14255	3.644251515988179	153917	3.7382385393383686	37382.38539338369
27	13933	3.5619331022282212	143685	3.489730208650334	34897.30208650334
28	13134	3.357670951314538	129231	3.13868061797746	31386.8061797746
29	12859	3.2873679581965622	122473	2.9745465973764302	29745.4659737643
30	12343	3.155453978382469	107452	2.609726070083138	26097.260700831383
31	11538	2.949657943982575	105690	2.566931730885296	25669.317308852966
32	11142	2.8484216338926895	114487	2.7805876911142486	27805.876911142488
33	10782	2.756388624720066	132999	3.230195413719496	32301.95413719496
34	10331	2.6410917160065854	110348	2.6800622825218157	26800.622825218157
35	9452	2.416377785276764	80000	1.942989293886117	19429.892938861172
36	8792	2.2476506017936213	62489	1.5176932248206196	15176.932248206196
37	8477	2.1671217187675755	65413	1.5887094835121571	15887.094835121572
38	7987	2.0418545673937274	58936	1.4314002128059025	14314.002128059024
39	7559	1.9324375453773865	50561	1.2279935211021995	12279.935211021995
40	7040	1.7997566238201879	43059	1.045789700068029	10457.89700068029
41	6527	1.6686095857491998	35467	0.8614000160782364	8614.000160782365
42	6009	1.5361843114397031	28345	0.6884253941900248	6884.253941900249
43	5582	1.4270229366710638	25698	0.6241367359285679	6241.367359285679
44	5328	1.362088535754824	26411	0.641453628010328	6414.53628010328
45	4934	1.261363520160342	22805	0.5538733855884113	5538.733855884113
46	4680	1.1964291192441021	19938	0.48424150676876754	4842.415067687675
47	4481	1.1455553169514576	18401	0.4469118249599805	4469.1182495998055
48	4046	1.0343487642012046	16735	0.4064490729148021	4064.4907291480213
49	3909	0.9993250912660674	15959	0.3876020767641068	3876.020767641068
50	3612	0.9233978586986532	14549	0.35335689045936397	3533.5689045936397
51	3422	0.8748248816353243	15301	0.37162098982189345	3716.209898218935
52	3178	0.8124469531961019	12476	0.30300918038153996	3030.0918038153995
53	2830	0.7234817109958994	16031	0.3893507671286043	3893.5076712860428
54	2447	0.6255688151261364	8481	0.20598115251810198	2059.81152518102
55	2201	0.5626795921915104	6691	0.1625067670674001	1625.0676706740012
56	2025	0.5176856765960057	6184	0.15019307241739685	1501.9307241739684
57	1687	0.4312769068728206	4802	0.11662793236551418	1166.2793236551418
58	1551	0.39650888118538513	4465	0.1084430899650189	1084.430899650189
