Read Length (nt)	UR	Percentage_UR	RC	32161448_EXO_S32	RPM
15	12137	4.739997266212337	194766	5.316855846559546	53168.558465595466
16	10881	4.249477651285857	171887	4.692289213197276	46922.89213197277
17	14396	5.622229599109566	222142	6.064184670149979	60641.84670149979
18	9195	3.5910253656441	159666	4.3586719735311945	43586.71973531194
19	6343	2.4772021635976644	113553	3.099847673333006	30998.476733330055
20	8992	3.511745523422702	179365	4.896428785918246	48964.287859182456
21	11527	4.501767198453457	261585	7.140926735786939	71409.2673578694
22	14117	5.51326863369198	548072	14.961645346393025	149616.45346393023
23	13025	5.086797758294116	365859	9.98746990319886	99874.6990319886
24	11262	4.398273808361485	226020	6.170048973842399	61700.48973842399
25	9686	3.7827810431352638	110291	3.0107993601188037	30107.993601188038
26	8885	3.4699576262912264	97637	2.6653617894834545	26653.61789483454
27	8356	3.2633613872019684	85938	2.3459944638265116	23459.944638265115
28	8075	3.153619339595009	80915	2.208873164845844	22088.731648458444
29	7781	3.0388002577571225	79102	2.1593806474156336	21593.806474156332
30	7669	2.9950596551522133	74507	2.033943185975027	20339.43185975027
31	7030	2.7455038956474196	70459	1.9234381056895922	19234.38105689592
32	6898	2.693952471148777	83762	2.286592523435922	22865.925234359216
33	6983	2.7271484641971453	98189	2.6804306640678317	26804.30664067832
34	6319	2.467829177325184	71289	1.9460960149378408	19460.960149378407
35	5603	2.188201753529515	50662	1.3830060220900966	13830.060220900965
36	5051	1.9726230692624631	37470	1.0228817584721472	10228.817584721472
37	4820	1.882408076389838	36853	1.0060384693080875	10060.384693080874
38	4581	1.7890687547597195	31162	0.8506816481854563	8506.816481854563
39	4354	1.7004159262658414	29170	0.7963026659896593	7963.026659896593
40	3995	1.5602116732733202	23923	0.6530664613805491	6530.664613805491
41	3605	1.4079006463455117	23198	0.6332749141456331	6332.74914145633
42	3303	1.2899572357501319	15485	0.42272015025196685	4227.201502519669
43	3174	1.239577434535549	15679	0.428016095305172	4280.16095305172
44	2822	1.1021069692058347	13503	0.36861415491458244	3686.1415491458242
45	2917	1.13920837320107	12483	0.34076949535649353	3407.694953564935
46	2518	0.9833824764210815	10226	0.27915636141276157	2791.563614127616
47	2522	0.9849446407998281	9661	0.2637326039124476	2637.3260391244767
48	2263	0.8837944972759758	8497	0.2319569335932168	2319.569335932168
49	2176	0.849817422038234	7856	0.21445847596896686	2144.5847596896683
50	1898	0.7412469977153346	6500	0.17744145796821342	1774.414579682134
51	1787	0.6978969362051122	6100	0.16652198363170798	1665.2198363170796
52	1785	0.6971158540157388	6170	0.1684328916405964	1684.3289164059643
53	1597	0.6236941282146414	8059	0.22000010919474336	2200.0010919474335
54	1412	0.551444025697604	4331	0.11823060837851265	1182.3060837851265
55	1246	0.48661420397961375	3440	0.09390747929394679	939.0747929394679
56	1146	0.4475600945109449	3075	0.08394345896188557	839.4345896188557
57	1026	0.4006951631485423	2379	0.0649435736163661	649.4357361636611
58	897	0.3503153619339595	2294	0.0626231853198587	626.231853198587
