Read Length (nt)	UR	Percentage_UR	RC	32160008_EXO_S24	RPM
15	9411	4.539687899471793	178359	5.168175266914742	51681.75266914742
16	8641	4.168254504232894	162193	4.699745182843046	46997.45182843045
17	10954	5.284001833047925	206446	5.982031246830722	59820.312468307224
18	7098	3.423940570656762	151549	4.391321960347738	43913.21960347738
19	4568	2.20351655772895	94872	2.749034945939007	27490.349459390072
20	6388	3.08145003738453	166939	4.8372664731439405	48372.66473143941
21	8416	4.059718771857891	203833	5.906316301285792	59063.16301285792
22	10180	4.910638913677914	441691	12.798549564747724	127985.49564747723
23	9582	4.622175056076795	277666	8.04571988889346	80457.19888893461
24	8506	4.103133064807892	188882	5.4730923629611645	54730.92362961164
25	7394	3.566725356358988	115555	3.348350758685197	33483.50758685196
26	6982	3.367984370854538	115901	3.3583765417539095	33583.76541753909
27	6762	3.261860543643424	99864	2.8936843941442474	28936.843941442472
28	6456	3.11425194761342	86096	2.4947393615140903	24947.393615140903
29	6400	3.0872386097778635	86700	2.512241017506872	25122.410175068715
30	6280	3.0293528858445287	80260	2.3256339569215863	23256.339569215863
31	5896	2.8441185692578568	75766	2.195414682034898	21954.14682034898
32	5819	2.806975229733967	78833	2.284284845826058	22842.848458260578
33	6042	2.9145462000434144	130923	3.7936577939452385	37936.577939452385
34	5612	2.707122355948964	75973	2.2014127661251393	22014.12766125139
35	4778	2.3048165746122864	52074	1.5089093280928816	15089.093280928815
36	4476	2.1591375027133934	44385	1.2861109292046424	12861.109292046423
37	4113	1.9840331878150552	38815	1.1247132075493567	11247.132075493566
38	3880	1.8716384071778298	33097	0.9590270006508066	9590.270006508066
39	3798	1.8320831624900509	33315	0.9653438235091284	9653.438235091284
40	3422	1.6507078941656015	26678	0.7730284413500383	7730.284413500383
41	3330	1.6063288391500445	25064	0.7262607711971423	7262.607711971422
42	3152	1.5204650153155979	23106	0.6695252704788209	6695.2527047882095
43	2940	1.4182002363667061	21803	0.6317692145871087	6317.692145871087
44	2744	1.323653553942259	17294	0.5011152959257652	5011.152959257652
45	2535	1.2228359180917006	14897	0.4316592207358693	4316.592207358693
46	2370	1.143243047683365	13003	0.3767782001227434	3767.7820012274337
47	2226	1.0737801789633632	14038	0.40676862057395	4067.6862057395
48	2157	1.0404958877016957	12946	0.37512655377905374	3751.2655377905376
49	2027	0.9777863534405827	10998	0.31868081557716926	3186.8081557716923
50	1787	0.8620149055739128	8721	0.25270189058451475	2527.0189058451474
51	1751	0.8446491883939123	8183	0.23711266720021604	2371.1266720021604
52	1494	0.72067726297002	6749	0.19556072234318198	1955.6072234318196
53	1469	0.7086177371505752	6030	0.1747267974113776	1747.2679741137758
54	1267	0.6111767685294615	5120	0.14835840841563072	1483.5840841563072
55	1199	0.5783748583005717	4681	0.13563783394405612	1356.3783394405611
56	1139	0.5494319963339042	4942	0.14320063562305604	1432.0063562305604
57	1004	0.48431055690890235	4283	0.12410528578987233	1241.0528578987232
58	860	0.4148476881889004	2579	0.07472975298904524	747.2975298904523
