Read Length (nt)	UR	Percentage_UR	RC	32160118_EXO_S26	RPM
15	4581	2.551676887856558	145767	1.9515624468654533	19515.624468654532
16	4307	2.399055305828028	137530	1.8412835780211283	18412.83578021128
17	5933	3.304758562683466	196436	2.629930785517039	26299.307855170387
18	4267	2.3767747829041546	165362	2.2139048573309807	22139.04857330981
19	3377	1.88103314784798	133581	1.7884134489612473	17884.134489612472
20	5184	2.8875557709339437	248769	3.330577142592438	33305.77142592438
21	8092	4.507349787499512	626263	8.384554478457398	83845.54478457397
22	11276	6.2808794122398055	1984536	26.569428828559133	265694.28828559135
23	10948	6.098179124264046	1044336	13.981812889815117	139818.12889815116
24	8091	4.506792774426415	655242	8.772532060130299	87725.320601303
25	5934	3.305315575756563	151824	2.032654969457426	20326.54969457426
26	5434	3.02680903920815	126321	1.6912148830015774	16912.148830015773
27	5328	2.9677656534598866	116686	1.5622192655055143	15622.192655055142
28	5396	3.0056425424304707	116431	1.5588052662879226	15588.052662879225
29	5280	2.9410290259512393	114108	1.5277044028272733	15277.044028272734
30	5273	2.9371299344395614	107425	1.438230846861919	14382.308468619189
31	5389	3.0017434509187932	122170	1.6356403310320746	16356.403310320748
32	5889	3.2802499874672058	196962	2.636972995667836	26369.72995667836
33	6093	3.3938806543789584	195981	2.6238391398542773	26238.39139854277
34	5147	2.866946287229361	131738	1.763738936969006	17637.38936969006
35	4806	2.677004829303344	104194	1.394973468540198	13949.73468540198
36	4263	2.3745467306117676	81086	1.08559819826526	10855.9819826526
37	4074	2.2692712597964673	77796	1.041550914242214	10415.50914242214
38	3690	2.0553782397272866	60037	0.8037892981433468	8037.892981433467
39	3729	2.0771017495780626	62308	0.8341939735282518	8341.939735282516
40	3301	1.8387001542926213	49002	0.6560501555310938	6560.501555310938
41	3349	1.865436781801269	57545	0.770425823436529	7704.258234365289
42	2788	1.5529524477939498	30217	0.40455221316850454	4045.5221316850457
43	2614	1.456032173075102	28919	0.3871742877393515	3871.742877393515
44	2592	1.4437778854669718	29250	0.3916057926061078	3916.0579260610775
45	2359	1.3139938394354116	23221	0.3108881405164591	3108.881405164591
46	2213	1.232669930763275	19222	0.2573485998452856	2573.4859984528557
47	2177	1.2126174601317894	18033	0.24142999172875013	2414.299917287501
48	2018	1.1240523815093941	16300	0.21822818528135235	2182.2818528135235
49	1749	0.9742158648463479	13447	0.18003155874100277	1800.3155874100278
50	1774	0.9881411916737686	11775	0.15764643445938184	1576.4643445938184
51	1694	0.9435801458260226	12921	0.17298934859020576	1729.8934859020576
52	1626	0.9057032568554384	10990	0.14713667216208973	1471.3667216208971
53	1565	0.871725459396532	13592	0.181972852413751	1819.72852413751
54	1327	0.7391563479994876	7904	0.10582058751311713	1058.2058751311713
55	1335	0.7436124525842621	7518	0.10065272987393908	1006.5272987393909
56	1220	0.6795559491781272	6663	0.08920579132083747	892.0579132083747
57	1076	0.5993460666521844	5313	0.0711316778159402	711.3167781594019
58	971	0.5408596939770176	4525	0.060581750821970516	605.8175082197051
