Read Length (nt)	UR	Percentage_UR	RC	32152081_EXO_S18	RPM
15	4138	3.898661189572165	221708	6.559064806369607	65590.64806369606
16	3778	3.5594833190438955	209335	6.1930188862890905	61930.18886289091
17	5604	5.279868851223395	270915	8.014816975560747	80148.16975560747
18	4123	3.8845287783001536	208468	6.167369341901327	61673.69341901326
19	2757	2.5975371917956642	133198	3.940562875849401	39405.62875849401
20	3551	3.345612828460792	179105	5.298687021419292	52986.870214192924
21	4353	4.101225751137659	183304	5.422911285414935	54229.11285414935
22	5451	5.1357182562488815	234613	6.940849547227852	69408.49547227852
23	5051	4.758853955661915	192109	5.6834006029861746	56834.006029861746
24	4748	4.473379247967288	168883	4.99627682219008	49962.768221900806
25	4175	3.9335211373764594	130427	3.8585849202571345	38585.84920257134
26	4002	3.770527327372596	122251	3.6167040956730965	36167.04095673096
27	3792	3.572673569564439	115797	3.4257673488696008	34257.673488696004
28	3668	3.4558456363824797	102218	3.0240428237929553	30240.42823792955
29	3682	3.4690358869030233	100920	2.985642467835264	29856.42467835264
30	3357	3.162833642676113	85604	2.5325301012343435	25325.301012343436
31	3142	2.960269081110619	74778	2.2122510152574852	22122.51015257485
32	3060	2.883011899490291	71023	2.1011621580763373	21011.621580763374
33	3187	3.002666314926653	82913	2.452918885608653	24529.18885608653
34	2877	2.710596481971754	68334	2.021610110949811	20216.10110949811
35	2628	2.4759984548563674	56610	1.6747643688481402	16747.6436884814
36	2341	2.2055983191852193	45184	1.3367347331219637	13367.347331219637
37	2234	2.104787118778206	44879	1.327711536999394	13277.115369993937
38	1959	1.8456929121246668	34275	1.0140001544297828	10140.001544297827
39	1811	1.7062531209074892	30862	0.9130291106057464	9130.291106057462
40	1631	1.5366641856433545	28083	0.8308144810168225	8308.144810168224
41	1594	1.5018042378390601	25231	0.7464402012083983	7464.402012083982
42	1285	1.2106765656356286	18642	0.551509580711306	5515.095807113059
43	1189	1.120229133494757	15939	0.471543354090629	4715.43354090629
44	1008	0.9496980374791547	12923	0.3823172573507245	3823.172573507245
45	1038	0.9779628600231771	12679	0.3750987004526686	3750.9870045266857
46	944	0.8893997493852401	11560	0.3419939251701908	3419.939251701908
47	894	0.8422917118118693	10419	0.30823829639690464	3082.3829639690466
48	868	0.8177955322737166	13803	0.4083513969830574	4083.513969830574
49	809	0.762208047937139	9255	0.273802229883228	2738.02229883228
50	651	0.6133466492052874	6933	0.2051076023533679	2051.076023533679
51	667	0.6284212212287661	7185	0.2125628332480814	2125.6283324808137
52	701	0.6604546867786582	7226	0.21377578748095144	2137.7578748095143
53	751	0.7075627243520289	7419	0.21948554765031536	2194.8554765031536
54	827	0.7791669414635525	13914	0.4116352486866812	4116.352486866812
55	700	0.6595125260271908	4153	0.1228633885148618	1228.633885148618
56	454	0.42774098116620657	2910	0.08609016628419162	860.9016628419162
57	326	0.3071444049783774	2138	0.06325112560673597	632.5112560673598
58	333	0.3137395302386493	2052	0.060706880142667084	607.0688014266708
